nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 48, 14, 
1, 26, 12, 
2, 28, 29, 
3, 0, 40, 
4, 44, 38, 
5, 49, 49, 
6, 35, 31, 
7, 33, 43, 
8, 1, 35, 
9, 43, 7, 
10, 11, 16, 
11, 4, 8, 
12, 19, 2, 
13, 20, 42, 
14, 29, 24, 
15, 27, 0, 
16, 46, 45, 
17, 7, 18, 
18, 34, 10, 
19, 17, 27, 
20, 24, 1, 
21, 39, 34, 
22, 15, 36, 
23, 30, 5, 
24, 38, 15, 
25, 42, 44, 
26, 16, 3, 
27, 6, 26, 
28, 5, 11, 
29, 13, 32, 
30, 10, 37, 
31, 3, 33, 
32, 25, 28, 
33, 14, 23, 
34, 37, 21, 
35, 41, 47, 
36, 18, 19, 
37, 9, 30, 
38, 22, 4, 
39, 8, 17, 
40, 32, 9, 
41, 47, 25, 
42, 2, 46, 
43, 45, 39, 
44, 31, 6, 
45, 12, 20, 
46, 21, 41, 
47, 40, 13, 
48, 23, 22, 
49, 36, 48, 
