nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 27, 33, 
1, 12, 43, 
2, 17, 10, 
3, 26, 5, 
4, 47, 7, 
5, 13, 19, 
6, 14, 29, 
7, 30, 28, 
8, 38, 27, 
9, 36, 40, 
10, 39, 26, 
11, 49, 25, 
12, 37, 48, 
13, 29, 8, 
14, 11, 39, 
15, 5, 45, 
16, 31, 36, 
17, 0, 46, 
18, 21, 1, 
19, 19, 12, 
20, 23, 44, 
21, 15, 32, 
22, 43, 34, 
23, 40, 41, 
24, 2, 17, 
25, 20, 31, 
26, 9, 13, 
27, 48, 42, 
28, 34, 11, 
29, 6, 38, 
30, 32, 0, 
31, 3, 14, 
32, 42, 35, 
33, 33, 6, 
34, 45, 49, 
35, 4, 21, 
36, 1, 3, 
37, 41, 22, 
38, 22, 30, 
39, 28, 4, 
40, 10, 24, 
41, 25, 15, 
42, 16, 47, 
43, 24, 2, 
44, 8, 9, 
45, 35, 20, 
46, 18, 16, 
47, 46, 23, 
48, 44, 37, 
49, 7, 18, 
