nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 11, 35, 
1, 9, 40, 
2, 4, 28, 
3, 8, 41, 
4, 3, 38, 
5, 41, 23, 
6, 39, 20, 
7, 28, 46, 
8, 24, 12, 
9, 18, 34, 
10, 5, 16, 
11, 49, 44, 
12, 25, 29, 
13, 38, 47, 
14, 20, 10, 
15, 42, 6, 
16, 31, 25, 
17, 0, 8, 
18, 34, 17, 
19, 19, 19, 
20, 23, 7, 
21, 35, 37, 
22, 16, 21, 
23, 36, 33, 
24, 37, 24, 
25, 47, 3, 
26, 13, 48, 
27, 6, 15, 
28, 22, 18, 
29, 32, 2, 
30, 26, 36, 
31, 14, 22, 
32, 27, 32, 
33, 29, 39, 
34, 43, 1, 
35, 12, 30, 
36, 44, 42, 
37, 45, 14, 
38, 21, 31, 
39, 2, 27, 
40, 17, 43, 
41, 33, 9, 
42, 7, 26, 
43, 40, 49, 
44, 46, 45, 
45, 1, 11, 
46, 10, 13, 
47, 30, 4, 
48, 48, 5, 
49, 15, 0, 
