nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 47, 26, 
1, 26, 43, 
2, 6, 12, 
3, 0, 27, 
4, 44, 38, 
5, 39, 1, 
6, 35, 29, 
7, 17, 49, 
8, 46, 32, 
9, 43, 7, 
10, 11, 8, 
11, 25, 44, 
12, 38, 2, 
13, 20, 42, 
14, 27, 14, 
15, 29, 21, 
16, 33, 35, 
17, 7, 5, 
18, 8, 22, 
19, 19, 41, 
20, 24, 45, 
21, 10, 39, 
22, 13, 31, 
23, 28, 23, 
24, 48, 15, 
25, 21, 10, 
26, 16, 6, 
27, 49, 17, 
28, 9, 48, 
29, 23, 37, 
30, 2, 46, 
31, 3, 33, 
32, 31, 28, 
33, 15, 3, 
34, 45, 20, 
35, 4, 47, 
36, 18, 19, 
37, 30, 30, 
38, 41, 40, 
39, 12, 34, 
40, 32, 9, 
41, 37, 25, 
42, 34, 0, 
43, 40, 24, 
44, 1, 4, 
45, 5, 36, 
46, 22, 16, 
47, 14, 11, 
48, 42, 13, 
49, 36, 18, 
