nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 9, 34, 
1, 10, 6, 
2, 6, 12, 
3, 4, 17, 
4, 44, 18, 
5, 11, 49, 
6, 15, 23, 
7, 30, 5, 
8, 34, 48, 
9, 43, 21, 
10, 23, 16, 
11, 22, 38, 
12, 40, 0, 
13, 38, 45, 
14, 27, 39, 
15, 14, 44, 
16, 5, 1, 
17, 49, 36, 
18, 46, 33, 
19, 17, 30, 
20, 42, 41, 
21, 35, 8, 
22, 24, 19, 
23, 0, 42, 
24, 29, 46, 
25, 36, 28, 
26, 16, 13, 
27, 7, 22, 
28, 8, 7, 
29, 26, 27, 
30, 21, 11, 
31, 3, 25, 
32, 25, 15, 
33, 1, 14, 
34, 37, 35, 
35, 28, 24, 
36, 19, 3, 
37, 2, 37, 
38, 39, 2, 
39, 20, 4, 
40, 45, 31, 
41, 47, 40, 
42, 18, 9, 
43, 13, 43, 
44, 12, 29, 
45, 48, 10, 
46, 31, 26, 
47, 41, 32, 
48, 33, 47, 
49, 32, 20, 
