nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 25, 42, 
1, 1, 15, 
2, 6, 12, 
3, 11, 7, 
4, 22, 16, 
5, 39, 32, 
6, 34, 41, 
7, 28, 2, 
8, 8, 48, 
9, 42, 35, 
10, 31, 33, 
11, 36, 31, 
12, 17, 29, 
13, 7, 44, 
14, 44, 28, 
15, 29, 43, 
16, 18, 46, 
17, 15, 47, 
18, 46, 18, 
19, 19, 30, 
20, 40, 22, 
21, 3, 25, 
22, 37, 0, 
23, 41, 14, 
24, 10, 45, 
25, 33, 23, 
26, 16, 13, 
27, 24, 49, 
28, 30, 36, 
29, 32, 27, 
30, 48, 11, 
31, 43, 9, 
32, 4, 5, 
33, 35, 20, 
34, 5, 24, 
35, 12, 40, 
36, 26, 19, 
37, 38, 37, 
38, 27, 38, 
39, 13, 34, 
40, 45, 10, 
41, 47, 1, 
42, 2, 8, 
43, 20, 3, 
44, 9, 6, 
45, 0, 17, 
46, 49, 26, 
47, 14, 4, 
48, 23, 21, 
49, 21, 39, 
