nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 11, 6, 
1, 16, 36, 
2, 4, 28, 
3, 8, 41, 
4, 48, 38, 
5, 41, 48, 
6, 31, 20, 
7, 28, 46, 
8, 24, 12, 
9, 18, 34, 
10, 5, 19, 
11, 25, 44, 
12, 49, 29, 
13, 38, 47, 
14, 20, 15, 
15, 42, 35, 
16, 39, 25, 
17, 0, 8, 
18, 34, 17, 
19, 19, 27, 
20, 23, 7, 
21, 35, 37, 
22, 46, 21, 
23, 36, 33, 
24, 37, 13, 
25, 3, 3, 
26, 13, 16, 
27, 6, 10, 
28, 22, 18, 
29, 32, 2, 
30, 26, 40, 
31, 14, 22, 
32, 27, 32, 
33, 9, 39, 
34, 43, 1, 
35, 12, 30, 
36, 44, 42, 
37, 45, 14, 
38, 21, 23, 
39, 2, 31, 
40, 17, 43, 
41, 33, 9, 
42, 7, 26, 
43, 40, 49, 
44, 29, 45, 
45, 1, 11, 
46, 10, 24, 
47, 30, 4, 
48, 47, 5, 
49, 15, 0, 
