nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 148, 1, 
1, 53, 143, 
2, 74, 30, 
3, 72, 156, 
4, 160, 84, 
5, 70, 158, 
6, 127, 62, 
7, 136, 110, 
8, 68, 176, 
9, 5, 164, 
10, 172, 53, 
11, 81, 125, 
12, 189, 35, 
13, 47, 150, 
14, 25, 171, 
15, 129, 59, 
16, 195, 66, 
17, 110, 184, 
18, 67, 43, 
19, 31, 37, 
20, 56, 139, 
21, 63, 183, 
22, 79, 58, 
23, 197, 108, 
24, 60, 95, 
25, 23, 167, 
26, 115, 181, 
27, 130, 109, 
28, 94, 77, 
29, 171, 24, 
30, 16, 163, 
31, 59, 114, 
32, 88, 57, 
33, 28, 50, 
34, 38, 192, 
35, 165, 154, 
36, 168, 74, 
37, 51, 96, 
38, 18, 141, 
39, 113, 9, 
40, 163, 146, 
41, 140, 81, 
42, 184, 63, 
43, 138, 93, 
44, 152, 105, 
45, 156, 26, 
46, 48, 23, 
47, 42, 31, 
48, 175, 115, 
49, 150, 4, 
50, 179, 10, 
51, 121, 61, 
52, 55, 120, 
53, 188, 138, 
54, 144, 100, 
55, 90, 107, 
56, 120, 94, 
57, 105, 172, 
58, 69, 111, 
59, 61, 186, 
60, 80, 197, 
61, 187, 19, 
62, 102, 161, 
63, 8, 149, 
64, 133, 55, 
65, 77, 194, 
66, 0, 11, 
67, 50, 89, 
68, 186, 148, 
69, 87, 87, 
70, 159, 142, 
71, 154, 121, 
72, 147, 28, 
73, 13, 177, 
74, 100, 103, 
75, 181, 131, 
76, 170, 144, 
77, 86, 134, 
78, 91, 8, 
79, 83, 133, 
80, 9, 69, 
81, 73, 178, 
82, 151, 132, 
83, 66, 196, 
84, 37, 64, 
85, 7, 173, 
86, 3, 2, 
87, 92, 25, 
88, 1, 16, 
89, 93, 130, 
90, 117, 49, 
91, 119, 124, 
92, 173, 116, 
93, 34, 56, 
94, 35, 80, 
95, 103, 73, 
96, 17, 91, 
97, 178, 182, 
98, 198, 75, 
99, 106, 21, 
100, 11, 195, 
101, 84, 44, 
102, 107, 147, 
103, 98, 152, 
104, 194, 85, 
105, 54, 36, 
106, 141, 3, 
107, 157, 191, 
108, 44, 106, 
109, 176, 118, 
110, 19, 17, 
111, 134, 199, 
112, 43, 165, 
113, 149, 188, 
114, 193, 92, 
115, 4, 117, 
116, 196, 99, 
117, 6, 98, 
118, 135, 18, 
119, 75, 97, 
120, 2, 71, 
121, 33, 104, 
122, 58, 113, 
123, 78, 140, 
124, 101, 122, 
125, 40, 45, 
126, 142, 129, 
127, 32, 13, 
128, 36, 190, 
129, 49, 6, 
130, 109, 174, 
131, 114, 119, 
132, 24, 88, 
133, 14, 169, 
134, 104, 198, 
135, 95, 193, 
136, 174, 137, 
137, 139, 72, 
138, 131, 51, 
139, 82, 12, 
140, 62, 52, 
141, 99, 187, 
142, 57, 136, 
143, 108, 127, 
144, 64, 162, 
145, 158, 155, 
146, 116, 76, 
147, 20, 65, 
148, 183, 27, 
149, 146, 102, 
150, 65, 112, 
151, 199, 79, 
152, 76, 67, 
153, 45, 22, 
154, 190, 0, 
155, 112, 46, 
156, 21, 34, 
157, 41, 123, 
158, 96, 90, 
159, 27, 32, 
160, 118, 168, 
161, 22, 126, 
162, 180, 20, 
163, 29, 54, 
164, 191, 42, 
165, 162, 166, 
166, 46, 14, 
167, 145, 128, 
168, 166, 5, 
169, 122, 159, 
170, 185, 153, 
171, 132, 180, 
172, 182, 185, 
173, 153, 145, 
174, 12, 101, 
175, 143, 40, 
176, 125, 179, 
177, 71, 68, 
178, 111, 29, 
179, 128, 38, 
180, 124, 170, 
181, 97, 48, 
182, 167, 60, 
183, 15, 33, 
184, 89, 47, 
185, 39, 41, 
186, 30, 7, 
187, 161, 82, 
188, 137, 15, 
189, 26, 151, 
190, 126, 86, 
191, 169, 189, 
192, 85, 157, 
193, 52, 175, 
194, 10, 70, 
195, 123, 83, 
196, 177, 39, 
197, 164, 160, 
198, 155, 135, 
199, 192, 78, 
