nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 18, 103, 
1, 63, 143, 
2, 151, 50, 
3, 148, 144, 
4, 17, 71, 
5, 78, 158, 
6, 75, 117, 
7, 101, 180, 
8, 124, 176, 
9, 99, 155, 
10, 114, 10, 
11, 138, 43, 
12, 189, 36, 
13, 77, 49, 
14, 43, 184, 
15, 121, 93, 
16, 177, 11, 
17, 168, 56, 
18, 42, 149, 
19, 136, 192, 
20, 72, 197, 
21, 111, 188, 
22, 100, 74, 
23, 66, 83, 
24, 11, 183, 
25, 23, 123, 
26, 172, 175, 
27, 12, 42, 
28, 26, 120, 
29, 166, 81, 
30, 94, 39, 
31, 158, 9, 
32, 169, 85, 
33, 152, 177, 
34, 9, 88, 
35, 135, 106, 
36, 185, 128, 
37, 8, 126, 
38, 76, 148, 
39, 6, 94, 
40, 142, 118, 
41, 85, 67, 
42, 190, 59, 
43, 20, 162, 
44, 22, 152, 
45, 3, 105, 
46, 60, 193, 
47, 127, 101, 
48, 1, 3, 
49, 154, 138, 
50, 97, 54, 
51, 183, 37, 
52, 47, 89, 
53, 170, 99, 
54, 90, 156, 
55, 79, 108, 
56, 95, 30, 
57, 28, 196, 
58, 141, 45, 
59, 73, 68, 
60, 147, 185, 
61, 129, 47, 
62, 119, 26, 
63, 98, 6, 
64, 74, 170, 
65, 53, 32, 
66, 59, 95, 
67, 113, 186, 
68, 13, 48, 
69, 112, 139, 
70, 35, 19, 
71, 84, 31, 
72, 175, 1, 
73, 62, 57, 
74, 144, 15, 
75, 69, 77, 
76, 184, 40, 
77, 0, 167, 
78, 49, 129, 
79, 82, 124, 
80, 110, 87, 
81, 123, 96, 
82, 109, 157, 
83, 16, 198, 
84, 199, 122, 
85, 27, 119, 
86, 140, 2, 
87, 130, 187, 
88, 159, 84, 
89, 93, 165, 
90, 117, 116, 
91, 116, 191, 
92, 197, 98, 
93, 174, 161, 
94, 106, 62, 
95, 92, 76, 
96, 37, 90, 
97, 54, 173, 
98, 171, 73, 
99, 145, 159, 
100, 67, 107, 
101, 188, 100, 
102, 38, 169, 
103, 51, 34, 
104, 149, 163, 
105, 163, 86, 
106, 167, 134, 
107, 102, 7, 
108, 195, 135, 
109, 19, 151, 
110, 132, 33, 
111, 71, 190, 
112, 131, 8, 
113, 198, 92, 
114, 193, 150, 
115, 34, 140, 
116, 48, 133, 
117, 41, 5, 
118, 139, 69, 
119, 81, 178, 
120, 24, 182, 
121, 191, 53, 
122, 57, 154, 
123, 39, 121, 
124, 50, 0, 
125, 15, 91, 
126, 120, 58, 
127, 31, 13, 
128, 187, 18, 
129, 165, 64, 
130, 156, 189, 
131, 160, 14, 
132, 14, 97, 
133, 68, 61, 
134, 65, 104, 
135, 89, 132, 
136, 146, 171, 
137, 192, 55, 
138, 128, 160, 
139, 25, 35, 
140, 126, 179, 
141, 107, 110, 
142, 36, 51, 
143, 115, 72, 
144, 133, 24, 
145, 70, 142, 
146, 7, 109, 
147, 55, 78, 
148, 45, 146, 
149, 10, 153, 
150, 4, 168, 
151, 86, 21, 
152, 88, 44, 
153, 64, 199, 
154, 32, 80, 
155, 143, 141, 
156, 182, 66, 
157, 180, 75, 
158, 161, 29, 
159, 179, 113, 
160, 181, 137, 
161, 137, 4, 
162, 105, 60, 
163, 56, 125, 
164, 2, 16, 
165, 58, 52, 
166, 164, 136, 
167, 194, 28, 
168, 125, 20, 
169, 134, 25, 
170, 29, 174, 
171, 46, 172, 
172, 150, 70, 
173, 83, 12, 
174, 44, 111, 
175, 30, 38, 
176, 178, 195, 
177, 186, 65, 
178, 80, 114, 
179, 21, 22, 
180, 61, 147, 
181, 157, 102, 
182, 103, 181, 
183, 104, 41, 
184, 108, 127, 
185, 96, 46, 
186, 87, 131, 
187, 153, 82, 
188, 122, 164, 
189, 196, 17, 
190, 91, 23, 
191, 118, 115, 
192, 40, 194, 
193, 52, 130, 
194, 33, 145, 
195, 173, 63, 
196, 162, 166, 
197, 5, 27, 
198, 155, 79, 
199, 176, 112, 
