nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 46, 103, 
1, 12, 10, 
2, 135, 159, 
3, 181, 3, 
4, 17, 21, 
5, 168, 199, 
6, 177, 136, 
7, 78, 180, 
8, 161, 176, 
9, 164, 179, 
10, 8, 5, 
11, 138, 171, 
12, 75, 32, 
13, 95, 162, 
14, 61, 59, 
15, 85, 40, 
16, 145, 99, 
17, 110, 149, 
18, 69, 156, 
19, 155, 115, 
20, 31, 44, 
21, 182, 152, 
22, 79, 107, 
23, 113, 141, 
24, 24, 119, 
25, 105, 71, 
26, 165, 192, 
27, 192, 181, 
28, 119, 146, 
29, 185, 81, 
30, 13, 39, 
31, 98, 37, 
32, 52, 145, 
33, 111, 25, 
34, 33, 88, 
35, 195, 134, 
36, 104, 62, 
37, 125, 126, 
38, 144, 168, 
39, 16, 65, 
40, 77, 20, 
41, 142, 27, 
42, 190, 47, 
43, 68, 58, 
44, 150, 15, 
45, 130, 105, 
46, 171, 166, 
47, 127, 193, 
48, 102, 85, 
49, 154, 46, 
50, 97, 104, 
51, 93, 120, 
52, 60, 75, 
53, 62, 97, 
54, 45, 23, 
55, 9, 108, 
56, 72, 188, 
57, 106, 143, 
58, 116, 185, 
59, 124, 155, 
60, 51, 52, 
61, 172, 19, 
62, 170, 138, 
63, 73, 167, 
64, 122, 137, 
65, 160, 127, 
66, 159, 66, 
67, 50, 196, 
68, 121, 140, 
69, 112, 157, 
70, 54, 55, 
71, 136, 87, 
72, 175, 4, 
73, 118, 95, 
74, 132, 33, 
75, 65, 89, 
76, 183, 182, 
77, 0, 129, 
78, 103, 164, 
79, 82, 61, 
80, 117, 51, 
81, 123, 98, 
82, 109, 74, 
83, 139, 50, 
84, 35, 42, 
85, 87, 190, 
86, 25, 2, 
87, 49, 187, 
88, 189, 158, 
89, 28, 165, 
90, 96, 148, 
91, 70, 172, 
92, 146, 102, 
93, 53, 194, 
94, 74, 26, 
95, 197, 122, 
96, 23, 90, 
97, 120, 173, 
98, 6, 73, 
99, 157, 83, 
100, 80, 144, 
101, 44, 86, 
102, 21, 96, 
103, 3, 133, 
104, 149, 147, 
105, 199, 72, 
106, 167, 54, 
107, 198, 36, 
108, 39, 14, 
109, 63, 178, 
110, 188, 128, 
111, 180, 6, 
112, 43, 8, 
113, 34, 150, 
114, 71, 92, 
115, 4, 117, 
116, 20, 49, 
117, 90, 118, 
118, 158, 16, 
119, 30, 124, 
120, 133, 93, 
121, 191, 1, 
122, 57, 154, 
123, 147, 121, 
124, 92, 29, 
125, 81, 189, 
126, 56, 109, 
127, 129, 13, 
128, 5, 18, 
129, 173, 64, 
130, 101, 63, 
131, 66, 175, 
132, 84, 101, 
133, 15, 11, 
134, 169, 198, 
135, 2, 132, 
136, 36, 82, 
137, 27, 174, 
138, 7, 142, 
139, 193, 22, 
140, 194, 17, 
141, 59, 110, 
142, 166, 57, 
143, 42, 35, 
144, 148, 9, 
145, 114, 68, 
146, 163, 113, 
147, 37, 79, 
148, 134, 177, 
149, 89, 153, 
150, 137, 38, 
151, 86, 139, 
152, 88, 106, 
153, 64, 131, 
154, 38, 0, 
155, 143, 130, 
156, 14, 169, 
157, 47, 78, 
158, 184, 163, 
159, 179, 111, 
160, 128, 45, 
161, 140, 161, 
162, 115, 60, 
163, 32, 191, 
164, 1, 151, 
165, 107, 160, 
166, 186, 195, 
167, 156, 69, 
168, 108, 91, 
169, 141, 116, 
170, 152, 76, 
171, 48, 34, 
172, 55, 84, 
173, 19, 12, 
174, 41, 197, 
175, 126, 56, 
176, 178, 184, 
177, 58, 7, 
178, 67, 114, 
179, 196, 170, 
180, 10, 123, 
181, 76, 67, 
182, 91, 48, 
183, 83, 41, 
184, 100, 100, 
185, 162, 186, 
186, 18, 31, 
187, 153, 183, 
188, 94, 94, 
189, 131, 30, 
190, 151, 28, 
191, 22, 43, 
192, 40, 53, 
193, 187, 77, 
194, 11, 70, 
195, 26, 135, 
196, 174, 24, 
197, 29, 125, 
198, 99, 80, 
199, 176, 112, 
