nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 140, 105, 
1, 143, 122, 
2, 123, 28, 
3, 8, 180, 
4, 129, 107, 
5, 93, 159, 
6, 188, 182, 
7, 196, 148, 
8, 4, 57, 
9, 167, 121, 
10, 39, 150, 
11, 84, 51, 
12, 148, 189, 
13, 17, 103, 
14, 2, 193, 
15, 108, 141, 
16, 70, 165, 
17, 183, 185, 
18, 66, 160, 
19, 61, 173, 
20, 49, 39, 
21, 52, 91, 
22, 79, 134, 
23, 190, 174, 
24, 38, 48, 
25, 15, 145, 
26, 42, 60, 
27, 3, 198, 
28, 53, 192, 
29, 120, 153, 
30, 6, 96, 
31, 26, 13, 
32, 94, 183, 
33, 34, 84, 
34, 73, 157, 
35, 189, 179, 
36, 133, 40, 
37, 81, 53, 
38, 116, 74, 
39, 107, 112, 
40, 18, 143, 
41, 100, 114, 
42, 45, 45, 
43, 63, 158, 
44, 11, 99, 
45, 19, 106, 
46, 82, 110, 
47, 186, 156, 
48, 139, 117, 
49, 149, 88, 
50, 35, 146, 
51, 59, 25, 
52, 166, 38, 
53, 111, 77, 
54, 51, 108, 
55, 76, 184, 
56, 57, 23, 
57, 97, 70, 
58, 175, 10, 
59, 194, 186, 
60, 184, 80, 
61, 91, 31, 
62, 197, 139, 
63, 158, 129, 
64, 124, 147, 
65, 78, 6, 
66, 168, 169, 
67, 20, 123, 
68, 9, 131, 
69, 181, 73, 
70, 58, 58, 
71, 71, 46, 
72, 28, 72, 
73, 32, 50, 
74, 0, 63, 
75, 171, 116, 
76, 83, 109, 
77, 68, 24, 
78, 169, 30, 
79, 153, 83, 
80, 170, 7, 
81, 114, 124, 
82, 101, 170, 
83, 119, 61, 
84, 176, 178, 
85, 67, 81, 
86, 14, 166, 
87, 16, 104, 
88, 179, 79, 
89, 146, 162, 
90, 37, 62, 
91, 86, 55, 
92, 117, 138, 
93, 185, 0, 
94, 98, 199, 
95, 182, 64, 
96, 174, 190, 
97, 77, 89, 
98, 103, 1, 
99, 144, 95, 
100, 7, 34, 
101, 199, 3, 
102, 193, 132, 
103, 173, 164, 
104, 72, 102, 
105, 88, 177, 
106, 141, 118, 
107, 64, 98, 
108, 127, 19, 
109, 21, 171, 
110, 33, 97, 
111, 40, 42, 
112, 157, 128, 
113, 130, 27, 
114, 1, 68, 
115, 137, 2, 
116, 92, 18, 
117, 192, 167, 
118, 99, 76, 
119, 178, 66, 
120, 126, 161, 
121, 138, 67, 
122, 150, 168, 
123, 164, 87, 
124, 177, 36, 
125, 128, 113, 
126, 56, 56, 
127, 152, 5, 
128, 154, 78, 
129, 147, 71, 
130, 191, 17, 
131, 55, 155, 
132, 12, 44, 
133, 125, 136, 
134, 50, 142, 
135, 23, 14, 
136, 198, 195, 
137, 159, 187, 
138, 41, 163, 
139, 105, 22, 
140, 48, 4, 
141, 65, 191, 
142, 31, 93, 
143, 62, 11, 
144, 131, 130, 
145, 187, 100, 
146, 75, 120, 
147, 27, 35, 
148, 30, 69, 
149, 44, 127, 
150, 134, 65, 
151, 115, 33, 
152, 113, 152, 
153, 156, 85, 
154, 112, 52, 
155, 90, 12, 
156, 142, 175, 
157, 74, 196, 
158, 102, 135, 
159, 24, 75, 
160, 36, 9, 
161, 110, 140, 
162, 29, 41, 
163, 195, 126, 
164, 160, 15, 
165, 54, 92, 
166, 121, 21, 
167, 136, 16, 
168, 13, 151, 
169, 118, 8, 
170, 162, 149, 
171, 172, 154, 
172, 106, 47, 
173, 22, 37, 
174, 180, 101, 
175, 165, 54, 
176, 155, 172, 
177, 60, 49, 
178, 122, 59, 
179, 87, 90, 
180, 95, 26, 
181, 46, 43, 
182, 145, 111, 
183, 43, 20, 
184, 47, 32, 
185, 89, 29, 
186, 104, 194, 
187, 5, 125, 
188, 85, 94, 
189, 163, 144, 
190, 69, 115, 
191, 80, 119, 
192, 151, 137, 
193, 109, 133, 
194, 10, 176, 
195, 25, 181, 
196, 161, 82, 
197, 96, 86, 
198, 132, 188, 
199, 135, 197, 
