nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 194, 38, 
1, 147, 90, 
2, 87, 31, 
3, 144, 149, 
4, 141, 84, 
5, 184, 194, 
6, 38, 119, 
7, 78, 40, 
8, 148, 44, 
9, 140, 198, 
10, 45, 25, 
11, 47, 0, 
12, 105, 141, 
13, 145, 167, 
14, 25, 19, 
15, 98, 93, 
16, 18, 57, 
17, 110, 174, 
18, 150, 132, 
19, 72, 101, 
20, 134, 139, 
21, 43, 8, 
22, 186, 179, 
23, 106, 165, 
24, 37, 95, 
25, 23, 82, 
26, 90, 116, 
27, 3, 26, 
28, 199, 77, 
29, 171, 106, 
30, 92, 47, 
31, 197, 9, 
32, 84, 21, 
33, 173, 112, 
34, 111, 61, 
35, 161, 153, 
36, 189, 96, 
37, 51, 49, 
38, 126, 48, 
39, 56, 29, 
40, 31, 146, 
41, 154, 6, 
42, 174, 87, 
43, 35, 162, 
44, 158, 155, 
45, 102, 107, 
46, 2, 121, 
47, 195, 23, 
48, 34, 138, 
49, 5, 180, 
50, 179, 20, 
51, 182, 187, 
52, 101, 50, 
53, 192, 32, 
54, 10, 108, 
55, 8, 191, 
56, 7, 73, 
57, 82, 172, 
58, 115, 117, 
59, 124, 104, 
60, 193, 86, 
61, 187, 109, 
62, 164, 27, 
63, 188, 188, 
64, 121, 59, 
65, 17, 12, 
66, 88, 11, 
67, 0, 85, 
68, 9, 148, 
69, 40, 115, 
70, 28, 142, 
71, 54, 42, 
72, 177, 62, 
73, 135, 177, 
74, 181, 10, 
75, 69, 68, 
76, 170, 39, 
77, 64, 157, 
78, 143, 120, 
79, 26, 30, 
80, 114, 199, 
81, 103, 74, 
82, 168, 196, 
83, 22, 195, 
84, 172, 99, 
85, 128, 136, 
86, 149, 2, 
87, 19, 94, 
88, 159, 54, 
89, 93, 197, 
90, 49, 33, 
91, 142, 105, 
92, 196, 126, 
93, 119, 130, 
94, 165, 168, 
95, 178, 66, 
96, 79, 91, 
97, 77, 173, 
98, 198, 147, 
99, 21, 140, 
100, 191, 131, 
101, 62, 70, 
102, 109, 22, 
103, 108, 150, 
104, 65, 43, 
105, 66, 72, 
106, 68, 122, 
107, 151, 145, 
108, 146, 135, 
109, 137, 178, 
110, 75, 97, 
111, 96, 163, 
112, 131, 133, 
113, 130, 18, 
114, 50, 175, 
115, 104, 63, 
116, 58, 3, 
117, 185, 53, 
118, 59, 125, 
119, 138, 190, 
120, 60, 154, 
121, 30, 169, 
122, 74, 184, 
123, 190, 189, 
124, 139, 89, 
125, 133, 45, 
126, 13, 102, 
127, 32, 13, 
128, 169, 127, 
129, 180, 64, 
130, 86, 80, 
131, 83, 182, 
132, 95, 152, 
133, 1, 160, 
134, 12, 4, 
135, 4, 76, 
136, 61, 137, 
137, 73, 158, 
138, 46, 55, 
139, 167, 35, 
140, 160, 159, 
141, 125, 110, 
142, 33, 123, 
143, 80, 58, 
144, 42, 143, 
145, 107, 81, 
146, 6, 17, 
147, 20, 100, 
148, 15, 37, 
149, 129, 171, 
150, 112, 34, 
151, 123, 113, 
152, 44, 176, 
153, 14, 28, 
154, 100, 114, 
155, 176, 181, 
156, 16, 185, 
157, 162, 5, 
158, 99, 83, 
159, 27, 129, 
160, 24, 118, 
161, 132, 161, 
162, 113, 36, 
163, 29, 7, 
164, 85, 15, 
165, 36, 78, 
166, 166, 79, 
167, 155, 16, 
168, 152, 75, 
169, 163, 128, 
170, 183, 144, 
171, 153, 88, 
172, 76, 164, 
173, 136, 151, 
174, 120, 24, 
175, 55, 52, 
176, 39, 46, 
177, 71, 69, 
178, 118, 124, 
179, 89, 170, 
180, 156, 71, 
181, 116, 111, 
182, 122, 60, 
183, 63, 41, 
184, 157, 56, 
185, 41, 98, 
186, 94, 65, 
187, 175, 183, 
188, 57, 156, 
189, 48, 103, 
190, 91, 186, 
191, 97, 92, 
192, 67, 193, 
193, 52, 134, 
194, 11, 1, 
195, 127, 14, 
196, 53, 192, 
197, 70, 51, 
198, 117, 67, 
199, 81, 166, 
