nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 163, 103, 
1, 26, 5, 
2, 29, 50, 
3, 142, 124, 
4, 17, 71, 
5, 78, 158, 
6, 126, 7, 
7, 101, 180, 
8, 161, 176, 
9, 44, 192, 
10, 198, 141, 
11, 138, 27, 
12, 189, 60, 
13, 117, 107, 
14, 14, 178, 
15, 106, 144, 
16, 114, 150, 
17, 168, 155, 
18, 148, 149, 
19, 87, 0, 
20, 41, 24, 
21, 111, 199, 
22, 100, 65, 
23, 66, 17, 
24, 5, 16, 
25, 23, 53, 
26, 107, 143, 
27, 192, 181, 
28, 61, 120, 
29, 166, 81, 
30, 135, 39, 
31, 187, 9, 
32, 69, 92, 
33, 152, 146, 
34, 2, 88, 
35, 8, 128, 
36, 33, 62, 
37, 136, 126, 
38, 76, 148, 
39, 139, 94, 
40, 32, 75, 
41, 103, 160, 
42, 190, 59, 
43, 20, 162, 
44, 150, 91, 
45, 3, 105, 
46, 60, 14, 
47, 127, 101, 
48, 1, 3, 
49, 154, 138, 
50, 97, 54, 
51, 183, 83, 
52, 47, 66, 
53, 171, 151, 
54, 90, 97, 
55, 79, 108, 
56, 35, 30, 
57, 141, 198, 
58, 77, 45, 
59, 124, 68, 
60, 110, 67, 
61, 129, 47, 
62, 119, 11, 
63, 98, 133, 
64, 74, 170, 
65, 53, 32, 
66, 49, 52, 
67, 197, 186, 
68, 13, 125, 
69, 112, 139, 
70, 70, 19, 
71, 185, 87, 
72, 175, 4, 
73, 62, 95, 
74, 144, 15, 
75, 169, 116, 
76, 155, 57, 
77, 0, 172, 
78, 170, 129, 
79, 82, 93, 
80, 194, 166, 
81, 123, 179, 
82, 109, 74, 
83, 16, 33, 
84, 51, 122, 
85, 27, 117, 
86, 28, 2, 
87, 85, 187, 
88, 159, 84, 
89, 93, 165, 
90, 45, 77, 
91, 116, 191, 
92, 147, 98, 
93, 174, 175, 
94, 68, 48, 
95, 99, 31, 
96, 12, 90, 
97, 54, 173, 
98, 6, 73, 
99, 145, 99, 
100, 67, 78, 
101, 55, 100, 
102, 38, 56, 
103, 130, 34, 
104, 149, 163, 
105, 133, 85, 
106, 167, 134, 
107, 102, 193, 
108, 195, 135, 
109, 19, 190, 
110, 188, 184, 
111, 71, 26, 
112, 196, 8, 
113, 42, 40, 
114, 193, 161, 
115, 21, 140, 
116, 48, 42, 
117, 121, 25, 
118, 31, 106, 
119, 63, 1, 
120, 24, 182, 
121, 191, 157, 
122, 57, 154, 
123, 177, 121, 
124, 50, 29, 
125, 15, 152, 
126, 120, 58, 
127, 37, 13, 
128, 158, 18, 
129, 165, 64, 
130, 164, 86, 
131, 160, 147, 
132, 146, 156, 
133, 172, 61, 
134, 65, 104, 
135, 89, 132, 
136, 36, 171, 
137, 9, 55, 
138, 128, 142, 
139, 95, 72, 
140, 75, 196, 
141, 72, 110, 
142, 81, 51, 
143, 59, 35, 
144, 113, 119, 
145, 132, 183, 
146, 7, 109, 
147, 25, 80, 
148, 92, 177, 
149, 10, 153, 
150, 4, 76, 
151, 86, 23, 
152, 88, 22, 
153, 64, 188, 
154, 73, 49, 
155, 143, 10, 
156, 182, 89, 
157, 180, 118, 
158, 134, 168, 
159, 179, 37, 
160, 181, 137, 
161, 39, 169, 
162, 115, 36, 
163, 105, 69, 
164, 46, 113, 
165, 156, 189, 
166, 52, 136, 
167, 184, 28, 
168, 125, 20, 
169, 84, 96, 
170, 104, 174, 
171, 18, 167, 
172, 151, 185, 
173, 83, 12, 
174, 137, 197, 
175, 30, 38, 
176, 178, 195, 
177, 58, 44, 
178, 80, 114, 
179, 34, 21, 
180, 11, 123, 
181, 157, 102, 
182, 140, 6, 
183, 22, 46, 
184, 108, 127, 
185, 96, 41, 
186, 118, 131, 
187, 153, 82, 
188, 122, 164, 
189, 131, 111, 
190, 91, 159, 
191, 173, 115, 
192, 40, 194, 
193, 199, 130, 
194, 56, 145, 
195, 186, 63, 
196, 162, 70, 
197, 43, 43, 
198, 94, 79, 
199, 176, 112, 
