nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 118, 47, 
1, 52, 121, 
2, 29, 109, 
3, 181, 197, 
4, 34, 54, 
5, 178, 166, 
6, 12, 163, 
7, 26, 48, 
8, 60, 32, 
9, 184, 183, 
10, 135, 5, 
11, 167, 171, 
12, 76, 53, 
13, 190, 177, 
14, 85, 189, 
15, 119, 93, 
16, 145, 73, 
17, 107, 184, 
18, 136, 123, 
19, 157, 59, 
20, 114, 103, 
21, 172, 71, 
22, 54, 1, 
23, 62, 176, 
24, 117, 188, 
25, 63, 156, 
26, 37, 21, 
27, 192, 152, 
28, 142, 181, 
29, 179, 69, 
30, 56, 124, 
31, 101, 160, 
32, 47, 180, 
33, 185, 22, 
34, 162, 192, 
35, 10, 161, 
36, 38, 50, 
37, 48, 182, 
38, 161, 68, 
39, 91, 51, 
40, 83, 127, 
41, 82, 195, 
42, 53, 112, 
43, 143, 14, 
44, 150, 15, 
45, 40, 193, 
46, 128, 62, 
47, 183, 23, 
48, 123, 9, 
49, 42, 85, 
50, 89, 70, 
51, 108, 79, 
52, 95, 58, 
53, 81, 100, 
54, 189, 24, 
55, 121, 91, 
56, 23, 159, 
57, 61, 199, 
58, 126, 155, 
59, 196, 42, 
60, 140, 95, 
61, 69, 46, 
62, 124, 122, 
63, 73, 26, 
64, 103, 106, 
65, 129, 83, 
66, 16, 66, 
67, 74, 94, 
68, 132, 16, 
69, 176, 169, 
70, 159, 82, 
71, 25, 170, 
72, 14, 119, 
73, 68, 75, 
74, 97, 141, 
75, 169, 110, 
76, 4, 143, 
77, 94, 133, 
78, 77, 2, 
79, 151, 148, 
80, 160, 77, 
81, 86, 81, 
82, 171, 157, 
83, 100, 49, 
84, 9, 198, 
85, 182, 144, 
86, 71, 134, 
87, 15, 63, 
88, 166, 104, 
89, 93, 142, 
90, 51, 35, 
91, 156, 19, 
92, 164, 116, 
93, 31, 187, 
94, 59, 101, 
95, 125, 99, 
96, 138, 60, 
97, 187, 173, 
98, 141, 178, 
99, 198, 4, 
100, 2, 52, 
101, 79, 140, 
102, 147, 10, 
103, 67, 129, 
104, 199, 186, 
105, 49, 108, 
106, 46, 138, 
107, 57, 36, 
108, 44, 44, 
109, 122, 96, 
110, 19, 57, 
111, 84, 43, 
112, 133, 120, 
113, 195, 31, 
114, 75, 153, 
115, 30, 185, 
116, 197, 33, 
117, 64, 45, 
118, 39, 6, 
119, 22, 87, 
120, 11, 132, 
121, 45, 11, 
122, 130, 56, 
123, 99, 111, 
124, 13, 113, 
125, 36, 28, 
126, 116, 131, 
127, 115, 7, 
128, 92, 18, 
129, 33, 64, 
130, 5, 102, 
131, 66, 158, 
132, 194, 139, 
133, 58, 97, 
134, 90, 76, 
135, 65, 136, 
136, 104, 17, 
137, 139, 191, 
138, 175, 80, 
139, 55, 72, 
140, 24, 92, 
141, 152, 88, 
142, 43, 38, 
143, 155, 39, 
144, 111, 105, 
145, 158, 114, 
146, 163, 86, 
147, 3, 8, 
148, 173, 149, 
149, 134, 146, 
150, 193, 145, 
151, 180, 125, 
152, 88, 172, 
153, 20, 167, 
154, 70, 147, 
155, 17, 130, 
156, 80, 34, 
157, 35, 78, 
158, 1, 179, 
159, 120, 165, 
160, 98, 117, 
161, 109, 135, 
162, 148, 0, 
163, 32, 128, 
164, 105, 25, 
165, 8, 115, 
166, 149, 20, 
167, 177, 89, 
168, 106, 150, 
169, 174, 61, 
170, 78, 37, 
171, 137, 41, 
172, 113, 151, 
173, 87, 12, 
174, 72, 164, 
175, 191, 174, 
176, 96, 30, 
177, 102, 137, 
178, 28, 29, 
179, 131, 3, 
180, 165, 13, 
181, 6, 67, 
182, 146, 194, 
183, 188, 118, 
184, 50, 196, 
185, 0, 126, 
186, 18, 55, 
187, 7, 154, 
188, 112, 84, 
189, 154, 107, 
190, 27, 90, 
191, 21, 65, 
192, 110, 74, 
193, 127, 27, 
194, 168, 175, 
195, 186, 162, 
196, 41, 40, 
197, 153, 190, 
198, 144, 98, 
199, 170, 168, 
