nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 61, 61, 
1, 58, 178, 
2, 143, 159, 
3, 52, 2, 
4, 75, 54, 
5, 71, 166, 
6, 147, 3, 
7, 133, 79, 
8, 135, 176, 
9, 178, 173, 
10, 146, 103, 
11, 173, 63, 
12, 82, 34, 
13, 62, 73, 
14, 33, 137, 
15, 129, 14, 
16, 141, 133, 
17, 81, 174, 
18, 37, 192, 
19, 31, 128, 
20, 56, 139, 
21, 18, 144, 
22, 54, 32, 
23, 156, 112, 
24, 102, 57, 
25, 139, 45, 
26, 115, 60, 
27, 40, 150, 
28, 94, 182, 
29, 103, 17, 
30, 104, 66, 
31, 7, 68, 
32, 88, 156, 
33, 28, 157, 
34, 49, 72, 
35, 172, 187, 
36, 153, 5, 
37, 192, 10, 
38, 87, 52, 
39, 181, 9, 
40, 86, 146, 
41, 134, 81, 
42, 41, 82, 
43, 185, 160, 
44, 164, 21, 
45, 3, 105, 
46, 25, 113, 
47, 116, 197, 
48, 15, 140, 
49, 150, 148, 
50, 97, 158, 
51, 79, 183, 
52, 47, 50, 
53, 119, 20, 
54, 188, 172, 
55, 76, 191, 
56, 182, 42, 
57, 60, 108, 
58, 98, 188, 
59, 106, 136, 
60, 193, 193, 
61, 16, 141, 
62, 127, 27, 
63, 128, 194, 
64, 121, 199, 
65, 77, 107, 
66, 44, 67, 
67, 144, 190, 
68, 101, 6, 
69, 112, 92, 
70, 38, 142, 
71, 177, 78, 
72, 21, 167, 
73, 24, 177, 
74, 100, 104, 
75, 155, 131, 
76, 96, 25, 
77, 59, 184, 
78, 91, 94, 
79, 22, 123, 
80, 65, 164, 
81, 13, 109, 
82, 4, 83, 
83, 66, 70, 
84, 189, 152, 
85, 72, 51, 
86, 160, 149, 
87, 190, 37, 
88, 159, 16, 
89, 93, 138, 
90, 158, 125, 
91, 19, 120, 
92, 148, 98, 
93, 154, 175, 
94, 74, 30, 
95, 125, 26, 
96, 105, 90, 
97, 157, 169, 
98, 163, 75, 
99, 29, 96, 
100, 191, 22, 
101, 35, 1, 
102, 149, 147, 
103, 69, 129, 
104, 10, 154, 
105, 126, 97, 
106, 198, 88, 
107, 132, 36, 
108, 80, 135, 
109, 168, 39, 
110, 83, 85, 
111, 117, 47, 
112, 170, 8, 
113, 194, 121, 
114, 50, 115, 
115, 140, 48, 
116, 196, 76, 
117, 9, 65, 
118, 120, 18, 
119, 138, 170, 
120, 2, 71, 
121, 51, 130, 
122, 130, 23, 
123, 184, 4, 
124, 23, 29, 
125, 110, 62, 
126, 169, 58, 
127, 32, 101, 
128, 152, 84, 
129, 180, 64, 
130, 136, 55, 
131, 114, 87, 
132, 124, 95, 
133, 113, 122, 
134, 11, 179, 
135, 95, 99, 
136, 46, 59, 
137, 27, 56, 
138, 5, 162, 
139, 30, 126, 
140, 55, 40, 
141, 99, 110, 
142, 43, 171, 
143, 63, 35, 
144, 64, 49, 
145, 78, 24, 
146, 165, 43, 
147, 20, 44, 
148, 45, 161, 
149, 90, 153, 
150, 17, 132, 
151, 199, 114, 
152, 186, 106, 
153, 1, 165, 
154, 123, 0, 
155, 176, 46, 
156, 187, 69, 
157, 162, 89, 
158, 67, 91, 
159, 179, 195, 
160, 118, 117, 
161, 39, 12, 
162, 68, 116, 
163, 92, 111, 
164, 137, 15, 
165, 109, 86, 
166, 131, 7, 
167, 145, 28, 
168, 166, 118, 
169, 122, 53, 
170, 183, 163, 
171, 36, 124, 
172, 175, 185, 
173, 151, 41, 
174, 142, 180, 
175, 6, 198, 
176, 85, 13, 
177, 70, 38, 
178, 111, 77, 
179, 53, 93, 
180, 42, 119, 
181, 8, 102, 
182, 167, 181, 
183, 34, 145, 
184, 89, 127, 
185, 174, 33, 
186, 73, 19, 
187, 161, 134, 
188, 14, 196, 
189, 48, 151, 
190, 197, 100, 
191, 108, 80, 
192, 12, 186, 
193, 195, 143, 
194, 84, 31, 
195, 171, 11, 
196, 107, 168, 
197, 26, 189, 
198, 0, 155, 
199, 57, 74, 
