nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 106, 104, 
1, 58, 178, 
2, 74, 30, 
3, 52, 127, 
4, 160, 85, 
5, 99, 166, 
6, 178, 122, 
7, 70, 110, 
8, 148, 106, 
9, 186, 183, 
10, 158, 98, 
11, 60, 63, 
12, 168, 143, 
13, 196, 96, 
14, 159, 171, 
15, 129, 137, 
16, 180, 123, 
17, 33, 139, 
18, 37, 147, 
19, 119, 0, 
20, 62, 23, 
21, 42, 175, 
22, 79, 55, 
23, 95, 90, 
24, 25, 28, 
25, 23, 82, 
26, 165, 116, 
27, 150, 26, 
28, 172, 131, 
29, 103, 17, 
30, 13, 165, 
31, 31, 68, 
32, 90, 2, 
33, 28, 157, 
34, 84, 161, 
35, 71, 120, 
36, 136, 94, 
37, 110, 10, 
38, 163, 130, 
39, 181, 9, 
40, 169, 150, 
41, 76, 93, 
42, 21, 132, 
43, 185, 59, 
44, 189, 21, 
45, 130, 105, 
46, 17, 83, 
47, 89, 88, 
48, 133, 140, 
49, 147, 4, 
50, 97, 118, 
51, 183, 37, 
52, 47, 50, 
53, 65, 20, 
54, 10, 163, 
55, 67, 191, 
56, 157, 152, 
57, 6, 108, 
58, 69, 111, 
59, 61, 109, 
60, 55, 174, 
61, 127, 19, 
62, 5, 138, 
63, 128, 74, 
64, 121, 146, 
65, 92, 41, 
66, 88, 11, 
67, 0, 190, 
68, 101, 6, 
69, 112, 22, 
70, 38, 142, 
71, 170, 13, 
72, 34, 121, 
73, 24, 73, 
74, 16, 187, 
75, 179, 186, 
76, 177, 25, 
77, 149, 158, 
78, 54, 144, 
79, 75, 133, 
80, 22, 164, 
81, 123, 61, 
82, 30, 179, 
83, 66, 182, 
84, 15, 177, 
85, 7, 173, 
86, 40, 45, 
87, 86, 95, 
88, 1, 193, 
89, 11, 43, 
90, 94, 70, 
91, 19, 71, 
92, 124, 103, 
93, 41, 54, 
94, 151, 101, 
95, 125, 149, 
96, 48, 12, 
97, 166, 62, 
98, 194, 75, 
99, 26, 129, 
100, 193, 196, 
101, 35, 97, 
102, 187, 92, 
103, 98, 57, 
104, 27, 40, 
105, 197, 8, 
106, 198, 34, 
107, 154, 36, 
108, 80, 155, 
109, 114, 72, 
110, 87, 84, 
111, 117, 47, 
112, 43, 56, 
113, 9, 188, 
114, 145, 49, 
115, 134, 117, 
116, 2, 134, 
117, 141, 65, 
118, 50, 18, 
119, 138, 87, 
120, 191, 167, 
121, 51, 51, 
122, 57, 154, 
123, 78, 16, 
124, 139, 29, 
125, 122, 66, 
126, 120, 58, 
127, 32, 184, 
128, 59, 113, 
129, 115, 64, 
130, 102, 189, 
131, 4, 119, 
132, 53, 180, 
133, 49, 170, 
134, 104, 197, 
135, 116, 136, 
136, 29, 3, 
137, 190, 52, 
138, 131, 125, 
139, 82, 126, 
140, 63, 148, 
141, 107, 14, 
142, 3, 80, 
143, 132, 35, 
144, 146, 78, 
145, 173, 24, 
146, 143, 31, 
147, 140, 44, 
148, 77, 194, 
149, 188, 153, 
150, 137, 192, 
151, 199, 79, 
152, 44, 176, 
153, 64, 198, 
154, 100, 114, 
155, 176, 46, 
156, 93, 115, 
157, 73, 5, 
158, 81, 91, 
159, 152, 195, 
160, 118, 185, 
161, 39, 86, 
162, 72, 53, 
163, 46, 81, 
164, 85, 15, 
165, 162, 169, 
166, 113, 7, 
167, 155, 128, 
168, 182, 145, 
169, 20, 27, 
170, 135, 76, 
171, 105, 124, 
172, 175, 69, 
173, 83, 172, 
174, 142, 42, 
175, 18, 141, 
176, 68, 159, 
177, 184, 168, 
178, 111, 77, 
179, 164, 38, 
180, 156, 1, 
181, 8, 102, 
182, 167, 181, 
183, 153, 99, 
184, 108, 107, 
185, 96, 33, 
186, 56, 39, 
187, 161, 48, 
188, 14, 156, 
189, 109, 151, 
190, 91, 100, 
191, 144, 162, 
192, 12, 60, 
193, 195, 89, 
194, 45, 32, 
195, 171, 67, 
196, 174, 199, 
197, 36, 160, 
198, 126, 135, 
199, 192, 112, 
