nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 194, 105, 
1, 150, 66, 
2, 193, 161, 
3, 14, 52, 
4, 151, 127, 
5, 166, 40, 
6, 90, 70, 
7, 70, 148, 
8, 197, 4, 
9, 76, 168, 
10, 144, 141, 
11, 135, 142, 
12, 110, 37, 
13, 51, 25, 
14, 179, 11, 
15, 108, 187, 
16, 128, 77, 
17, 36, 89, 
18, 5, 60, 
19, 50, 173, 
20, 1, 181, 
21, 149, 21, 
22, 142, 184, 
23, 172, 17, 
24, 161, 190, 
25, 124, 189, 
26, 158, 162, 
27, 107, 16, 
28, 18, 59, 
29, 12, 125, 
30, 141, 18, 
31, 101, 182, 
32, 138, 3, 
33, 34, 152, 
34, 195, 167, 
35, 180, 121, 
36, 95, 83, 
37, 60, 82, 
38, 79, 9, 
39, 69, 75, 
40, 31, 2, 
41, 27, 166, 
42, 113, 132, 
43, 167, 172, 
44, 80, 94, 
45, 19, 179, 
46, 78, 196, 
47, 109, 88, 
48, 185, 64, 
49, 152, 31, 
50, 0, 124, 
51, 133, 171, 
52, 63, 191, 
53, 81, 22, 
54, 117, 48, 
55, 68, 114, 
56, 187, 46, 
57, 163, 10, 
58, 175, 109, 
59, 38, 53, 
60, 13, 13, 
61, 41, 39, 
62, 196, 176, 
63, 58, 78, 
64, 153, 85, 
65, 53, 41, 
66, 25, 169, 
67, 169, 104, 
68, 87, 129, 
69, 65, 138, 
70, 22, 156, 
71, 93, 119, 
72, 82, 131, 
73, 191, 8, 
74, 37, 150, 
75, 132, 20, 
76, 84, 95, 
77, 120, 71, 
78, 20, 164, 
79, 97, 81, 
80, 165, 65, 
81, 3, 178, 
82, 186, 96, 
83, 155, 110, 
84, 131, 116, 
85, 146, 123, 
86, 162, 194, 
87, 75, 5, 
88, 32, 197, 
89, 85, 118, 
90, 57, 30, 
91, 44, 151, 
92, 4, 50, 
93, 100, 23, 
94, 72, 117, 
95, 30, 43, 
96, 148, 1, 
97, 45, 29, 
98, 21, 163, 
99, 143, 74, 
100, 188, 87, 
101, 170, 195, 
102, 184, 139, 
103, 173, 146, 
104, 115, 38, 
105, 88, 51, 
106, 8, 34, 
107, 103, 128, 
108, 199, 157, 
109, 59, 32, 
110, 55, 120, 
111, 160, 47, 
112, 2, 111, 
113, 54, 12, 
114, 122, 113, 
115, 61, 35, 
116, 28, 62, 
117, 24, 56, 
118, 198, 158, 
119, 168, 140, 
120, 15, 183, 
121, 104, 67, 
122, 154, 15, 
123, 171, 155, 
124, 125, 145, 
125, 114, 79, 
126, 182, 174, 
127, 10, 27, 
128, 159, 177, 
129, 94, 154, 
130, 121, 198, 
131, 92, 72, 
132, 137, 55, 
133, 164, 115, 
134, 157, 100, 
135, 64, 165, 
136, 26, 63, 
137, 71, 193, 
138, 33, 136, 
139, 52, 7, 
140, 39, 90, 
141, 9, 14, 
142, 47, 93, 
143, 17, 76, 
144, 98, 36, 
145, 66, 6, 
146, 29, 98, 
147, 123, 73, 
148, 183, 133, 
149, 6, 102, 
150, 126, 92, 
151, 105, 0, 
152, 140, 103, 
153, 118, 69, 
154, 178, 180, 
155, 74, 122, 
156, 156, 97, 
157, 42, 192, 
158, 67, 58, 
159, 139, 45, 
160, 99, 170, 
161, 23, 186, 
162, 48, 185, 
163, 77, 175, 
164, 56, 159, 
165, 136, 57, 
166, 7, 126, 
167, 62, 91, 
168, 11, 26, 
169, 35, 144, 
170, 147, 149, 
171, 46, 24, 
172, 190, 134, 
173, 83, 143, 
174, 91, 153, 
175, 116, 101, 
176, 181, 33, 
177, 174, 112, 
178, 106, 28, 
179, 86, 84, 
180, 102, 19, 
181, 145, 160, 
182, 73, 68, 
183, 189, 86, 
184, 40, 80, 
185, 127, 54, 
186, 129, 108, 
187, 177, 135, 
188, 119, 199, 
189, 111, 107, 
190, 176, 42, 
191, 130, 147, 
192, 43, 188, 
193, 112, 130, 
194, 89, 44, 
195, 134, 61, 
196, 16, 137, 
197, 96, 106, 
198, 49, 49, 
199, 192, 99, 
