nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 91, 109, 
1, 55, 76, 
2, 151, 73, 
3, 52, 56, 
4, 160, 11, 
5, 115, 158, 
6, 131, 167, 
7, 147, 110, 
8, 161, 106, 
9, 178, 42, 
10, 6, 98, 
11, 136, 82, 
12, 153, 136, 
13, 49, 138, 
14, 164, 137, 
15, 129, 59, 
16, 9, 15, 
17, 4, 184, 
18, 148, 147, 
19, 99, 28, 
20, 109, 117, 
21, 61, 79, 
22, 54, 17, 
23, 124, 172, 
24, 37, 54, 
25, 139, 111, 
26, 45, 151, 
27, 57, 26, 
28, 183, 143, 
29, 187, 155, 
30, 77, 34, 
31, 50, 68, 
32, 90, 36, 
33, 28, 25, 
34, 194, 88, 
35, 149, 62, 
36, 48, 74, 
37, 110, 46, 
38, 18, 35, 
39, 16, 9, 
40, 31, 47, 
41, 140, 93, 
42, 174, 193, 
43, 185, 162, 
44, 150, 149, 
45, 130, 105, 
46, 33, 23, 
47, 103, 197, 
48, 15, 164, 
49, 94, 4, 
50, 181, 43, 
51, 121, 187, 
52, 58, 40, 
53, 19, 84, 
54, 62, 10, 
55, 56, 178, 
56, 92, 152, 
57, 105, 108, 
58, 69, 199, 
59, 87, 27, 
60, 63, 80, 
61, 102, 189, 
62, 189, 5, 
63, 128, 196, 
64, 20, 146, 
65, 65, 179, 
66, 88, 69, 
67, 144, 190, 
68, 154, 52, 
69, 35, 115, 
70, 38, 19, 
71, 2, 129, 
72, 142, 183, 
73, 81, 95, 
74, 100, 104, 
75, 98, 37, 
76, 96, 87, 
77, 0, 21, 
78, 79, 8, 
79, 119, 133, 
80, 143, 185, 
81, 123, 61, 
82, 30, 127, 
83, 193, 175, 
84, 5, 123, 
85, 172, 163, 
86, 40, 99, 
87, 86, 63, 
88, 175, 121, 
89, 84, 83, 
90, 78, 55, 
91, 182, 71, 
92, 173, 53, 
93, 34, 2, 
94, 74, 101, 
95, 93, 30, 
96, 17, 91, 
97, 179, 51, 
98, 104, 64, 
99, 166, 113, 
100, 21, 78, 
101, 8, 1, 
102, 67, 166, 
103, 97, 150, 
104, 11, 85, 
105, 66, 33, 
106, 198, 134, 
107, 27, 191, 
108, 80, 135, 
109, 168, 39, 
110, 24, 139, 
111, 76, 50, 
112, 3, 66, 
113, 106, 188, 
114, 116, 72, 
115, 117, 140, 
116, 12, 94, 
117, 141, 86, 
118, 59, 18, 
119, 138, 170, 
120, 60, 132, 
121, 51, 169, 
122, 25, 173, 
123, 184, 16, 
124, 23, 29, 
125, 133, 45, 
126, 120, 65, 
127, 32, 13, 
128, 152, 194, 
129, 145, 181, 
130, 26, 198, 
131, 114, 97, 
132, 156, 57, 
133, 132, 118, 
134, 64, 32, 
135, 165, 31, 
136, 186, 160, 
137, 7, 148, 
138, 127, 58, 
139, 82, 126, 
140, 122, 6, 
141, 107, 182, 
142, 43, 171, 
143, 155, 22, 
144, 188, 174, 
145, 158, 24, 
146, 68, 0, 
147, 191, 44, 
148, 169, 177, 
149, 10, 153, 
150, 176, 192, 
151, 199, 114, 
152, 42, 176, 
153, 1, 165, 
154, 190, 144, 
155, 71, 75, 
156, 72, 3, 
157, 41, 89, 
158, 89, 116, 
159, 13, 195, 
160, 118, 92, 
161, 39, 12, 
162, 70, 20, 
163, 134, 102, 
164, 112, 124, 
165, 195, 49, 
166, 29, 7, 
167, 83, 128, 
168, 47, 41, 
169, 137, 159, 
170, 135, 70, 
171, 146, 120, 
172, 95, 131, 
173, 75, 145, 
174, 73, 154, 
175, 101, 103, 
176, 125, 180, 
177, 22, 81, 
178, 111, 77, 
179, 46, 122, 
180, 162, 119, 
181, 157, 38, 
182, 167, 60, 
183, 163, 130, 
184, 53, 157, 
185, 170, 186, 
186, 180, 14, 
187, 159, 48, 
188, 14, 156, 
189, 196, 90, 
190, 197, 100, 
191, 108, 141, 
192, 85, 112, 
193, 44, 161, 
194, 113, 96, 
195, 171, 67, 
196, 177, 168, 
197, 36, 125, 
198, 126, 142, 
199, 192, 107, 
