nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 61, 38, 
1, 44, 90, 
2, 158, 166, 
3, 7, 149, 
4, 4, 54, 
5, 150, 144, 
6, 147, 34, 
7, 78, 22, 
8, 35, 176, 
9, 131, 134, 
10, 185, 152, 
11, 138, 189, 
12, 14, 92, 
13, 145, 178, 
14, 43, 119, 
15, 79, 137, 
16, 141, 28, 
17, 10, 184, 
18, 55, 104, 
19, 133, 77, 
20, 169, 49, 
21, 111, 15, 
22, 100, 109, 
23, 114, 80, 
24, 172, 170, 
25, 23, 102, 
26, 66, 116, 
27, 47, 150, 
28, 29, 113, 
29, 86, 17, 
30, 92, 12, 
31, 163, 9, 
32, 84, 20, 
33, 5, 25, 
34, 197, 88, 
35, 22, 8, 
36, 19, 123, 
37, 51, 74, 
38, 58, 106, 
39, 101, 29, 
40, 31, 146, 
41, 142, 67, 
42, 120, 163, 
43, 170, 162, 
44, 132, 21, 
45, 25, 105, 
46, 17, 153, 
47, 37, 23, 
48, 166, 115, 
49, 154, 167, 
50, 116, 98, 
51, 46, 192, 
52, 124, 50, 
53, 119, 117, 
54, 90, 156, 
55, 3, 191, 
56, 27, 75, 
57, 65, 79, 
58, 104, 42, 
59, 103, 94, 
60, 74, 155, 
61, 187, 65, 
62, 140, 128, 
63, 98, 107, 
64, 83, 111, 
65, 178, 193, 
66, 53, 78, 
67, 0, 186, 
68, 102, 148, 
69, 87, 95, 
70, 164, 19, 
71, 96, 62, 
72, 177, 16, 
73, 135, 177, 
74, 144, 126, 
75, 69, 96, 
76, 165, 121, 
77, 139, 158, 
78, 186, 26, 
79, 82, 73, 
80, 193, 199, 
81, 134, 61, 
82, 168, 84, 
83, 16, 35, 
84, 127, 161, 
85, 128, 151, 
86, 28, 85, 
87, 72, 120, 
88, 159, 183, 
89, 93, 138, 
90, 80, 87, 
91, 89, 1, 
92, 156, 103, 
93, 157, 159, 
94, 112, 99, 
95, 125, 168, 
96, 129, 112, 
97, 73, 171, 
98, 198, 147, 
99, 21, 157, 
100, 126, 47, 
101, 24, 130, 
102, 199, 70, 
103, 62, 124, 
104, 149, 127, 
105, 123, 10, 
106, 110, 139, 
107, 155, 131, 
108, 18, 135, 
109, 12, 68, 
110, 75, 81, 
111, 71, 190, 
112, 109, 143, 
113, 6, 174, 
114, 50, 118, 
115, 117, 140, 
116, 48, 187, 
117, 76, 175, 
118, 107, 125, 
119, 105, 72, 
120, 60, 136, 
121, 191, 82, 
122, 194, 154, 
123, 39, 122, 
124, 9, 0, 
125, 15, 45, 
126, 67, 58, 
127, 32, 13, 
128, 49, 27, 
129, 70, 64, 
130, 115, 55, 
131, 160, 132, 
132, 175, 101, 
133, 1, 169, 
134, 11, 97, 
135, 45, 141, 
136, 182, 63, 
137, 68, 59, 
138, 196, 197, 
139, 173, 52, 
140, 40, 179, 
141, 13, 14, 
142, 33, 160, 
143, 59, 33, 
144, 42, 188, 
145, 130, 142, 
146, 106, 24, 
147, 20, 57, 
148, 148, 194, 
149, 181, 32, 
150, 176, 76, 
151, 152, 37, 
152, 88, 44, 
153, 137, 69, 
154, 56, 66, 
155, 63, 36, 
156, 195, 3, 
157, 162, 30, 
158, 184, 198, 
159, 171, 182, 
160, 192, 6, 
161, 95, 86, 
162, 113, 181, 
163, 26, 7, 
164, 81, 133, 
165, 36, 165, 
166, 143, 18, 
167, 188, 100, 
168, 167, 4, 
169, 2, 83, 
170, 183, 110, 
171, 153, 180, 
172, 190, 185, 
173, 136, 172, 
174, 99, 2, 
175, 54, 114, 
176, 8, 173, 
177, 121, 11, 
178, 146, 89, 
179, 38, 129, 
180, 122, 71, 
181, 77, 51, 
182, 118, 195, 
183, 179, 41, 
184, 108, 56, 
185, 174, 5, 
186, 94, 31, 
187, 161, 48, 
188, 57, 164, 
189, 34, 60, 
190, 91, 46, 
191, 97, 145, 
192, 85, 196, 
193, 52, 53, 
194, 30, 40, 
195, 180, 108, 
196, 41, 93, 
197, 189, 39, 
198, 64, 43, 
199, 151, 91, 
