nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 195, 116, 
1, 147, 127, 
2, 17, 155, 
3, 44, 8, 
4, 30, 84, 
5, 115, 105, 
6, 186, 167, 
7, 175, 23, 
8, 135, 49, 
9, 187, 95, 
10, 148, 10, 
11, 20, 160, 
12, 153, 104, 
13, 21, 181, 
14, 43, 137, 
15, 129, 38, 
16, 46, 94, 
17, 110, 76, 
18, 37, 123, 
19, 190, 13, 
20, 120, 117, 
21, 63, 182, 
22, 27, 169, 
23, 124, 112, 
24, 173, 54, 
25, 181, 87, 
26, 184, 24, 
27, 130, 168, 
28, 183, 190, 
29, 171, 58, 
30, 59, 71, 
31, 40, 79, 
32, 88, 4, 
33, 185, 96, 
34, 113, 157, 
35, 116, 198, 
36, 33, 74, 
37, 51, 120, 
38, 146, 80, 
39, 180, 29, 
40, 31, 47, 
41, 199, 67, 
42, 174, 125, 
43, 137, 93, 
44, 140, 85, 
45, 105, 25, 
46, 163, 17, 
47, 161, 101, 
48, 133, 164, 
49, 94, 180, 
50, 69, 186, 
51, 13, 0, 
52, 156, 100, 
53, 108, 35, 
54, 165, 43, 
55, 121, 191, 
56, 169, 73, 
57, 82, 41, 
58, 98, 121, 
59, 101, 86, 
60, 192, 26, 
61, 142, 131, 
62, 48, 27, 
63, 172, 196, 
64, 189, 146, 
65, 22, 107, 
66, 157, 81, 
67, 65, 161, 
68, 155, 193, 
69, 79, 7, 
70, 38, 189, 
71, 25, 134, 
72, 159, 40, 
73, 117, 177, 
74, 66, 36, 
75, 97, 46, 
76, 39, 185, 
77, 95, 188, 
78, 91, 66, 
79, 103, 159, 
80, 24, 199, 
81, 145, 61, 
82, 60, 139, 
83, 104, 175, 
84, 191, 77, 
85, 149, 171, 
86, 3, 149, 
87, 56, 63, 
88, 1, 16, 
89, 93, 138, 
90, 49, 195, 
91, 182, 103, 
92, 164, 130, 
93, 92, 50, 
94, 151, 154, 
95, 125, 88, 
96, 74, 91, 
97, 7, 173, 
98, 198, 179, 
99, 19, 140, 
100, 55, 52, 
101, 35, 5, 
102, 194, 115, 
103, 0, 133, 
104, 127, 90, 
105, 126, 21, 
106, 57, 184, 
107, 150, 78, 
108, 80, 135, 
109, 112, 72, 
110, 75, 3, 
111, 71, 156, 
112, 141, 124, 
113, 107, 28, 
114, 188, 1, 
115, 53, 92, 
116, 26, 174, 
117, 11, 70, 
118, 73, 62, 
119, 83, 170, 
120, 2, 122, 
121, 168, 51, 
122, 58, 113, 
123, 70, 129, 
124, 179, 183, 
125, 102, 145, 
126, 143, 55, 
127, 32, 192, 
128, 152, 75, 
129, 64, 64, 
130, 34, 22, 
131, 138, 97, 
132, 62, 30, 
133, 132, 166, 
134, 90, 197, 
135, 45, 144, 
136, 196, 39, 
137, 119, 147, 
138, 9, 141, 
139, 154, 178, 
140, 10, 148, 
141, 99, 37, 
142, 85, 119, 
143, 87, 44, 
144, 42, 65, 
145, 158, 106, 
146, 89, 68, 
147, 122, 118, 
148, 106, 152, 
149, 84, 111, 
150, 67, 89, 
151, 86, 110, 
152, 18, 176, 
153, 61, 126, 
154, 50, 114, 
155, 176, 6, 
156, 178, 45, 
157, 128, 57, 
158, 68, 99, 
159, 54, 32, 
160, 118, 59, 
161, 136, 12, 
162, 76, 151, 
163, 134, 102, 
164, 4, 15, 
165, 36, 158, 
166, 131, 14, 
167, 166, 128, 
168, 47, 20, 
169, 160, 98, 
170, 29, 9, 
171, 193, 153, 
172, 28, 69, 
173, 109, 172, 
174, 72, 34, 
175, 114, 165, 
176, 77, 42, 
177, 96, 11, 
178, 111, 53, 
179, 5, 132, 
180, 162, 163, 
181, 123, 48, 
182, 8, 60, 
183, 15, 33, 
184, 6, 150, 
185, 41, 194, 
186, 139, 19, 
187, 177, 18, 
188, 170, 2, 
189, 78, 108, 
190, 197, 56, 
191, 144, 162, 
192, 81, 187, 
193, 52, 143, 
194, 14, 31, 
195, 100, 83, 
196, 16, 82, 
197, 12, 109, 
198, 23, 142, 
199, 167, 136, 
