nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 195, 116, 
1, 147, 78, 
2, 141, 9, 
3, 44, 8, 
4, 188, 84, 
5, 115, 112, 
6, 75, 115, 
7, 175, 23, 
8, 173, 106, 
9, 187, 95, 
10, 163, 2, 
11, 20, 160, 
12, 153, 136, 
13, 19, 181, 
14, 43, 125, 
15, 129, 38, 
16, 91, 120, 
17, 110, 40, 
18, 37, 132, 
19, 169, 52, 
20, 56, 117, 
21, 63, 182, 
22, 27, 171, 
23, 124, 172, 
24, 58, 57, 
25, 181, 82, 
26, 11, 131, 
27, 130, 107, 
28, 183, 190, 
29, 171, 58, 
30, 67, 39, 
31, 143, 68, 
32, 88, 144, 
33, 185, 148, 
34, 194, 153, 
35, 9, 89, 
36, 33, 74, 
37, 51, 108, 
38, 146, 80, 
39, 113, 29, 
40, 31, 66, 
41, 199, 67, 
42, 190, 59, 
43, 14, 93, 
44, 140, 180, 
45, 5, 25, 
46, 148, 157, 
47, 64, 101, 
48, 133, 167, 
49, 120, 85, 
50, 69, 46, 
51, 13, 0, 
52, 156, 100, 
53, 108, 35, 
54, 24, 43, 
55, 8, 191, 
56, 117, 75, 
57, 105, 41, 
58, 98, 121, 
59, 0, 166, 
60, 87, 198, 
61, 102, 105, 
62, 48, 193, 
63, 180, 196, 
64, 114, 146, 
65, 77, 147, 
66, 96, 81, 
67, 106, 50, 
68, 179, 92, 
69, 4, 87, 
70, 186, 19, 
71, 25, 164, 
72, 177, 30, 
73, 84, 73, 
74, 100, 72, 
75, 97, 186, 
76, 39, 185, 
77, 16, 188, 
78, 66, 47, 
79, 109, 159, 
80, 165, 199, 
81, 10, 61, 
82, 60, 139, 
83, 76, 175, 
84, 191, 134, 
85, 50, 169, 
86, 81, 149, 
87, 178, 63, 
88, 1, 16, 
89, 93, 138, 
90, 193, 20, 
91, 182, 24, 
92, 12, 130, 
93, 196, 152, 
94, 151, 154, 
95, 125, 88, 
96, 40, 91, 
97, 65, 173, 
98, 198, 179, 
99, 21, 140, 
100, 55, 97, 
101, 35, 161, 
102, 172, 165, 
103, 142, 123, 
104, 127, 71, 
105, 126, 70, 
106, 57, 184, 
107, 149, 168, 
108, 80, 135, 
109, 176, 183, 
110, 83, 21, 
111, 71, 156, 
112, 89, 133, 
113, 135, 28, 
114, 103, 195, 
115, 15, 3, 
116, 184, 124, 
117, 111, 143, 
118, 73, 62, 
119, 189, 170, 
120, 2, 122, 
121, 168, 51, 
122, 82, 113, 
123, 70, 129, 
124, 49, 4, 
125, 17, 13, 
126, 7, 55, 
127, 32, 192, 
128, 152, 94, 
129, 161, 64, 
130, 47, 22, 
131, 138, 17, 
132, 90, 7, 
133, 132, 6, 
134, 3, 76, 
135, 116, 99, 
136, 29, 26, 
137, 119, 12, 
138, 131, 103, 
139, 154, 178, 
140, 62, 163, 
141, 99, 37, 
142, 74, 54, 
143, 145, 44, 
144, 42, 86, 
145, 158, 155, 
146, 107, 79, 
147, 122, 118, 
148, 155, 5, 
149, 45, 111, 
150, 79, 194, 
151, 86, 110, 
152, 18, 176, 
153, 30, 126, 
154, 59, 114, 
155, 112, 96, 
156, 92, 45, 
157, 128, 177, 
158, 22, 174, 
159, 54, 32, 
160, 118, 137, 
161, 136, 27, 
162, 68, 151, 
163, 134, 102, 
164, 137, 15, 
165, 36, 158, 
166, 26, 14, 
167, 166, 128, 
168, 53, 150, 
169, 160, 98, 
170, 159, 1, 
171, 94, 10, 
172, 38, 69, 
173, 46, 36, 
174, 72, 34, 
175, 61, 197, 
176, 162, 42, 
177, 121, 11, 
178, 101, 53, 
179, 28, 65, 
180, 95, 119, 
181, 123, 48, 
182, 104, 60, 
183, 34, 33, 
184, 6, 127, 
185, 41, 145, 
186, 139, 56, 
187, 150, 18, 
188, 170, 49, 
189, 78, 90, 
190, 197, 109, 
191, 144, 162, 
192, 167, 187, 
193, 52, 77, 
194, 85, 31, 
195, 157, 83, 
196, 174, 189, 
197, 164, 141, 
198, 23, 142, 
199, 192, 104, 
