nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 38, 103, 
1, 5, 5, 
2, 133, 30, 
3, 142, 127, 
4, 17, 21, 
5, 78, 158, 
6, 126, 7, 
7, 101, 180, 
8, 161, 176, 
9, 100, 192, 
10, 198, 48, 
11, 138, 171, 
12, 189, 49, 
13, 117, 3, 
14, 35, 178, 
15, 80, 144, 
16, 114, 150, 
17, 168, 155, 
18, 148, 156, 
19, 98, 79, 
20, 41, 24, 
21, 111, 85, 
22, 79, 65, 
23, 66, 50, 
24, 29, 16, 
25, 23, 160, 
26, 107, 143, 
27, 192, 181, 
28, 77, 120, 
29, 152, 81, 
30, 135, 39, 
31, 187, 9, 
32, 6, 100, 
33, 18, 84, 
34, 9, 88, 
35, 106, 128, 
36, 33, 62, 
37, 95, 126, 
38, 163, 148, 
39, 139, 53, 
40, 32, 161, 
41, 156, 169, 
42, 190, 59, 
43, 20, 162, 
44, 150, 152, 
45, 3, 105, 
46, 60, 134, 
47, 127, 101, 
48, 1, 182, 
49, 154, 157, 
50, 97, 54, 
51, 183, 52, 
52, 47, 66, 
53, 76, 60, 
54, 90, 97, 
55, 68, 108, 
56, 14, 151, 
57, 141, 76, 
58, 43, 170, 
59, 124, 68, 
60, 8, 67, 
61, 172, 47, 
62, 119, 11, 
63, 87, 133, 
64, 74, 185, 
65, 53, 32, 
66, 49, 51, 
67, 197, 186, 
68, 13, 55, 
69, 112, 139, 
70, 75, 19, 
71, 136, 87, 
72, 175, 4, 
73, 62, 95, 
74, 144, 91, 
75, 169, 116, 
76, 155, 57, 
77, 0, 172, 
78, 44, 129, 
79, 82, 138, 
80, 194, 140, 
81, 123, 98, 
82, 109, 74, 
83, 16, 141, 
84, 99, 122, 
85, 27, 117, 
86, 28, 2, 
87, 85, 187, 
88, 159, 70, 
89, 93, 165, 
90, 54, 1, 
91, 116, 191, 
92, 147, 146, 
93, 174, 175, 
94, 170, 33, 
95, 51, 31, 
96, 12, 90, 
97, 45, 173, 
98, 125, 73, 
99, 165, 99, 
100, 110, 78, 
101, 55, 63, 
102, 31, 56, 
103, 130, 34, 
104, 149, 163, 
105, 199, 75, 
106, 167, 17, 
107, 102, 193, 
108, 195, 135, 
109, 83, 190, 
110, 42, 184, 
111, 71, 26, 
112, 196, 8, 
113, 188, 40, 
114, 193, 92, 
115, 21, 166, 
116, 48, 42, 
117, 121, 199, 
118, 171, 106, 
119, 63, 71, 
120, 24, 93, 
121, 191, 198, 
122, 57, 154, 
123, 177, 121, 
124, 50, 29, 
125, 15, 15, 
126, 120, 168, 
127, 37, 13, 
128, 158, 18, 
129, 145, 64, 
130, 164, 86, 
131, 4, 147, 
132, 146, 149, 
133, 81, 107, 
134, 65, 104, 
135, 89, 132, 
136, 36, 27, 
137, 2, 43, 
138, 128, 142, 
139, 22, 72, 
140, 129, 196, 
141, 59, 110, 
142, 70, 83, 
143, 72, 35, 
144, 180, 119, 
145, 132, 183, 
146, 7, 109, 
147, 25, 80, 
148, 92, 177, 
149, 10, 153, 
150, 160, 14, 
151, 86, 23, 
152, 88, 22, 
153, 64, 188, 
154, 73, 111, 
155, 143, 10, 
156, 182, 89, 
157, 52, 118, 
158, 184, 58, 
159, 179, 37, 
160, 181, 137, 
161, 39, 94, 
162, 115, 36, 
163, 105, 69, 
164, 46, 130, 
165, 103, 189, 
166, 113, 136, 
167, 134, 28, 
168, 166, 20, 
169, 84, 96, 
170, 104, 174, 
171, 69, 167, 
172, 151, 77, 
173, 19, 12, 
174, 137, 197, 
175, 30, 38, 
176, 178, 195, 
177, 58, 44, 
178, 67, 114, 
179, 34, 45, 
180, 11, 123, 
181, 157, 102, 
182, 140, 6, 
183, 185, 46, 
184, 108, 124, 
185, 96, 41, 
186, 118, 131, 
187, 153, 82, 
188, 122, 164, 
189, 131, 61, 
190, 91, 159, 
191, 173, 115, 
192, 40, 194, 
193, 26, 113, 
194, 56, 145, 
195, 186, 25, 
196, 162, 179, 
197, 61, 125, 
198, 94, 0, 
199, 176, 112, 
