nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 25, 136, 
1, 76, 178, 
2, 79, 160, 
3, 112, 5, 
4, 90, 41, 
5, 33, 131, 
6, 126, 3, 
7, 47, 49, 
8, 141, 198, 
9, 115, 121, 
10, 100, 152, 
11, 170, 55, 
12, 174, 14, 
13, 177, 10, 
14, 138, 184, 
15, 165, 52, 
16, 62, 73, 
17, 158, 12, 
18, 52, 47, 
19, 14, 17, 
20, 63, 132, 
21, 195, 91, 
22, 44, 165, 
23, 68, 122, 
24, 164, 168, 
25, 6, 189, 
26, 45, 86, 
27, 121, 194, 
28, 80, 4, 
29, 143, 97, 
30, 54, 42, 
31, 133, 180, 
32, 182, 144, 
33, 49, 177, 
34, 43, 24, 
35, 163, 130, 
36, 74, 43, 
37, 198, 172, 
38, 97, 21, 
39, 19, 81, 
40, 32, 124, 
41, 98, 125, 
42, 2, 190, 
43, 192, 11, 
44, 152, 149, 
45, 153, 188, 
46, 110, 154, 
47, 38, 35, 
48, 50, 62, 
49, 57, 85, 
50, 148, 197, 
51, 71, 139, 
52, 139, 110, 
53, 194, 58, 
54, 96, 176, 
55, 178, 107, 
56, 53, 31, 
57, 61, 163, 
58, 150, 148, 
59, 166, 123, 
60, 87, 63, 
61, 172, 111, 
62, 21, 98, 
63, 104, 75, 
64, 125, 44, 
65, 175, 181, 
66, 88, 145, 
67, 4, 88, 
68, 193, 34, 
69, 35, 119, 
70, 159, 120, 
71, 13, 129, 
72, 42, 116, 
73, 191, 153, 
74, 84, 37, 
75, 70, 169, 
76, 82, 150, 
77, 168, 53, 
78, 20, 45, 
79, 15, 36, 
80, 155, 199, 
81, 46, 6, 
82, 91, 158, 
83, 77, 167, 
84, 113, 61, 
85, 7, 146, 
86, 122, 156, 
87, 129, 0, 
88, 136, 159, 
89, 85, 46, 
90, 116, 20, 
91, 142, 187, 
92, 78, 78, 
93, 31, 76, 
94, 199, 108, 
95, 124, 104, 
96, 183, 99, 
97, 147, 113, 
98, 69, 79, 
99, 106, 173, 
100, 161, 175, 
101, 118, 161, 
102, 108, 68, 
103, 56, 128, 
104, 27, 166, 
105, 95, 109, 
106, 169, 57, 
107, 154, 106, 
108, 144, 138, 
109, 60, 103, 
110, 5, 84, 
111, 179, 8, 
112, 75, 117, 
113, 156, 7, 
114, 67, 50, 
115, 151, 185, 
116, 65, 59, 
117, 94, 162, 
118, 135, 19, 
119, 105, 71, 
120, 0, 174, 
121, 12, 2, 
122, 39, 38, 
123, 130, 70, 
124, 171, 64, 
125, 28, 13, 
126, 18, 105, 
127, 123, 183, 
128, 55, 25, 
129, 117, 69, 
130, 181, 22, 
131, 51, 77, 
132, 146, 67, 
133, 114, 87, 
134, 99, 30, 
135, 173, 151, 
136, 34, 72, 
137, 64, 66, 
138, 186, 80, 
139, 24, 93, 
140, 30, 18, 
141, 48, 16, 
142, 111, 171, 
143, 107, 140, 
144, 127, 27, 
145, 132, 118, 
146, 16, 191, 
147, 36, 114, 
148, 73, 182, 
149, 92, 54, 
150, 196, 90, 
151, 160, 23, 
152, 11, 192, 
153, 102, 100, 
154, 190, 32, 
155, 176, 15, 
156, 131, 65, 
157, 10, 134, 
158, 29, 195, 
159, 3, 196, 
160, 89, 137, 
161, 40, 102, 
162, 1, 51, 
163, 128, 143, 
164, 93, 101, 
165, 134, 92, 
166, 103, 82, 
167, 17, 95, 
168, 167, 26, 
169, 188, 74, 
170, 81, 83, 
171, 101, 155, 
172, 189, 193, 
173, 58, 40, 
174, 180, 96, 
175, 22, 56, 
176, 26, 179, 
177, 184, 170, 
178, 185, 28, 
179, 140, 115, 
180, 8, 147, 
181, 86, 9, 
182, 59, 60, 
183, 109, 157, 
184, 137, 89, 
185, 197, 33, 
186, 9, 39, 
187, 157, 1, 
188, 162, 94, 
189, 37, 127, 
190, 23, 29, 
191, 72, 48, 
192, 41, 141, 
193, 66, 126, 
194, 120, 112, 
195, 119, 142, 
196, 187, 133, 
197, 83, 186, 
198, 145, 164, 
199, 149, 135, 
