nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 94, 38, 
1, 58, 90, 
2, 193, 166, 
3, 7, 149, 
4, 4, 54, 
5, 150, 144, 
6, 147, 34, 
7, 78, 57, 
8, 35, 176, 
9, 131, 134, 
10, 134, 152, 
11, 20, 189, 
12, 61, 68, 
13, 145, 59, 
14, 43, 112, 
15, 79, 137, 
16, 64, 12, 
17, 10, 184, 
18, 55, 104, 
19, 188, 101, 
20, 77, 52, 
21, 180, 15, 
22, 100, 47, 
23, 133, 198, 
24, 141, 170, 
25, 23, 82, 
26, 66, 116, 
27, 164, 150, 
28, 29, 77, 
29, 172, 17, 
30, 92, 190, 
31, 1, 9, 
32, 84, 74, 
33, 173, 25, 
34, 197, 88, 
35, 22, 8, 
36, 19, 187, 
37, 51, 20, 
38, 195, 81, 
39, 56, 29, 
40, 31, 146, 
41, 140, 67, 
42, 120, 163, 
43, 118, 162, 
44, 102, 21, 
45, 25, 105, 
46, 17, 153, 
47, 37, 23, 
48, 166, 115, 
49, 154, 167, 
50, 116, 196, 
51, 46, 121, 
52, 124, 50, 
53, 119, 117, 
54, 3, 172, 
55, 107, 191, 
56, 27, 124, 
57, 65, 155, 
58, 104, 42, 
59, 103, 175, 
60, 125, 24, 
61, 187, 94, 
62, 48, 80, 
63, 148, 107, 
64, 151, 51, 
65, 196, 35, 
66, 53, 58, 
67, 0, 186, 
68, 34, 148, 
69, 87, 95, 
70, 5, 136, 
71, 96, 3, 
72, 177, 16, 
73, 185, 177, 
74, 144, 126, 
75, 69, 96, 
76, 170, 120, 
77, 139, 158, 
78, 186, 26, 
79, 82, 73, 
80, 67, 199, 
81, 155, 61, 
82, 168, 84, 
83, 16, 188, 
84, 111, 99, 
85, 128, 19, 
86, 28, 85, 
87, 72, 192, 
88, 159, 28, 
89, 93, 193, 
90, 14, 87, 
91, 45, 1, 
92, 157, 103, 
93, 132, 159, 
94, 112, 27, 
95, 178, 66, 
96, 74, 151, 
97, 73, 171, 
98, 198, 147, 
99, 21, 157, 
100, 126, 178, 
101, 24, 130, 
102, 158, 145, 
103, 63, 75, 
104, 149, 43, 
105, 86, 10, 
106, 110, 139, 
107, 179, 131, 
108, 18, 135, 
109, 90, 22, 
110, 75, 72, 
111, 71, 138, 
112, 109, 31, 
113, 194, 174, 
114, 50, 118, 
115, 80, 140, 
116, 8, 106, 
117, 129, 65, 
118, 59, 125, 
119, 106, 182, 
120, 60, 168, 
121, 191, 127, 
122, 36, 154, 
123, 40, 122, 
124, 98, 0, 
125, 15, 45, 
126, 199, 165, 
127, 32, 13, 
128, 49, 37, 
129, 70, 64, 
130, 156, 55, 
131, 138, 132, 
132, 95, 2, 
133, 163, 169, 
134, 113, 97, 
135, 89, 141, 
136, 189, 63, 
137, 68, 48, 
138, 142, 197, 
139, 122, 49, 
140, 54, 179, 
141, 13, 14, 
142, 33, 160, 
143, 143, 33, 
144, 42, 123, 
145, 130, 142, 
146, 6, 109, 
147, 160, 156, 
148, 135, 194, 
149, 181, 161, 
150, 176, 76, 
151, 152, 113, 
152, 88, 44, 
153, 165, 69, 
154, 123, 114, 
155, 137, 36, 
156, 175, 185, 
157, 192, 30, 
158, 76, 79, 
159, 171, 180, 
160, 83, 102, 
161, 101, 86, 
162, 115, 181, 
163, 26, 7, 
164, 81, 133, 
165, 105, 195, 
166, 162, 18, 
167, 182, 100, 
168, 47, 4, 
169, 30, 128, 
170, 183, 110, 
171, 153, 83, 
172, 190, 119, 
173, 136, 92, 
174, 99, 62, 
175, 114, 32, 
176, 39, 173, 
177, 121, 11, 
178, 146, 89, 
179, 38, 129, 
180, 167, 71, 
181, 169, 111, 
182, 117, 78, 
183, 44, 41, 
184, 108, 56, 
185, 174, 5, 
186, 9, 143, 
187, 161, 183, 
188, 57, 164, 
189, 12, 60, 
190, 91, 46, 
191, 97, 70, 
192, 85, 98, 
193, 52, 53, 
194, 2, 40, 
195, 127, 108, 
196, 41, 93, 
197, 184, 39, 
198, 62, 6, 
199, 11, 91, 
