nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 91, 61, 
1, 147, 90, 
2, 35, 123, 
3, 52, 42, 
4, 160, 63, 
5, 78, 157, 
6, 197, 171, 
7, 70, 110, 
8, 38, 106, 
9, 186, 95, 
10, 195, 112, 
11, 136, 147, 
12, 168, 141, 
13, 190, 152, 
14, 30, 59, 
15, 129, 137, 
16, 149, 99, 
17, 198, 71, 
18, 143, 43, 
19, 13, 37, 
20, 178, 115, 
21, 63, 140, 
22, 79, 163, 
23, 156, 172, 
24, 127, 183, 
25, 181, 167, 
26, 9, 179, 
27, 191, 74, 
28, 94, 77, 
29, 171, 24, 
30, 155, 39, 
31, 7, 0, 
32, 62, 175, 
33, 28, 25, 
34, 64, 88, 
35, 194, 187, 
36, 133, 28, 
37, 192, 10, 
38, 6, 198, 
39, 180, 9, 
40, 86, 15, 
41, 76, 69, 
42, 27, 19, 
43, 137, 93, 
44, 36, 149, 
45, 130, 105, 
46, 22, 40, 
47, 87, 177, 
48, 140, 164, 
49, 162, 173, 
50, 0, 104, 
51, 121, 120, 
52, 45, 50, 
53, 189, 32, 
54, 14, 109, 
55, 141, 41, 
56, 119, 128, 
57, 60, 108, 
58, 50, 111, 
59, 75, 68, 
60, 188, 76, 
61, 102, 65, 
62, 105, 159, 
63, 128, 96, 
64, 96, 146, 
65, 65, 194, 
66, 44, 81, 
67, 98, 161, 
68, 157, 6, 
69, 112, 139, 
70, 5, 166, 
71, 25, 129, 
72, 175, 4, 
73, 81, 75, 
74, 144, 12, 
75, 97, 190, 
76, 170, 121, 
77, 16, 158, 
78, 139, 199, 
79, 83, 133, 
80, 193, 117, 
81, 169, 191, 
82, 109, 97, 
83, 66, 70, 
84, 37, 64, 
85, 135, 18, 
86, 150, 2, 
87, 21, 23, 
88, 159, 30, 
89, 11, 138, 
90, 103, 72, 
91, 19, 124, 
92, 173, 130, 
93, 34, 46, 
94, 151, 101, 
95, 115, 26, 
96, 17, 91, 
97, 77, 125, 
98, 67, 17, 
99, 49, 188, 
100, 24, 143, 
101, 84, 131, 
102, 74, 87, 
103, 69, 156, 
104, 55, 3, 
105, 100, 98, 
106, 110, 122, 
107, 1, 5, 
108, 80, 135, 
109, 93, 189, 
110, 185, 85, 
111, 117, 47, 
112, 57, 8, 
113, 42, 154, 
114, 165, 92, 
115, 134, 84, 
116, 26, 34, 
117, 61, 53, 
118, 120, 51, 
119, 89, 1, 
120, 33, 192, 
121, 51, 169, 
122, 152, 113, 
123, 184, 16, 
124, 23, 29, 
125, 138, 184, 
126, 92, 55, 
127, 32, 13, 
128, 132, 196, 
129, 104, 35, 
130, 153, 127, 
131, 114, 170, 
132, 182, 180, 
133, 145, 178, 
134, 43, 100, 
135, 10, 136, 
136, 177, 45, 
137, 72, 33, 
138, 142, 58, 
139, 82, 126, 
140, 40, 52, 
141, 39, 182, 
142, 163, 62, 
143, 59, 44, 
144, 146, 162, 
145, 158, 155, 
146, 106, 174, 
147, 122, 148, 
148, 56, 27, 
149, 116, 153, 
150, 48, 67, 
151, 199, 114, 
152, 18, 176, 
153, 148, 193, 
154, 123, 144, 
155, 176, 20, 
156, 53, 165, 
157, 41, 134, 
158, 99, 116, 
159, 68, 195, 
160, 118, 102, 
161, 2, 86, 
162, 113, 60, 
163, 29, 54, 
164, 183, 94, 
165, 58, 49, 
166, 131, 14, 
167, 166, 57, 
168, 125, 150, 
169, 20, 103, 
170, 154, 197, 
171, 90, 79, 
172, 47, 82, 
173, 4, 145, 
174, 73, 31, 
175, 3, 80, 
176, 187, 73, 
177, 71, 11, 
178, 111, 89, 
179, 46, 160, 
180, 124, 119, 
181, 8, 38, 
182, 167, 181, 
183, 15, 36, 
184, 108, 132, 
185, 174, 118, 
186, 179, 7, 
187, 161, 48, 
188, 85, 185, 
189, 196, 151, 
190, 54, 56, 
191, 31, 78, 
192, 12, 21, 
193, 88, 22, 
194, 101, 186, 
195, 95, 83, 
196, 107, 168, 
197, 164, 66, 
198, 126, 142, 
199, 172, 107, 
