nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 18, 198, 
1, 85, 27, 
2, 78, 186, 
3, 181, 199, 
4, 34, 54, 
5, 136, 166, 
6, 29, 136, 
7, 26, 139, 
8, 60, 176, 
9, 166, 183, 
10, 71, 5, 
11, 188, 171, 
12, 189, 32, 
13, 196, 177, 
14, 47, 69, 
15, 56, 93, 
16, 145, 10, 
17, 35, 184, 
18, 12, 123, 
19, 65, 121, 
20, 114, 197, 
21, 69, 167, 
22, 54, 40, 
23, 51, 11, 
24, 125, 188, 
25, 14, 140, 
26, 23, 50, 
27, 192, 181, 
28, 142, 108, 
29, 179, 55, 
30, 76, 124, 
31, 180, 160, 
32, 144, 41, 
33, 185, 194, 
34, 0, 88, 
35, 177, 161, 
36, 197, 75, 
37, 121, 126, 
38, 161, 149, 
39, 199, 51, 
40, 83, 20, 
41, 22, 112, 
42, 53, 165, 
43, 175, 14, 
44, 150, 15, 
45, 138, 191, 
46, 2, 129, 
47, 127, 23, 
48, 123, 92, 
49, 111, 85, 
50, 89, 90, 
51, 13, 192, 
52, 95, 101, 
53, 170, 6, 
54, 122, 24, 
55, 74, 91, 
56, 110, 159, 
57, 100, 94, 
58, 126, 117, 
59, 124, 106, 
60, 148, 80, 
61, 172, 114, 
62, 140, 138, 
63, 44, 26, 
64, 68, 137, 
65, 129, 22, 
66, 16, 66, 
67, 80, 122, 
68, 152, 16, 
69, 112, 31, 
70, 159, 141, 
71, 25, 1, 
72, 10, 7, 
73, 137, 57, 
74, 97, 81, 
75, 55, 110, 
76, 36, 97, 
77, 158, 4, 
78, 77, 2, 
79, 168, 73, 
80, 194, 174, 
81, 38, 98, 
82, 160, 179, 
83, 73, 61, 
84, 9, 144, 
85, 21, 49, 
86, 28, 196, 
87, 99, 63, 
88, 58, 34, 
89, 59, 107, 
90, 116, 35, 
91, 61, 182, 
92, 164, 89, 
93, 156, 187, 
94, 157, 83, 
95, 3, 105, 
96, 17, 60, 
97, 7, 173, 
98, 115, 145, 
99, 182, 133, 
100, 50, 47, 
101, 91, 100, 
102, 147, 195, 
103, 117, 99, 
104, 113, 147, 
105, 49, 33, 
106, 81, 21, 
107, 84, 36, 
108, 183, 44, 
109, 30, 82, 
110, 19, 163, 
111, 131, 30, 
112, 93, 120, 
113, 20, 170, 
114, 134, 131, 
115, 167, 185, 
116, 173, 56, 
117, 163, 109, 
118, 171, 62, 
119, 118, 87, 
120, 101, 0, 
121, 141, 153, 
122, 37, 154, 
123, 15, 152, 
124, 169, 119, 
125, 52, 28, 
126, 67, 178, 
127, 178, 13, 
128, 92, 18, 
129, 48, 64, 
130, 5, 65, 
131, 63, 158, 
132, 104, 113, 
133, 143, 157, 
134, 90, 76, 
135, 195, 132, 
136, 128, 127, 
137, 139, 180, 
138, 132, 142, 
139, 82, 86, 
140, 24, 96, 
141, 120, 79, 
142, 33, 68, 
143, 155, 39, 
144, 42, 48, 
145, 107, 103, 
146, 64, 175, 
147, 1, 37, 
148, 149, 128, 
149, 190, 58, 
150, 193, 168, 
151, 96, 59, 
152, 88, 17, 
153, 133, 115, 
154, 119, 45, 
155, 45, 130, 
156, 146, 156, 
157, 151, 78, 
158, 184, 9, 
159, 62, 52, 
160, 46, 29, 
161, 109, 77, 
162, 186, 95, 
163, 32, 102, 
164, 106, 134, 
165, 94, 143, 
166, 135, 38, 
167, 108, 155, 
168, 105, 150, 
169, 174, 8, 
170, 31, 162, 
171, 66, 125, 
172, 75, 3, 
173, 4, 12, 
174, 72, 42, 
175, 191, 135, 
176, 162, 116, 
177, 153, 43, 
178, 98, 74, 
179, 79, 151, 
180, 86, 70, 
181, 6, 72, 
182, 198, 172, 
183, 40, 25, 
184, 165, 46, 
185, 39, 118, 
186, 43, 146, 
187, 130, 169, 
188, 57, 164, 
189, 154, 190, 
190, 27, 84, 
191, 103, 189, 
192, 176, 53, 
193, 102, 193, 
194, 11, 104, 
195, 187, 148, 
196, 41, 19, 
197, 70, 71, 
198, 8, 67, 
199, 87, 111, 
