nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 64, 70, 
1, 58, 78, 
2, 74, 30, 
3, 52, 127, 
4, 160, 72, 
5, 184, 145, 
6, 38, 45, 
7, 177, 110, 
8, 161, 106, 
9, 178, 121, 
10, 11, 98, 
11, 130, 82, 
12, 168, 43, 
13, 21, 138, 
14, 1, 137, 
15, 129, 38, 
16, 183, 15, 
17, 81, 184, 
18, 158, 163, 
19, 31, 28, 
20, 154, 179, 
21, 61, 0, 
22, 79, 147, 
23, 95, 172, 
24, 37, 180, 
25, 23, 13, 
26, 55, 151, 
27, 57, 26, 
28, 94, 143, 
29, 103, 155, 
30, 59, 34, 
31, 50, 68, 
32, 45, 2, 
33, 28, 25, 
34, 149, 88, 
35, 115, 187, 
36, 153, 5, 
37, 110, 10, 
38, 24, 193, 
39, 16, 9, 
40, 186, 47, 
41, 140, 35, 
42, 76, 119, 
43, 185, 1, 
44, 102, 149, 
45, 127, 105, 
46, 25, 94, 
47, 67, 80, 
48, 133, 164, 
49, 147, 4, 
50, 181, 104, 
51, 121, 101, 
52, 124, 46, 
53, 119, 73, 
54, 10, 100, 
55, 84, 178, 
56, 72, 152, 
57, 12, 41, 
58, 69, 66, 
59, 62, 114, 
60, 22, 174, 
61, 142, 19, 
62, 170, 128, 
63, 128, 74, 
64, 39, 59, 
65, 92, 194, 
66, 88, 11, 
67, 144, 190, 
68, 47, 52, 
69, 35, 92, 
70, 196, 142, 
71, 105, 183, 
72, 36, 148, 
73, 143, 75, 
74, 100, 27, 
75, 98, 131, 
76, 96, 23, 
77, 0, 167, 
78, 91, 8, 
79, 19, 133, 
80, 117, 185, 
81, 155, 61, 
82, 30, 85, 
83, 66, 175, 
84, 15, 20, 
85, 99, 18, 
86, 40, 199, 
87, 86, 63, 
88, 151, 42, 
89, 165, 83, 
90, 78, 125, 
91, 182, 71, 
92, 173, 186, 
93, 189, 112, 
94, 176, 197, 
95, 109, 159, 
96, 17, 91, 
97, 179, 48, 
98, 49, 12, 
99, 166, 113, 
100, 68, 103, 
101, 89, 93, 
102, 193, 157, 
103, 97, 129, 
104, 197, 17, 
105, 157, 33, 
106, 198, 3, 
107, 27, 191, 
108, 80, 135, 
109, 33, 39, 
110, 75, 139, 
111, 137, 64, 
112, 43, 56, 
113, 106, 188, 
114, 73, 115, 
115, 34, 140, 
116, 131, 124, 
117, 141, 65, 
118, 56, 62, 
119, 138, 170, 
120, 60, 132, 
121, 51, 51, 
122, 26, 173, 
123, 70, 16, 
124, 139, 29, 
125, 150, 54, 
126, 120, 58, 
127, 32, 31, 
128, 152, 84, 
129, 145, 49, 
130, 93, 165, 
131, 114, 87, 
132, 156, 57, 
133, 172, 169, 
134, 194, 32, 
135, 65, 99, 
136, 9, 160, 
137, 7, 40, 
138, 46, 162, 
139, 82, 126, 
140, 90, 6, 
141, 107, 182, 
142, 3, 171, 
143, 13, 97, 
144, 87, 146, 
145, 148, 24, 
146, 71, 53, 
147, 20, 44, 
148, 132, 177, 
149, 188, 153, 
150, 4, 192, 
151, 199, 79, 
152, 42, 176, 
153, 116, 22, 
154, 169, 144, 
155, 101, 96, 
156, 190, 109, 
157, 41, 89, 
158, 44, 116, 
159, 77, 195, 
160, 118, 117, 
161, 2, 86, 
162, 180, 36, 
163, 134, 102, 
164, 112, 50, 
165, 136, 136, 
166, 187, 7, 
167, 63, 95, 
168, 83, 150, 
169, 191, 21, 
170, 135, 198, 
171, 146, 120, 
172, 175, 69, 
173, 8, 108, 
174, 104, 154, 
175, 195, 76, 
176, 125, 37, 
177, 122, 81, 
178, 111, 77, 
179, 29, 122, 
180, 162, 123, 
181, 123, 111, 
182, 167, 60, 
183, 5, 130, 
184, 163, 196, 
185, 174, 181, 
186, 6, 14, 
187, 159, 134, 
188, 14, 156, 
189, 48, 90, 
190, 54, 166, 
191, 108, 141, 
192, 85, 158, 
193, 18, 161, 
194, 113, 118, 
195, 171, 67, 
196, 53, 168, 
197, 164, 55, 
198, 126, 189, 
199, 192, 107, 
