nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 158, 1, 
1, 124, 90, 
2, 17, 123, 
3, 52, 127, 
4, 76, 84, 
5, 184, 5, 
6, 28, 184, 
7, 70, 110, 
8, 148, 106, 
9, 164, 180, 
10, 113, 56, 
11, 3, 82, 
12, 189, 49, 
13, 182, 177, 
14, 1, 137, 
15, 129, 59, 
16, 172, 133, 
17, 9, 3, 
18, 37, 113, 
19, 13, 37, 
20, 95, 35, 
21, 188, 21, 
22, 79, 147, 
23, 43, 179, 
24, 25, 95, 
25, 92, 199, 
26, 45, 151, 
27, 130, 30, 
28, 99, 143, 
29, 171, 24, 
30, 96, 39, 
31, 181, 79, 
32, 118, 20, 
33, 38, 112, 
34, 32, 88, 
35, 149, 154, 
36, 133, 4, 
37, 51, 96, 
38, 61, 174, 
39, 139, 29, 
40, 86, 149, 
41, 140, 81, 
42, 142, 63, 
43, 4, 93, 
44, 82, 26, 
45, 102, 105, 
46, 2, 13, 
47, 62, 73, 
48, 175, 117, 
49, 178, 52, 
50, 69, 190, 
51, 121, 144, 
52, 47, 50, 
53, 19, 34, 
54, 90, 74, 
55, 8, 191, 
56, 63, 152, 
57, 93, 172, 
58, 179, 48, 
59, 65, 136, 
60, 165, 153, 
61, 154, 44, 
62, 5, 159, 
63, 128, 140, 
64, 85, 69, 
65, 53, 194, 
66, 88, 67, 
67, 98, 161, 
68, 123, 6, 
69, 112, 139, 
70, 36, 19, 
71, 48, 165, 
72, 162, 16, 
73, 81, 28, 
74, 144, 53, 
75, 169, 77, 
76, 170, 94, 
77, 0, 157, 
78, 56, 76, 
79, 83, 80, 
80, 68, 185, 
81, 120, 178, 
82, 30, 167, 
83, 66, 46, 
84, 60, 64, 
85, 7, 173, 
86, 150, 120, 
87, 21, 187, 
88, 159, 183, 
89, 163, 163, 
90, 103, 158, 
91, 137, 124, 
92, 173, 186, 
93, 34, 10, 
94, 151, 101, 
95, 125, 15, 
96, 10, 91, 
97, 166, 111, 
98, 141, 9, 
99, 55, 196, 
100, 194, 148, 
101, 35, 100, 
102, 73, 192, 
103, 97, 2, 
104, 84, 62, 
105, 54, 175, 
106, 110, 122, 
107, 157, 41, 
108, 80, 135, 
109, 168, 55, 
110, 75, 115, 
111, 117, 47, 
112, 57, 8, 
113, 115, 121, 
114, 50, 92, 
115, 134, 85, 
116, 109, 99, 
117, 183, 104, 
118, 59, 18, 
119, 24, 87, 
120, 33, 71, 
121, 198, 188, 
122, 67, 23, 
123, 78, 129, 
124, 23, 42, 
125, 138, 45, 
126, 135, 189, 
127, 16, 109, 
128, 193, 60, 
129, 104, 75, 
130, 116, 193, 
131, 160, 118, 
132, 49, 70, 
133, 132, 72, 
134, 40, 40, 
135, 44, 138, 
136, 177, 125, 
137, 143, 22, 
138, 46, 197, 
139, 11, 126, 
140, 14, 32, 
141, 77, 182, 
142, 191, 31, 
143, 87, 131, 
144, 195, 162, 
145, 153, 155, 
146, 6, 17, 
147, 20, 166, 
148, 18, 27, 
149, 89, 102, 
150, 106, 170, 
151, 199, 114, 
152, 42, 176, 
153, 64, 68, 
154, 190, 0, 
155, 176, 130, 
156, 155, 51, 
157, 41, 89, 
158, 94, 116, 
159, 27, 195, 
160, 119, 164, 
161, 39, 86, 
162, 180, 36, 
163, 186, 54, 
164, 74, 132, 
165, 131, 65, 
166, 127, 7, 
167, 145, 57, 
168, 196, 150, 
169, 114, 103, 
170, 185, 141, 
171, 22, 198, 
172, 147, 134, 
173, 136, 145, 
174, 72, 43, 
175, 187, 78, 
176, 105, 66, 
177, 71, 11, 
178, 111, 61, 
179, 29, 38, 
180, 156, 119, 
181, 100, 58, 
182, 167, 108, 
183, 15, 181, 
184, 108, 146, 
185, 174, 33, 
186, 91, 14, 
187, 161, 171, 
188, 122, 156, 
189, 58, 98, 
190, 197, 12, 
191, 31, 160, 
192, 12, 128, 
193, 146, 25, 
194, 101, 97, 
195, 152, 83, 
196, 107, 168, 
197, 26, 169, 
198, 126, 142, 
199, 192, 107, 
