nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 6, 10, 
1, 150, 90, 
2, 105, 20, 
3, 52, 127, 
4, 4, 115, 
5, 70, 166, 
6, 38, 165, 
7, 136, 110, 
8, 78, 106, 
9, 5, 183, 
10, 172, 56, 
11, 40, 189, 
12, 189, 49, 
13, 21, 177, 
14, 1, 14, 
15, 129, 59, 
16, 56, 133, 
17, 110, 184, 
18, 37, 65, 
19, 13, 37, 
20, 77, 117, 
21, 61, 45, 
22, 79, 109, 
23, 156, 112, 
24, 138, 154, 
25, 193, 199, 
26, 84, 151, 
27, 162, 123, 
28, 94, 98, 
29, 171, 24, 
30, 132, 34, 
31, 128, 9, 
32, 88, 175, 
33, 28, 157, 
34, 95, 71, 
35, 115, 187, 
36, 147, 94, 
37, 167, 130, 
38, 24, 32, 
39, 66, 114, 
40, 31, 47, 
41, 76, 81, 
42, 166, 51, 
43, 152, 93, 
44, 34, 150, 
45, 130, 26, 
46, 25, 113, 
47, 82, 23, 
48, 133, 139, 
49, 157, 132, 
50, 0, 104, 
51, 121, 0, 
52, 58, 75, 
53, 103, 73, 
54, 90, 97, 
55, 72, 107, 
56, 27, 152, 
57, 60, 108, 
58, 69, 188, 
59, 194, 70, 
60, 165, 193, 
61, 102, 105, 
62, 39, 161, 
63, 50, 149, 
64, 122, 146, 
65, 178, 41, 
66, 18, 38, 
67, 144, 121, 
68, 91, 52, 
69, 75, 62, 
70, 173, 78, 
71, 153, 129, 
72, 159, 54, 
73, 81, 4, 
74, 100, 43, 
75, 98, 131, 
76, 96, 25, 
77, 139, 158, 
78, 158, 144, 
79, 55, 159, 
80, 62, 111, 
81, 187, 118, 
82, 109, 163, 
83, 199, 103, 
84, 160, 181, 
85, 7, 173, 
86, 36, 2, 
87, 190, 44, 
88, 32, 16, 
89, 93, 138, 
90, 87, 22, 
91, 19, 120, 
92, 148, 5, 
93, 174, 186, 
94, 74, 30, 
95, 125, 50, 
96, 17, 91, 
97, 182, 48, 
98, 104, 64, 
99, 47, 140, 
100, 191, 148, 
101, 35, 1, 
102, 45, 100, 
103, 97, 96, 
104, 127, 85, 
105, 179, 72, 
106, 198, 88, 
107, 12, 191, 
108, 80, 135, 
109, 168, 39, 
110, 83, 84, 
111, 71, 190, 
112, 170, 8, 
113, 101, 83, 
114, 73, 92, 
115, 134, 185, 
116, 131, 136, 
117, 64, 61, 
118, 120, 18, 
119, 22, 76, 
120, 33, 3, 
121, 51, 143, 
122, 3, 101, 
123, 99, 167, 
124, 23, 29, 
125, 30, 28, 
126, 169, 58, 
127, 16, 13, 
128, 123, 95, 
129, 180, 141, 
130, 196, 55, 
131, 114, 192, 
132, 53, 180, 
133, 145, 170, 
134, 9, 31, 
135, 65, 99, 
136, 177, 125, 
137, 68, 179, 
138, 186, 87, 
139, 63, 178, 
140, 188, 147, 
141, 183, 182, 
142, 43, 122, 
143, 59, 35, 
144, 146, 162, 
145, 135, 17, 
146, 117, 198, 
147, 2, 19, 
148, 149, 27, 
149, 10, 153, 
150, 137, 169, 
151, 26, 79, 
152, 42, 176, 
153, 116, 6, 
154, 86, 128, 
155, 176, 53, 
156, 92, 82, 
157, 41, 89, 
158, 141, 116, 
159, 54, 195, 
160, 118, 63, 
161, 67, 86, 
162, 113, 36, 
163, 46, 67, 
164, 112, 15, 
165, 143, 160, 
166, 29, 7, 
167, 155, 57, 
168, 119, 194, 
169, 20, 126, 
170, 185, 197, 
171, 124, 124, 
172, 175, 69, 
173, 151, 145, 
174, 142, 164, 
175, 195, 80, 
176, 85, 42, 
177, 184, 168, 
178, 111, 77, 
179, 89, 171, 
180, 154, 119, 
181, 8, 102, 
182, 49, 60, 
183, 15, 33, 
184, 163, 21, 
185, 140, 46, 
186, 106, 142, 
187, 161, 134, 
188, 14, 156, 
189, 48, 172, 
190, 126, 12, 
191, 108, 174, 
192, 192, 196, 
193, 44, 68, 
194, 11, 40, 
195, 197, 11, 
196, 107, 137, 
197, 164, 66, 
198, 181, 155, 
199, 57, 74, 
