nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 6, 70, 
1, 22, 130, 
2, 74, 30, 
3, 52, 56, 
4, 160, 115, 
5, 70, 158, 
6, 28, 62, 
7, 136, 37, 
8, 68, 176, 
9, 146, 1, 
10, 1, 53, 
11, 40, 160, 
12, 189, 32, 
13, 132, 152, 
14, 194, 125, 
15, 129, 137, 
16, 91, 66, 
17, 110, 104, 
18, 45, 43, 
19, 31, 187, 
20, 190, 119, 
21, 63, 190, 
22, 79, 58, 
23, 184, 108, 
24, 153, 95, 
25, 23, 167, 
26, 12, 181, 
27, 130, 165, 
28, 94, 77, 
29, 171, 24, 
30, 16, 39, 
31, 181, 0, 
32, 118, 132, 
33, 135, 153, 
34, 38, 192, 
35, 141, 88, 
36, 60, 74, 
37, 51, 96, 
38, 163, 65, 
39, 115, 9, 
40, 86, 146, 
41, 140, 81, 
42, 102, 63, 
43, 138, 189, 
44, 154, 105, 
45, 156, 26, 
46, 48, 23, 
47, 67, 197, 
48, 32, 134, 
49, 150, 4, 
50, 179, 36, 
51, 121, 94, 
52, 9, 78, 
53, 188, 84, 
54, 55, 97, 
55, 104, 107, 
56, 21, 75, 
57, 105, 172, 
58, 69, 111, 
59, 64, 166, 
60, 143, 31, 
61, 187, 136, 
62, 39, 161, 
63, 172, 164, 
64, 106, 129, 
65, 95, 41, 
66, 88, 11, 
67, 155, 122, 
68, 123, 6, 
69, 175, 139, 
70, 147, 142, 
71, 131, 121, 
72, 58, 28, 
73, 81, 57, 
74, 144, 103, 
75, 98, 175, 
76, 34, 144, 
77, 165, 120, 
78, 142, 15, 
79, 83, 133, 
80, 149, 69, 
81, 73, 178, 
82, 151, 71, 
83, 66, 196, 
84, 37, 64, 
85, 7, 173, 
86, 3, 159, 
87, 92, 25, 
88, 159, 16, 
89, 93, 109, 
90, 89, 22, 
91, 119, 124, 
92, 173, 116, 
93, 182, 2, 
94, 35, 101, 
95, 101, 149, 
96, 17, 91, 
97, 178, 52, 
98, 33, 42, 
99, 169, 21, 
100, 42, 98, 
101, 183, 72, 
102, 107, 147, 
103, 50, 150, 
104, 11, 85, 
105, 126, 186, 
106, 198, 3, 
107, 157, 191, 
108, 44, 155, 
109, 176, 35, 
110, 19, 100, 
111, 134, 199, 
112, 43, 138, 
113, 174, 188, 
114, 80, 92, 
115, 168, 117, 
116, 109, 99, 
117, 158, 143, 
118, 8, 18, 
119, 75, 195, 
120, 2, 184, 
121, 30, 80, 
122, 25, 113, 
123, 78, 140, 
124, 139, 89, 
125, 122, 45, 
126, 186, 179, 
127, 56, 13, 
128, 127, 110, 
129, 49, 148, 
130, 5, 55, 
131, 114, 17, 
132, 62, 154, 
133, 14, 170, 
134, 117, 198, 
135, 197, 193, 
136, 46, 59, 
137, 120, 49, 
138, 124, 51, 
139, 82, 12, 
140, 133, 40, 
141, 99, 182, 
142, 57, 183, 
143, 193, 87, 
144, 61, 162, 
145, 148, 106, 
146, 90, 76, 
147, 20, 44, 
148, 96, 27, 
149, 103, 102, 
150, 112, 163, 
151, 199, 79, 
152, 76, 67, 
153, 65, 131, 
154, 53, 114, 
155, 87, 46, 
156, 27, 171, 
157, 41, 123, 
158, 195, 90, 
159, 116, 177, 
160, 59, 168, 
161, 10, 126, 
162, 180, 20, 
163, 29, 54, 
164, 191, 50, 
165, 26, 86, 
166, 36, 14, 
167, 145, 128, 
168, 166, 5, 
169, 170, 8, 
170, 185, 68, 
171, 47, 180, 
172, 152, 185, 
173, 4, 145, 
174, 72, 174, 
175, 24, 73, 
176, 125, 61, 
177, 71, 141, 
178, 111, 29, 
179, 128, 38, 
180, 162, 34, 
181, 97, 48, 
182, 167, 60, 
183, 15, 33, 
184, 100, 47, 
185, 77, 194, 
186, 113, 7, 
187, 161, 82, 
188, 137, 156, 
189, 196, 151, 
190, 54, 112, 
191, 108, 93, 
192, 85, 157, 
193, 18, 118, 
194, 84, 10, 
195, 13, 83, 
196, 177, 19, 
197, 164, 169, 
198, 0, 135, 
199, 192, 127, 
