nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 195, 86, 
1, 147, 78, 
2, 151, 168, 
3, 44, 144, 
4, 160, 84, 
5, 115, 8, 
6, 75, 164, 
7, 175, 23, 
8, 173, 106, 
9, 187, 73, 
10, 163, 2, 
11, 20, 55, 
12, 153, 136, 
13, 19, 181, 
14, 43, 125, 
15, 129, 38, 
16, 91, 89, 
17, 110, 40, 
18, 37, 132, 
19, 169, 194, 
20, 180, 117, 
21, 63, 37, 
22, 27, 171, 
23, 0, 172, 
24, 58, 87, 
25, 181, 24, 
26, 11, 131, 
27, 130, 107, 
28, 183, 190, 
29, 171, 155, 
30, 155, 65, 
31, 86, 68, 
32, 88, 57, 
33, 185, 15, 
34, 194, 31, 
35, 148, 12, 
36, 33, 74, 
37, 51, 108, 
38, 146, 80, 
39, 56, 29, 
40, 31, 66, 
41, 140, 67, 
42, 174, 59, 
43, 14, 93, 
44, 21, 20, 
45, 5, 25, 
46, 85, 79, 
47, 64, 101, 
48, 133, 167, 
49, 120, 157, 
50, 69, 118, 
51, 179, 0, 
52, 65, 120, 
53, 108, 112, 
54, 24, 43, 
55, 104, 191, 
56, 61, 75, 
57, 105, 179, 
58, 98, 121, 
59, 124, 166, 
60, 135, 198, 
61, 102, 197, 
62, 48, 193, 
63, 172, 196, 
64, 114, 146, 
65, 77, 41, 
66, 16, 81, 
67, 71, 13, 
68, 156, 52, 
69, 4, 127, 
70, 186, 19, 
71, 25, 115, 
72, 177, 27, 
73, 117, 95, 
74, 59, 72, 
75, 97, 186, 
76, 162, 185, 
77, 50, 188, 
78, 142, 47, 
79, 109, 159, 
80, 165, 199, 
81, 13, 61, 
82, 60, 139, 
83, 79, 175, 
84, 191, 134, 
85, 9, 160, 
86, 192, 149, 
87, 178, 63, 
88, 1, 28, 
89, 93, 138, 
90, 176, 35, 
91, 182, 71, 
92, 149, 130, 
93, 196, 21, 
94, 141, 123, 
95, 125, 88, 
96, 67, 91, 
97, 10, 173, 
98, 198, 163, 
99, 199, 140, 
100, 55, 195, 
101, 35, 98, 
102, 113, 126, 
103, 184, 50, 
104, 127, 85, 
105, 126, 70, 
106, 57, 184, 
107, 12, 9, 
108, 80, 135, 
109, 17, 183, 
110, 83, 100, 
111, 96, 30, 
112, 99, 133, 
113, 87, 4, 
114, 76, 97, 
115, 15, 3, 
116, 66, 180, 
117, 111, 46, 
118, 73, 62, 
119, 106, 170, 
120, 2, 122, 
121, 29, 51, 
122, 82, 113, 
123, 70, 129, 
124, 49, 16, 
125, 40, 124, 
126, 7, 165, 
127, 32, 192, 
128, 152, 152, 
129, 161, 64, 
130, 47, 22, 
131, 138, 17, 
132, 90, 14, 
133, 132, 6, 
134, 170, 76, 
135, 116, 99, 
136, 46, 82, 
137, 119, 143, 
138, 131, 58, 
139, 154, 178, 
140, 62, 147, 
141, 107, 182, 
142, 81, 54, 
143, 145, 44, 
144, 42, 103, 
145, 158, 105, 
146, 103, 169, 
147, 122, 92, 
148, 193, 5, 
149, 45, 111, 
150, 143, 10, 
151, 8, 110, 
152, 18, 176, 
153, 30, 26, 
154, 100, 114, 
155, 112, 96, 
156, 53, 45, 
157, 128, 177, 
158, 188, 174, 
159, 197, 32, 
160, 118, 137, 
161, 136, 116, 
162, 84, 151, 
163, 134, 102, 
164, 89, 94, 
165, 36, 158, 
166, 26, 7, 
167, 166, 128, 
168, 92, 150, 
169, 137, 161, 
170, 159, 1, 
171, 94, 154, 
172, 38, 69, 
173, 168, 36, 
174, 72, 34, 
175, 22, 148, 
176, 39, 42, 
177, 121, 11, 
178, 101, 53, 
179, 28, 39, 
180, 95, 119, 
181, 123, 48, 
182, 68, 60, 
183, 34, 33, 
184, 6, 156, 
185, 41, 145, 
186, 139, 104, 
187, 150, 18, 
188, 3, 49, 
189, 78, 90, 
190, 54, 109, 
191, 144, 162, 
192, 74, 56, 
193, 52, 77, 
194, 189, 153, 
195, 157, 83, 
196, 190, 189, 
197, 164, 141, 
198, 23, 142, 
199, 167, 187, 
