nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 180, 76, 
1, 93, 116, 
2, 82, 54, 
3, 164, 190, 
4, 66, 97, 
5, 49, 101, 
6, 22, 39, 
7, 45, 184, 
8, 85, 8, 
9, 96, 196, 
10, 57, 155, 
11, 133, 153, 
12, 62, 171, 
13, 177, 13, 
14, 34, 9, 
15, 65, 81, 
16, 97, 44, 
17, 127, 67, 
18, 132, 70, 
19, 76, 86, 
20, 198, 46, 
21, 160, 32, 
22, 95, 25, 
23, 41, 56, 
24, 139, 87, 
25, 165, 166, 
26, 172, 176, 
27, 68, 199, 
28, 137, 198, 
29, 120, 139, 
30, 30, 91, 
31, 14, 181, 
32, 147, 33, 
33, 143, 159, 
34, 84, 162, 
35, 170, 22, 
36, 51, 75, 
37, 141, 12, 
38, 185, 111, 
39, 48, 186, 
40, 128, 21, 
41, 167, 157, 
42, 161, 98, 
43, 104, 7, 
44, 174, 95, 
45, 46, 107, 
46, 179, 3, 
47, 90, 55, 
48, 24, 154, 
49, 105, 131, 
50, 58, 82, 
51, 136, 36, 
52, 100, 121, 
53, 171, 147, 
54, 154, 195, 
55, 4, 64, 
56, 145, 31, 
57, 79, 0, 
58, 124, 180, 
59, 86, 58, 
60, 42, 24, 
61, 150, 90, 
62, 88, 103, 
63, 183, 135, 
64, 134, 148, 
65, 53, 18, 
66, 181, 130, 
67, 126, 6, 
68, 151, 165, 
69, 19, 20, 
70, 153, 51, 
71, 37, 34, 
72, 47, 19, 
73, 131, 16, 
74, 130, 99, 
75, 64, 68, 
76, 135, 163, 
77, 107, 84, 
78, 75, 136, 
79, 101, 23, 
80, 112, 194, 
81, 11, 80, 
82, 182, 11, 
83, 80, 26, 
84, 87, 137, 
85, 114, 109, 
86, 148, 126, 
87, 1, 102, 
88, 43, 188, 
89, 110, 108, 
90, 176, 96, 
91, 186, 115, 
92, 12, 10, 
93, 70, 49, 
94, 168, 17, 
95, 173, 88, 
96, 54, 92, 
97, 129, 2, 
98, 196, 5, 
99, 163, 125, 
100, 81, 145, 
101, 27, 150, 
102, 40, 119, 
103, 193, 143, 
104, 38, 50, 
105, 39, 72, 
106, 13, 1, 
107, 0, 118, 
108, 28, 73, 
109, 149, 142, 
110, 187, 124, 
111, 108, 197, 
112, 83, 174, 
113, 55, 63, 
114, 21, 35, 
115, 98, 161, 
116, 175, 185, 
117, 157, 37, 
118, 192, 110, 
119, 44, 158, 
120, 91, 183, 
121, 61, 62, 
122, 197, 40, 
123, 26, 93, 
124, 29, 164, 
125, 71, 42, 
126, 92, 71, 
127, 138, 29, 
128, 50, 140, 
129, 69, 74, 
130, 7, 129, 
131, 60, 41, 
132, 118, 85, 
133, 103, 179, 
134, 77, 132, 
135, 188, 144, 
136, 5, 66, 
137, 35, 4, 
138, 72, 133, 
139, 18, 120, 
140, 122, 170, 
141, 106, 89, 
142, 195, 167, 
143, 25, 169, 
144, 99, 28, 
145, 36, 152, 
146, 6, 172, 
147, 16, 104, 
148, 109, 146, 
149, 158, 83, 
150, 117, 45, 
151, 78, 105, 
152, 10, 128, 
153, 142, 14, 
154, 31, 57, 
155, 144, 79, 
156, 67, 48, 
157, 94, 160, 
158, 111, 123, 
159, 162, 117, 
160, 23, 177, 
161, 178, 138, 
162, 15, 52, 
163, 33, 77, 
164, 17, 38, 
165, 74, 191, 
166, 194, 60, 
167, 184, 193, 
168, 152, 151, 
169, 63, 141, 
170, 73, 112, 
171, 140, 134, 
172, 8, 43, 
173, 199, 94, 
174, 155, 27, 
175, 116, 122, 
176, 191, 182, 
177, 20, 65, 
178, 146, 53, 
179, 119, 189, 
180, 159, 149, 
181, 2, 15, 
182, 189, 100, 
183, 56, 187, 
184, 166, 59, 
185, 156, 69, 
186, 115, 175, 
187, 113, 61, 
188, 125, 173, 
189, 89, 47, 
190, 190, 30, 
191, 121, 127, 
192, 102, 192, 
193, 32, 78, 
194, 123, 113, 
195, 52, 106, 
196, 169, 178, 
197, 9, 168, 
198, 3, 114, 
199, 59, 156, 
