nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 2, 160, 
1, 166, 74, 
2, 89, 68, 
3, 70, 25, 
4, 49, 169, 
5, 44, 41, 
6, 117, 193, 
7, 134, 100, 
8, 20, 65, 
9, 194, 115, 
10, 97, 178, 
11, 6, 6, 
12, 8, 117, 
13, 142, 112, 
14, 188, 149, 
15, 122, 92, 
16, 119, 154, 
17, 177, 36, 
18, 170, 182, 
19, 132, 171, 
20, 125, 58, 
21, 182, 48, 
22, 74, 124, 
23, 121, 84, 
24, 140, 57, 
25, 139, 75, 
26, 190, 73, 
27, 184, 91, 
28, 35, 5, 
29, 52, 106, 
30, 73, 47, 
31, 56, 123, 
32, 88, 196, 
33, 30, 162, 
34, 47, 176, 
35, 29, 180, 
36, 78, 195, 
37, 129, 63, 
38, 75, 44, 
39, 39, 192, 
40, 38, 96, 
41, 32, 183, 
42, 24, 87, 
43, 98, 197, 
44, 104, 45, 
45, 0, 50, 
46, 23, 159, 
47, 84, 42, 
48, 65, 89, 
49, 7, 163, 
50, 111, 16, 
51, 87, 148, 
52, 186, 80, 
53, 3, 54, 
54, 91, 172, 
55, 133, 62, 
56, 138, 130, 
57, 196, 188, 
58, 37, 77, 
59, 157, 181, 
60, 33, 72, 
61, 168, 94, 
62, 17, 95, 
63, 198, 9, 
64, 14, 20, 
65, 59, 143, 
66, 178, 177, 
67, 195, 67, 
68, 148, 22, 
69, 81, 93, 
70, 26, 0, 
71, 151, 40, 
72, 175, 1, 
73, 163, 101, 
74, 18, 34, 
75, 21, 150, 
76, 67, 189, 
77, 141, 38, 
78, 9, 28, 
79, 99, 186, 
80, 110, 141, 
81, 160, 26, 
82, 128, 110, 
83, 54, 21, 
84, 79, 184, 
85, 55, 118, 
86, 51, 156, 
87, 127, 2, 
88, 179, 70, 
89, 169, 88, 
90, 173, 137, 
91, 185, 30, 
92, 131, 10, 
93, 189, 122, 
94, 164, 164, 
95, 120, 97, 
96, 108, 29, 
97, 58, 51, 
98, 136, 59, 
99, 77, 142, 
100, 27, 108, 
101, 155, 167, 
102, 197, 191, 
103, 93, 135, 
104, 172, 136, 
105, 48, 114, 
106, 105, 153, 
107, 107, 194, 
108, 13, 147, 
109, 69, 3, 
110, 41, 134, 
111, 191, 56, 
112, 144, 113, 
113, 11, 81, 
114, 43, 133, 
115, 64, 166, 
116, 137, 158, 
117, 57, 12, 
118, 4, 151, 
119, 199, 64, 
120, 19, 66, 
121, 181, 14, 
122, 46, 119, 
123, 183, 126, 
124, 126, 98, 
125, 103, 138, 
126, 106, 109, 
127, 180, 99, 
128, 92, 76, 
129, 187, 103, 
130, 124, 111, 
131, 86, 18, 
132, 193, 190, 
133, 176, 53, 
134, 135, 32, 
135, 80, 13, 
136, 40, 69, 
137, 1, 39, 
138, 192, 105, 
139, 61, 179, 
140, 147, 131, 
141, 152, 102, 
142, 146, 52, 
143, 16, 85, 
144, 50, 140, 
145, 171, 35, 
146, 159, 11, 
147, 101, 146, 
148, 12, 90, 
149, 100, 15, 
150, 34, 116, 
151, 162, 60, 
152, 156, 82, 
153, 145, 33, 
154, 60, 128, 
155, 149, 132, 
156, 130, 78, 
157, 143, 199, 
158, 15, 104, 
159, 25, 24, 
160, 154, 71, 
161, 28, 23, 
162, 96, 86, 
163, 116, 144, 
164, 94, 107, 
165, 71, 46, 
166, 90, 31, 
167, 53, 168, 
168, 114, 139, 
169, 72, 155, 
170, 82, 157, 
171, 174, 187, 
172, 85, 83, 
173, 95, 129, 
174, 165, 127, 
175, 109, 152, 
176, 62, 125, 
177, 118, 7, 
178, 68, 19, 
179, 150, 161, 
180, 10, 165, 
181, 115, 27, 
182, 153, 145, 
183, 63, 170, 
184, 123, 175, 
185, 31, 120, 
186, 102, 121, 
187, 83, 55, 
188, 36, 173, 
189, 5, 174, 
190, 161, 17, 
191, 158, 185, 
192, 76, 49, 
193, 22, 8, 
194, 167, 198, 
195, 42, 43, 
196, 112, 61, 
197, 113, 79, 
198, 66, 37, 
199, 45, 4, 
