nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 55, 171, 
1, 98, 186, 
2, 31, 119, 
3, 181, 5, 
4, 44, 118, 
5, 138, 80, 
6, 109, 138, 
7, 68, 110, 
8, 16, 149, 
9, 83, 43, 
10, 97, 181, 
11, 173, 139, 
12, 185, 175, 
13, 108, 146, 
14, 123, 107, 
15, 155, 193, 
16, 132, 114, 
17, 14, 106, 
18, 180, 70, 
19, 21, 51, 
20, 18, 18, 
21, 2, 17, 
22, 189, 124, 
23, 154, 132, 
24, 141, 153, 
25, 161, 142, 
26, 143, 15, 
27, 169, 195, 
28, 117, 54, 
29, 139, 10, 
30, 183, 129, 
31, 134, 58, 
32, 118, 89, 
33, 146, 21, 
34, 136, 137, 
35, 151, 64, 
36, 147, 144, 
37, 157, 134, 
38, 42, 143, 
39, 91, 113, 
40, 85, 77, 
41, 148, 44, 
42, 75, 2, 
43, 82, 169, 
44, 116, 121, 
45, 7, 76, 
46, 13, 92, 
47, 35, 29, 
48, 198, 20, 
49, 126, 49, 
50, 63, 69, 
51, 130, 94, 
52, 25, 83, 
53, 23, 82, 
54, 195, 39, 
55, 51, 183, 
56, 52, 130, 
57, 59, 117, 
58, 22, 67, 
59, 66, 157, 
60, 110, 61, 
61, 168, 90, 
62, 182, 72, 
63, 164, 4, 
64, 144, 75, 
65, 131, 19, 
66, 48, 112, 
67, 38, 156, 
68, 56, 151, 
69, 102, 161, 
70, 103, 100, 
71, 135, 128, 
72, 47, 30, 
73, 61, 31, 
74, 142, 37, 
75, 3, 68, 
76, 140, 91, 
77, 73, 6, 
78, 81, 150, 
79, 57, 189, 
80, 199, 184, 
81, 67, 180, 
82, 78, 50, 
83, 158, 71, 
84, 89, 73, 
85, 174, 45, 
86, 101, 126, 
87, 5, 23, 
88, 178, 66, 
89, 49, 24, 
90, 45, 26, 
91, 114, 52, 
92, 27, 148, 
93, 72, 59, 
94, 179, 22, 
95, 156, 93, 
96, 54, 116, 
97, 79, 197, 
98, 74, 141, 
99, 163, 74, 
100, 37, 42, 
101, 113, 48, 
102, 121, 38, 
103, 92, 166, 
104, 70, 192, 
105, 175, 163, 
106, 4, 154, 
107, 62, 133, 
108, 171, 174, 
109, 194, 34, 
110, 191, 27, 
111, 28, 104, 
112, 122, 127, 
113, 177, 136, 
114, 53, 102, 
115, 159, 81, 
116, 10, 185, 
117, 34, 160, 
118, 24, 147, 
119, 58, 103, 
120, 111, 140, 
121, 29, 62, 
122, 105, 13, 
123, 129, 123, 
124, 152, 152, 
125, 46, 191, 
126, 60, 165, 
127, 166, 16, 
128, 80, 176, 
129, 77, 84, 
130, 65, 125, 
131, 107, 3, 
132, 11, 105, 
133, 69, 0, 
134, 17, 46, 
135, 88, 120, 
136, 39, 172, 
137, 170, 86, 
138, 124, 56, 
139, 12, 9, 
140, 64, 178, 
141, 0, 41, 
142, 128, 187, 
143, 1, 155, 
144, 167, 196, 
145, 176, 101, 
146, 6, 8, 
147, 160, 97, 
148, 196, 179, 
149, 115, 55, 
150, 187, 168, 
151, 30, 11, 
152, 36, 85, 
153, 43, 177, 
154, 40, 7, 
155, 188, 36, 
156, 71, 145, 
157, 87, 182, 
158, 8, 115, 
159, 104, 79, 
160, 120, 188, 
161, 162, 63, 
162, 106, 170, 
163, 153, 167, 
164, 33, 57, 
165, 19, 190, 
166, 76, 33, 
167, 96, 162, 
168, 100, 131, 
169, 94, 78, 
170, 15, 108, 
171, 150, 40, 
172, 127, 32, 
173, 50, 1, 
174, 112, 135, 
175, 172, 164, 
176, 193, 158, 
177, 20, 159, 
178, 137, 96, 
179, 9, 173, 
180, 26, 194, 
181, 145, 14, 
182, 119, 199, 
183, 184, 87, 
184, 32, 99, 
185, 165, 109, 
186, 149, 65, 
187, 95, 98, 
188, 125, 122, 
189, 197, 60, 
190, 84, 25, 
191, 190, 53, 
192, 41, 198, 
193, 93, 95, 
194, 99, 28, 
195, 90, 47, 
196, 133, 12, 
197, 192, 35, 
198, 186, 88, 
199, 86, 111, 
