nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 190, 30, 
1, 128, 45, 
2, 195, 34, 
3, 121, 111, 
4, 166, 191, 
5, 111, 83, 
6, 113, 76, 
7, 93, 146, 
8, 176, 197, 
9, 125, 163, 
10, 151, 196, 
11, 21, 153, 
12, 62, 108, 
13, 78, 40, 
14, 183, 93, 
15, 32, 140, 
16, 142, 179, 
17, 7, 75, 
18, 161, 65, 
19, 3, 64, 
20, 104, 5, 
21, 147, 190, 
22, 110, 49, 
23, 135, 27, 
24, 68, 48, 
25, 37, 134, 
26, 0, 100, 
27, 19, 181, 
28, 8, 142, 
29, 186, 77, 
30, 1, 113, 
31, 196, 36, 
32, 15, 86, 
33, 146, 53, 
34, 141, 123, 
35, 5, 147, 
36, 16, 110, 
37, 86, 38, 
38, 119, 46, 
39, 60, 72, 
40, 155, 120, 
41, 35, 96, 
42, 91, 184, 
43, 81, 161, 
44, 87, 103, 
45, 96, 165, 
46, 194, 71, 
47, 63, 172, 
48, 59, 105, 
49, 172, 177, 
50, 122, 24, 
51, 47, 138, 
52, 139, 69, 
53, 191, 149, 
54, 103, 54, 
55, 131, 164, 
56, 11, 192, 
57, 152, 135, 
58, 177, 31, 
59, 107, 106, 
60, 51, 55, 
61, 18, 180, 
62, 173, 61, 
63, 33, 178, 
64, 52, 150, 
65, 132, 136, 
66, 53, 99, 
67, 148, 73, 
68, 64, 148, 
69, 140, 195, 
70, 163, 8, 
71, 120, 28, 
72, 134, 102, 
73, 138, 79, 
74, 61, 92, 
75, 114, 166, 
76, 112, 11, 
77, 88, 16, 
78, 9, 131, 
79, 101, 101, 
80, 92, 176, 
81, 193, 151, 
82, 74, 42, 
83, 100, 90, 
84, 159, 58, 
85, 102, 107, 
86, 80, 94, 
87, 76, 67, 
88, 178, 35, 
89, 42, 188, 
90, 30, 187, 
91, 97, 132, 
92, 26, 162, 
93, 158, 47, 
94, 123, 2, 
95, 2, 37, 
96, 192, 20, 
97, 170, 145, 
98, 36, 56, 
99, 198, 128, 
100, 65, 78, 
101, 137, 141, 
102, 150, 1, 
103, 4, 80, 
104, 199, 87, 
105, 89, 23, 
106, 34, 41, 
107, 25, 26, 
108, 149, 50, 
109, 22, 127, 
110, 85, 160, 
111, 168, 68, 
112, 83, 70, 
113, 164, 122, 
114, 95, 22, 
115, 29, 139, 
116, 188, 124, 
117, 126, 63, 
118, 12, 29, 
119, 144, 97, 
120, 46, 82, 
121, 45, 185, 
122, 117, 33, 
123, 40, 51, 
124, 187, 114, 
125, 129, 119, 
126, 84, 89, 
127, 75, 198, 
128, 23, 44, 
129, 105, 155, 
130, 17, 91, 
131, 79, 156, 
132, 108, 13, 
133, 49, 152, 
134, 109, 158, 
135, 13, 25, 
136, 143, 15, 
137, 184, 19, 
138, 165, 186, 
139, 24, 10, 
140, 6, 133, 
141, 182, 117, 
142, 174, 118, 
143, 58, 88, 
144, 69, 43, 
145, 115, 85, 
146, 14, 18, 
147, 66, 130, 
148, 118, 182, 
149, 43, 12, 
150, 27, 168, 
151, 82, 194, 
152, 10, 116, 
153, 167, 7, 
154, 77, 4, 
155, 54, 109, 
156, 41, 21, 
157, 98, 174, 
158, 56, 171, 
159, 116, 6, 
160, 106, 66, 
161, 133, 81, 
162, 175, 144, 
163, 39, 9, 
164, 130, 59, 
165, 28, 112, 
166, 181, 121, 
167, 38, 169, 
168, 73, 32, 
169, 162, 115, 
170, 189, 84, 
171, 94, 62, 
172, 127, 199, 
173, 55, 3, 
174, 67, 157, 
175, 57, 167, 
176, 160, 183, 
177, 179, 39, 
178, 197, 74, 
179, 157, 95, 
180, 136, 159, 
181, 48, 98, 
182, 31, 60, 
183, 154, 193, 
184, 71, 137, 
185, 169, 173, 
186, 70, 189, 
187, 99, 0, 
188, 145, 17, 
189, 185, 154, 
190, 156, 14, 
191, 72, 175, 
192, 124, 129, 
193, 171, 57, 
194, 44, 170, 
195, 20, 143, 
196, 180, 52, 
197, 153, 104, 
198, 90, 126, 
199, 50, 125, 
