nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 72, 153, 
1, 69, 138, 
2, 152, 112, 
3, 102, 190, 
4, 118, 171, 
5, 123, 121, 
6, 90, 24, 
7, 108, 184, 
8, 187, 144, 
9, 145, 196, 
10, 73, 161, 
11, 46, 93, 
12, 1, 39, 
13, 155, 58, 
14, 26, 49, 
15, 76, 199, 
16, 39, 88, 
17, 174, 118, 
18, 121, 63, 
19, 4, 170, 
20, 79, 105, 
21, 52, 60, 
22, 95, 178, 
23, 135, 183, 
24, 63, 169, 
25, 170, 28, 
26, 172, 43, 
27, 190, 55, 
28, 37, 198, 
29, 131, 77, 
30, 18, 47, 
31, 74, 2, 
32, 185, 100, 
33, 134, 175, 
34, 99, 162, 
35, 47, 50, 
36, 23, 74, 
37, 144, 186, 
38, 177, 114, 
39, 40, 113, 
40, 78, 187, 
41, 41, 6, 
42, 161, 163, 
43, 5, 70, 
44, 60, 128, 
45, 101, 7, 
46, 44, 174, 
47, 67, 123, 
48, 20, 96, 
49, 126, 182, 
50, 141, 36, 
51, 162, 94, 
52, 189, 8, 
53, 156, 68, 
54, 24, 195, 
55, 59, 64, 
56, 38, 26, 
57, 146, 160, 
58, 183, 177, 
59, 75, 13, 
60, 25, 52, 
61, 150, 90, 
62, 159, 61, 
63, 31, 142, 
64, 106, 143, 
65, 70, 159, 
66, 8, 154, 
67, 28, 137, 
68, 151, 17, 
69, 195, 166, 
70, 153, 197, 
71, 109, 95, 
72, 167, 87, 
73, 138, 125, 
74, 140, 31, 
75, 21, 73, 
76, 199, 155, 
77, 115, 81, 
78, 7, 176, 
79, 125, 136, 
80, 136, 44, 
81, 93, 179, 
82, 98, 82, 
83, 148, 23, 
84, 2, 145, 
85, 124, 192, 
86, 114, 126, 
87, 164, 156, 
88, 43, 135, 
89, 68, 69, 
90, 34, 120, 
91, 49, 51, 
92, 14, 10, 
93, 12, 15, 
94, 85, 53, 
95, 120, 45, 
96, 54, 116, 
97, 180, 66, 
98, 97, 5, 
99, 110, 111, 
100, 56, 140, 
101, 71, 150, 
102, 113, 119, 
103, 48, 22, 
104, 57, 115, 
105, 194, 46, 
106, 92, 56, 
107, 111, 27, 
108, 171, 19, 
109, 130, 189, 
110, 137, 20, 
111, 50, 1, 
112, 53, 54, 
113, 182, 11, 
114, 42, 9, 
115, 128, 25, 
116, 91, 107, 
117, 193, 57, 
118, 184, 130, 
119, 80, 29, 
120, 107, 86, 
121, 168, 134, 
122, 55, 99, 
123, 66, 157, 
124, 10, 40, 
125, 103, 42, 
126, 27, 181, 
127, 104, 48, 
128, 89, 35, 
129, 105, 84, 
130, 83, 146, 
131, 96, 168, 
132, 29, 85, 
133, 61, 76, 
134, 192, 158, 
135, 77, 165, 
136, 175, 110, 
137, 3, 4, 
138, 129, 133, 
139, 100, 37, 
140, 64, 180, 
141, 198, 78, 
142, 116, 109, 
143, 36, 193, 
144, 122, 191, 
145, 88, 152, 
146, 188, 172, 
147, 16, 14, 
148, 112, 101, 
149, 158, 97, 
150, 45, 92, 
151, 58, 33, 
152, 127, 124, 
153, 9, 173, 
154, 169, 103, 
155, 84, 164, 
156, 160, 41, 
157, 32, 67, 
158, 35, 102, 
159, 133, 79, 
160, 197, 72, 
161, 157, 62, 
162, 143, 108, 
163, 176, 32, 
164, 17, 38, 
165, 139, 148, 
166, 30, 3, 
167, 82, 91, 
168, 142, 83, 
169, 62, 167, 
170, 178, 34, 
171, 117, 0, 
172, 19, 89, 
173, 13, 131, 
174, 179, 141, 
175, 186, 106, 
176, 154, 122, 
177, 51, 71, 
178, 87, 149, 
179, 119, 80, 
180, 94, 18, 
181, 6, 104, 
182, 33, 151, 
183, 147, 75, 
184, 11, 59, 
185, 165, 188, 
186, 15, 194, 
187, 196, 98, 
188, 22, 185, 
189, 163, 16, 
190, 65, 12, 
191, 149, 127, 
192, 191, 147, 
193, 0, 117, 
194, 132, 65, 
195, 173, 21, 
196, 181, 132, 
197, 166, 129, 
198, 81, 30, 
199, 86, 139, 
