nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 19, 69, 
1, 77, 94, 
2, 169, 79, 
3, 158, 149, 
4, 166, 131, 
5, 81, 169, 
6, 167, 39, 
7, 138, 81, 
8, 98, 8, 
9, 190, 29, 
10, 103, 177, 
11, 133, 196, 
12, 152, 198, 
13, 142, 33, 
14, 126, 9, 
15, 34, 181, 
16, 64, 16, 
17, 58, 49, 
18, 196, 70, 
19, 61, 82, 
20, 35, 122, 
21, 160, 48, 
22, 102, 180, 
23, 96, 80, 
24, 82, 87, 
25, 165, 93, 
26, 186, 56, 
27, 100, 26, 
28, 130, 91, 
29, 139, 15, 
30, 1, 73, 
31, 9, 159, 
32, 155, 100, 
33, 145, 175, 
34, 111, 47, 
35, 199, 46, 
36, 23, 164, 
37, 141, 67, 
38, 99, 117, 
39, 127, 113, 
40, 94, 145, 
41, 110, 148, 
42, 161, 61, 
43, 104, 22, 
44, 174, 186, 
45, 101, 120, 
46, 122, 71, 
47, 11, 4, 
48, 51, 20, 
49, 14, 14, 
50, 119, 124, 
51, 31, 36, 
52, 156, 121, 
53, 80, 182, 
54, 183, 52, 
55, 4, 183, 
56, 131, 165, 
57, 87, 0, 
58, 124, 88, 
59, 63, 153, 
60, 18, 166, 
61, 136, 90, 
62, 88, 154, 
63, 191, 127, 
64, 134, 150, 
65, 25, 77, 
66, 39, 128, 
67, 38, 6, 
68, 151, 17, 
69, 42, 126, 
70, 153, 137, 
71, 198, 34, 
72, 107, 54, 
73, 67, 141, 
74, 185, 31, 
75, 59, 68, 
76, 91, 163, 
77, 125, 157, 
78, 178, 86, 
79, 41, 155, 
80, 179, 199, 
81, 193, 23, 
82, 182, 11, 
83, 36, 55, 
84, 92, 64, 
85, 10, 7, 
86, 148, 50, 
87, 171, 107, 
88, 105, 72, 
89, 68, 112, 
90, 176, 96, 
91, 163, 197, 
92, 175, 190, 
93, 93, 134, 
94, 85, 53, 
95, 32, 102, 
96, 54, 116, 
97, 26, 2, 
98, 106, 40, 
99, 50, 125, 
100, 56, 12, 
101, 180, 174, 
102, 75, 114, 
103, 0, 1, 
104, 74, 144, 
105, 162, 191, 
106, 6, 161, 
107, 7, 188, 
108, 113, 24, 
109, 149, 142, 
110, 150, 118, 
111, 3, 171, 
112, 83, 109, 
113, 177, 63, 
114, 21, 35, 
115, 97, 66, 
116, 44, 185, 
117, 135, 38, 
118, 2, 60, 
119, 86, 98, 
120, 140, 140, 
121, 188, 62, 
122, 197, 13, 
123, 129, 5, 
124, 29, 43, 
125, 146, 42, 
126, 159, 176, 
127, 37, 162, 
128, 194, 111, 
129, 79, 84, 
130, 17, 92, 
131, 60, 129, 
132, 118, 85, 
133, 30, 27, 
134, 187, 76, 
135, 128, 32, 
136, 132, 19, 
137, 43, 156, 
138, 70, 135, 
139, 123, 30, 
140, 22, 78, 
141, 24, 136, 
142, 195, 167, 
143, 154, 41, 
144, 144, 138, 
145, 47, 152, 
146, 170, 172, 
147, 16, 104, 
148, 12, 146, 
149, 121, 178, 
150, 45, 45, 
151, 52, 65, 
152, 66, 132, 
153, 13, 179, 
154, 114, 147, 
155, 168, 10, 
156, 69, 184, 
157, 184, 160, 
158, 53, 58, 
159, 137, 115, 
160, 49, 130, 
161, 40, 192, 
162, 46, 151, 
163, 33, 3, 
164, 76, 37, 
165, 173, 57, 
166, 57, 168, 
167, 71, 101, 
168, 5, 83, 
169, 115, 75, 
170, 108, 119, 
171, 8, 133, 
172, 27, 123, 
173, 120, 44, 
174, 28, 97, 
175, 143, 106, 
176, 157, 158, 
177, 20, 18, 
178, 116, 99, 
179, 90, 170, 
180, 112, 110, 
181, 109, 108, 
182, 73, 51, 
183, 15, 187, 
184, 48, 95, 
185, 62, 139, 
186, 72, 194, 
187, 84, 173, 
188, 95, 103, 
189, 181, 89, 
190, 89, 143, 
191, 147, 28, 
192, 172, 59, 
193, 192, 195, 
194, 164, 21, 
195, 55, 74, 
196, 65, 25, 
197, 78, 105, 
198, 117, 193, 
199, 189, 189, 
