nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 2, 157, 
1, 102, 7, 
2, 184, 30, 
3, 92, 150, 
4, 165, 32, 
5, 108, 97, 
6, 57, 57, 
7, 131, 74, 
8, 77, 181, 
9, 88, 169, 
10, 97, 178, 
11, 133, 6, 
12, 117, 173, 
13, 142, 19, 
14, 155, 106, 
15, 140, 41, 
16, 43, 99, 
17, 56, 154, 
18, 130, 122, 
19, 125, 152, 
20, 69, 193, 
21, 182, 131, 
22, 55, 124, 
23, 199, 151, 
24, 178, 192, 
25, 121, 127, 
26, 79, 165, 
27, 181, 185, 
28, 63, 1, 
29, 124, 183, 
30, 83, 172, 
31, 127, 187, 
32, 11, 145, 
33, 81, 162, 
34, 1, 83, 
35, 29, 98, 
36, 120, 72, 
37, 135, 63, 
38, 41, 61, 
39, 30, 84, 
40, 141, 170, 
41, 21, 148, 
42, 179, 95, 
43, 101, 147, 
44, 154, 87, 
45, 0, 3, 
46, 70, 105, 
47, 27, 167, 
48, 65, 89, 
49, 16, 163, 
50, 72, 62, 
51, 145, 161, 
52, 6, 88, 
53, 157, 52, 
54, 187, 2, 
55, 153, 16, 
56, 99, 130, 
57, 18, 101, 
58, 45, 70, 
59, 74, 100, 
60, 93, 18, 
61, 138, 34, 
62, 156, 153, 
63, 17, 102, 
64, 14, 144, 
65, 51, 115, 
66, 150, 146, 
67, 195, 112, 
68, 148, 11, 
69, 147, 12, 
70, 75, 5, 
71, 109, 73, 
72, 25, 114, 
73, 98, 60, 
74, 107, 174, 
75, 8, 27, 
76, 67, 82, 
77, 84, 38, 
78, 38, 141, 
79, 164, 119, 
80, 139, 75, 
81, 61, 43, 
82, 128, 110, 
83, 54, 21, 
84, 151, 184, 
85, 114, 55, 
86, 118, 179, 
87, 110, 42, 
88, 96, 138, 
89, 192, 36, 
90, 52, 176, 
91, 80, 113, 
92, 7, 39, 
93, 189, 78, 
94, 3, 135, 
95, 5, 186, 
96, 103, 26, 
97, 143, 71, 
98, 105, 59, 
99, 47, 196, 
100, 44, 156, 
101, 26, 143, 
102, 185, 191, 
103, 196, 140, 
104, 172, 136, 
105, 22, 64, 
106, 136, 22, 
107, 193, 23, 
108, 42, 51, 
109, 132, 199, 
110, 170, 166, 
111, 32, 76, 
112, 49, 107, 
113, 129, 92, 
114, 152, 129, 
115, 4, 65, 
116, 137, 79, 
117, 19, 35, 
118, 78, 14, 
119, 122, 93, 
120, 37, 66, 
121, 180, 120, 
122, 197, 91, 
123, 89, 142, 
124, 24, 90, 
125, 123, 133, 
126, 106, 25, 
127, 9, 80, 
128, 169, 9, 
129, 91, 103, 
130, 20, 195, 
131, 112, 188, 
132, 113, 190, 
133, 176, 53, 
134, 94, 17, 
135, 115, 13, 
136, 31, 20, 
137, 28, 168, 
138, 66, 128, 
139, 134, 108, 
140, 40, 180, 
141, 10, 117, 
142, 146, 85, 
143, 68, 159, 
144, 126, 15, 
145, 191, 126, 
146, 87, 58, 
147, 183, 177, 
148, 119, 197, 
149, 158, 139, 
150, 50, 28, 
151, 90, 109, 
152, 34, 149, 
153, 13, 189, 
154, 116, 24, 
155, 144, 81, 
156, 15, 86, 
157, 168, 121, 
158, 85, 104, 
159, 175, 158, 
160, 46, 4, 
161, 73, 137, 
162, 48, 125, 
163, 104, 49, 
164, 82, 134, 
165, 174, 56, 
166, 53, 94, 
167, 71, 175, 
168, 111, 194, 
169, 86, 155, 
170, 161, 48, 
171, 58, 160, 
172, 162, 31, 
173, 95, 44, 
174, 23, 29, 
175, 177, 68, 
176, 62, 198, 
177, 194, 50, 
178, 60, 118, 
179, 159, 132, 
180, 59, 37, 
181, 39, 182, 
182, 163, 69, 
183, 171, 45, 
184, 160, 46, 
185, 64, 96, 
186, 166, 10, 
187, 173, 171, 
188, 36, 33, 
189, 100, 67, 
190, 149, 116, 
191, 35, 8, 
192, 76, 0, 
193, 186, 40, 
194, 190, 123, 
195, 188, 164, 
196, 33, 111, 
197, 167, 47, 
198, 12, 77, 
199, 198, 54, 
