nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 6, 153, 
1, 69, 138, 
2, 152, 112, 
3, 102, 18, 
4, 118, 171, 
5, 123, 121, 
6, 182, 87, 
7, 108, 81, 
8, 187, 144, 
9, 145, 185, 
10, 162, 161, 
11, 160, 93, 
12, 1, 39, 
13, 155, 58, 
14, 26, 49, 
15, 76, 196, 
16, 139, 114, 
17, 174, 118, 
18, 121, 63, 
19, 4, 51, 
20, 38, 85, 
21, 52, 60, 
22, 95, 22, 
23, 135, 183, 
24, 37, 99, 
25, 82, 28, 
26, 172, 84, 
27, 190, 125, 
28, 169, 198, 
29, 131, 131, 
30, 141, 47, 
31, 74, 2, 
32, 140, 100, 
33, 134, 175, 
34, 99, 162, 
35, 170, 26, 
36, 25, 159, 
37, 144, 186, 
38, 197, 111, 
39, 40, 192, 
40, 98, 43, 
41, 31, 6, 
42, 161, 70, 
43, 142, 163, 
44, 60, 141, 
45, 101, 7, 
46, 89, 174, 
47, 67, 73, 
48, 91, 154, 
49, 126, 17, 
50, 199, 79, 
51, 7, 94, 
52, 189, 8, 
53, 11, 130, 
54, 103, 116, 
55, 49, 137, 
56, 27, 166, 
57, 146, 160, 
58, 183, 76, 
59, 75, 13, 
60, 181, 52, 
61, 150, 90, 
62, 159, 61, 
63, 122, 142, 
64, 28, 143, 
65, 59, 11, 
66, 138, 106, 
67, 90, 197, 
68, 151, 182, 
69, 195, 124, 
70, 153, 179, 
71, 109, 95, 
72, 167, 33, 
73, 166, 77, 
74, 117, 31, 
75, 21, 68, 
76, 107, 155, 
77, 115, 75, 
78, 73, 176, 
79, 177, 136, 
80, 136, 19, 
81, 120, 189, 
82, 128, 82, 
83, 148, 23, 
84, 2, 145, 
85, 124, 113, 
86, 83, 126, 
87, 164, 156, 
88, 43, 135, 
89, 68, 69, 
90, 34, 102, 
91, 147, 0, 
92, 14, 164, 
93, 12, 15, 
94, 85, 53, 
95, 78, 88, 
96, 54, 188, 
97, 180, 66, 
98, 97, 40, 
99, 137, 133, 
100, 56, 140, 
101, 93, 150, 
102, 113, 119, 
103, 48, 178, 
104, 57, 115, 
105, 70, 46, 
106, 92, 16, 
107, 47, 27, 
108, 171, 146, 
109, 130, 64, 
110, 41, 20, 
111, 50, 1, 
112, 53, 37, 
113, 20, 45, 
114, 42, 9, 
115, 192, 110, 
116, 157, 107, 
117, 193, 62, 
118, 184, 123, 
119, 44, 29, 
120, 163, 120, 
121, 168, 134, 
122, 125, 34, 
123, 66, 157, 
124, 10, 5, 
125, 24, 42, 
126, 87, 181, 
127, 154, 169, 
128, 80, 35, 
129, 8, 74, 
130, 114, 48, 
131, 96, 168, 
132, 29, 105, 
133, 61, 177, 
134, 55, 158, 
135, 72, 32, 
136, 13, 50, 
137, 81, 4, 
138, 129, 41, 
139, 100, 54, 
140, 64, 180, 
141, 198, 78, 
142, 116, 109, 
143, 194, 193, 
144, 110, 191, 
145, 88, 152, 
146, 188, 172, 
147, 16, 14, 
148, 112, 101, 
149, 39, 97, 
150, 36, 92, 
151, 32, 24, 
152, 127, 25, 
153, 9, 173, 
154, 77, 103, 
155, 84, 10, 
156, 143, 151, 
157, 58, 67, 
158, 35, 86, 
159, 133, 36, 
160, 45, 89, 
161, 106, 190, 
162, 46, 56, 
163, 176, 165, 
164, 17, 38, 
165, 104, 148, 
166, 30, 3, 
167, 111, 91, 
168, 5, 83, 
169, 62, 167, 
170, 18, 195, 
171, 185, 199, 
172, 19, 44, 
173, 63, 72, 
174, 179, 128, 
175, 71, 55, 
176, 158, 122, 
177, 51, 71, 
178, 79, 149, 
179, 119, 80, 
180, 94, 187, 
181, 186, 108, 
182, 33, 184, 
183, 105, 96, 
184, 156, 59, 
185, 165, 170, 
186, 15, 194, 
187, 196, 98, 
188, 22, 57, 
189, 23, 104, 
190, 65, 12, 
191, 149, 127, 
192, 191, 147, 
193, 0, 117, 
194, 132, 65, 
195, 173, 21, 
196, 175, 132, 
197, 178, 129, 
198, 3, 30, 
199, 86, 139, 
