nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 12, 61, 
1, 40, 133, 
2, 139, 126, 
3, 151, 99, 
4, 102, 144, 
5, 15, 71, 
6, 148, 103, 
7, 126, 110, 
8, 170, 197, 
9, 83, 47, 
10, 60, 154, 
11, 145, 168, 
12, 84, 157, 
13, 47, 1, 
14, 168, 80, 
15, 191, 51, 
16, 39, 44, 
17, 88, 65, 
18, 188, 160, 
19, 21, 175, 
20, 180, 142, 
21, 186, 17, 
22, 189, 136, 
23, 61, 190, 
24, 68, 32, 
25, 147, 192, 
26, 179, 187, 
27, 135, 181, 
28, 193, 92, 
29, 32, 96, 
30, 108, 2, 
31, 8, 18, 
32, 174, 75, 
33, 98, 162, 
34, 144, 64, 
35, 136, 119, 
36, 128, 33, 
37, 86, 95, 
38, 48, 84, 
39, 43, 113, 
40, 24, 4, 
41, 22, 25, 
42, 89, 135, 
43, 63, 6, 
44, 173, 28, 
45, 96, 38, 
46, 172, 66, 
47, 192, 172, 
48, 59, 57, 
49, 18, 30, 
50, 55, 12, 
51, 46, 174, 
52, 162, 48, 
53, 169, 198, 
54, 1, 39, 
55, 91, 165, 
56, 13, 130, 
57, 117, 186, 
58, 64, 129, 
59, 104, 21, 
60, 76, 16, 
61, 20, 159, 
62, 85, 85, 
63, 184, 59, 
64, 185, 24, 
65, 119, 19, 
66, 116, 73, 
67, 2, 191, 
68, 44, 195, 
69, 156, 161, 
70, 103, 34, 
71, 114, 179, 
72, 121, 15, 
73, 137, 8, 
74, 165, 37, 
75, 122, 68, 
76, 70, 79, 
77, 3, 149, 
78, 175, 180, 
79, 176, 22, 
80, 157, 131, 
81, 6, 151, 
82, 11, 115, 
83, 7, 55, 
84, 87, 100, 
85, 19, 45, 
86, 80, 188, 
87, 171, 193, 
88, 178, 196, 
89, 90, 23, 
90, 65, 120, 
91, 111, 183, 
92, 35, 20, 
93, 72, 56, 
94, 199, 150, 
95, 149, 124, 
96, 54, 94, 
97, 196, 145, 
98, 182, 122, 
99, 30, 97, 
100, 56, 31, 
101, 93, 98, 
102, 38, 27, 
103, 99, 132, 
104, 29, 90, 
105, 36, 77, 
106, 0, 35, 
107, 67, 125, 
108, 181, 112, 
109, 110, 81, 
110, 187, 46, 
111, 164, 104, 
112, 113, 62, 
113, 82, 83, 
114, 132, 0, 
115, 134, 116, 
116, 69, 185, 
117, 127, 134, 
118, 109, 123, 
119, 152, 152, 
120, 33, 140, 
121, 140, 5, 
122, 118, 13, 
123, 16, 146, 
124, 71, 11, 
125, 100, 63, 
126, 27, 194, 
127, 166, 121, 
128, 167, 166, 
129, 105, 58, 
130, 17, 91, 
131, 52, 156, 
132, 160, 26, 
133, 97, 127, 
134, 161, 89, 
135, 129, 182, 
136, 49, 184, 
137, 124, 153, 
138, 66, 138, 
139, 53, 42, 
140, 37, 40, 
141, 143, 117, 
142, 74, 50, 
143, 51, 106, 
144, 5, 189, 
145, 133, 41, 
146, 14, 137, 
147, 23, 163, 
148, 78, 88, 
149, 34, 139, 
150, 146, 109, 
151, 195, 169, 
152, 106, 101, 
153, 131, 102, 
154, 10, 3, 
155, 75, 36, 
156, 25, 86, 
157, 4, 67, 
158, 155, 171, 
159, 77, 141, 
160, 115, 105, 
161, 177, 93, 
162, 92, 108, 
163, 153, 107, 
164, 50, 14, 
165, 120, 143, 
166, 41, 7, 
167, 57, 158, 
168, 81, 49, 
169, 190, 177, 
170, 45, 70, 
171, 130, 167, 
172, 163, 176, 
173, 138, 78, 
174, 58, 173, 
175, 197, 87, 
176, 28, 54, 
177, 183, 82, 
178, 79, 164, 
179, 9, 29, 
180, 198, 43, 
181, 159, 76, 
182, 42, 60, 
183, 101, 69, 
184, 62, 147, 
185, 123, 170, 
186, 26, 114, 
187, 95, 52, 
188, 73, 53, 
189, 142, 10, 
190, 194, 128, 
191, 107, 72, 
192, 125, 118, 
193, 112, 148, 
194, 158, 155, 
195, 150, 74, 
196, 31, 178, 
197, 94, 199, 
198, 154, 9, 
199, 141, 111, 
