nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 166, 69, 
1, 74, 127, 
2, 31, 119, 
3, 13, 5, 
4, 14, 118, 
5, 160, 115, 
6, 16, 46, 
7, 69, 81, 
8, 161, 197, 
9, 65, 12, 
10, 0, 88, 
11, 197, 152, 
12, 1, 116, 
13, 53, 104, 
14, 47, 135, 
15, 155, 141, 
16, 70, 193, 
17, 131, 173, 
18, 68, 168, 
19, 97, 120, 
20, 38, 96, 
21, 77, 102, 
22, 114, 22, 
23, 150, 180, 
24, 63, 153, 
25, 51, 94, 
26, 5, 64, 
27, 100, 51, 
28, 193, 27, 
29, 61, 97, 
30, 17, 0, 
31, 134, 77, 
32, 12, 66, 
33, 146, 151, 
34, 141, 48, 
35, 82, 70, 
36, 186, 190, 
37, 15, 58, 
38, 22, 138, 
39, 40, 113, 
40, 44, 52, 
41, 162, 175, 
42, 172, 7, 
43, 56, 75, 
44, 156, 40, 
45, 101, 76, 
46, 43, 34, 
47, 78, 129, 
48, 130, 106, 
49, 126, 49, 
50, 174, 61, 
51, 102, 143, 
52, 25, 78, 
53, 183, 189, 
54, 195, 161, 
55, 4, 183, 
56, 37, 31, 
57, 32, 117, 
58, 11, 133, 
59, 137, 38, 
60, 191, 114, 
61, 168, 103, 
62, 109, 111, 
63, 23, 42, 
64, 113, 25, 
65, 181, 19, 
66, 46, 62, 
67, 58, 41, 
68, 57, 30, 
69, 62, 39, 
70, 91, 100, 
71, 106, 179, 
72, 110, 199, 
73, 52, 130, 
74, 142, 37, 
75, 7, 68, 
76, 140, 91, 
77, 3, 136, 
78, 154, 194, 
79, 199, 95, 
80, 133, 65, 
81, 67, 125, 
82, 176, 74, 
83, 158, 71, 
84, 2, 82, 
85, 124, 109, 
86, 148, 126, 
87, 96, 23, 
88, 81, 187, 
89, 120, 139, 
90, 111, 26, 
91, 163, 4, 
92, 27, 149, 
93, 72, 134, 
94, 188, 8, 
95, 85, 55, 
96, 54, 147, 
97, 169, 107, 
98, 144, 21, 
99, 30, 140, 
100, 18, 198, 
101, 75, 67, 
102, 151, 87, 
103, 175, 124, 
104, 59, 171, 
105, 149, 181, 
106, 129, 169, 
107, 121, 188, 
108, 171, 174, 
109, 167, 165, 
110, 182, 148, 
111, 178, 182, 
112, 194, 166, 
113, 147, 6, 
114, 179, 90, 
115, 105, 50, 
116, 93, 185, 
117, 60, 160, 
118, 29, 184, 
119, 185, 192, 
120, 80, 16, 
121, 55, 43, 
122, 136, 13, 
123, 21, 24, 
124, 152, 170, 
125, 34, 29, 
126, 159, 33, 
127, 79, 195, 
128, 192, 128, 
129, 8, 84, 
130, 99, 146, 
131, 189, 73, 
132, 143, 105, 
133, 103, 177, 
134, 48, 164, 
135, 49, 157, 
136, 83, 172, 
137, 135, 2, 
138, 138, 18, 
139, 139, 178, 
140, 64, 89, 
141, 118, 110, 
142, 128, 44, 
143, 88, 132, 
144, 117, 191, 
145, 41, 154, 
146, 196, 150, 
147, 92, 3, 
148, 198, 72, 
149, 122, 93, 
150, 123, 9, 
151, 28, 144, 
152, 145, 57, 
153, 42, 14, 
154, 50, 54, 
155, 125, 36, 
156, 71, 145, 
157, 95, 53, 
158, 35, 20, 
159, 66, 186, 
160, 108, 162, 
161, 73, 167, 
162, 119, 92, 
163, 153, 99, 
164, 33, 15, 
165, 19, 85, 
166, 76, 176, 
167, 180, 142, 
168, 9, 83, 
169, 94, 80, 
170, 173, 108, 
171, 36, 196, 
172, 127, 32, 
173, 24, 1, 
174, 112, 10, 
175, 98, 63, 
176, 165, 158, 
177, 20, 159, 
178, 116, 79, 
179, 170, 123, 
180, 26, 17, 
181, 6, 56, 
182, 89, 156, 
183, 184, 155, 
184, 84, 59, 
185, 157, 45, 
186, 115, 137, 
187, 104, 98, 
188, 187, 86, 
189, 132, 60, 
190, 164, 101, 
191, 190, 11, 
192, 107, 122, 
193, 87, 163, 
194, 39, 28, 
195, 90, 47, 
196, 45, 131, 
197, 10, 35, 
198, 177, 121, 
199, 86, 112, 
