nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 184, 186, 
1, 93, 10, 
2, 139, 191, 
3, 95, 105, 
4, 118, 97, 
5, 73, 35, 
6, 124, 185, 
7, 45, 33, 
8, 115, 8, 
9, 163, 168, 
10, 68, 125, 
11, 46, 61, 
12, 42, 119, 
13, 21, 197, 
14, 143, 49, 
15, 147, 96, 
16, 153, 27, 
17, 7, 15, 
18, 19, 127, 
19, 133, 155, 
20, 92, 46, 
21, 187, 56, 
22, 39, 20, 
23, 41, 156, 
24, 140, 22, 
25, 135, 139, 
26, 171, 106, 
27, 156, 141, 
28, 196, 44, 
29, 120, 114, 
30, 18, 193, 
31, 192, 50, 
32, 33, 71, 
33, 9, 144, 
34, 5, 123, 
35, 57, 132, 
36, 181, 162, 
37, 138, 12, 
38, 89, 133, 
39, 127, 23, 
40, 157, 3, 
41, 167, 120, 
42, 191, 154, 
43, 82, 148, 
44, 53, 95, 
45, 190, 30, 
46, 63, 73, 
47, 11, 4, 
48, 161, 2, 
49, 188, 17, 
50, 141, 161, 
51, 194, 128, 
52, 152, 175, 
53, 80, 182, 
54, 25, 39, 
55, 4, 64, 
56, 145, 165, 
57, 24, 160, 
58, 183, 180, 
59, 62, 126, 
60, 122, 52, 
61, 96, 142, 
62, 34, 173, 
63, 164, 70, 
64, 174, 164, 
65, 111, 194, 
66, 10, 43, 
67, 178, 41, 
68, 84, 58, 
69, 195, 198, 
70, 91, 137, 
71, 105, 150, 
72, 50, 48, 
73, 108, 91, 
74, 142, 32, 
75, 100, 118, 
76, 121, 66, 
77, 3, 157, 
78, 49, 183, 
79, 176, 80, 
80, 170, 159, 
81, 67, 90, 
82, 182, 143, 
83, 162, 55, 
84, 71, 79, 
85, 22, 94, 
86, 144, 167, 
87, 149, 107, 
88, 81, 188, 
89, 23, 34, 
90, 101, 75, 
91, 107, 100, 
92, 109, 122, 
93, 175, 153, 
94, 199, 13, 
95, 78, 6, 
96, 54, 92, 
97, 72, 187, 
98, 20, 190, 
99, 177, 83, 
100, 112, 195, 
101, 14, 108, 
102, 1, 116, 
103, 35, 38, 
104, 74, 115, 
105, 31, 101, 
106, 129, 1, 
107, 172, 76, 
108, 65, 110, 
109, 185, 147, 
110, 76, 174, 
111, 88, 163, 
112, 17, 54, 
113, 37, 63, 
114, 137, 111, 
115, 126, 16, 
116, 69, 53, 
117, 173, 62, 
118, 12, 60, 
119, 44, 68, 
120, 51, 86, 
121, 55, 67, 
122, 6, 11, 
123, 136, 135, 
124, 131, 40, 
125, 132, 131, 
126, 27, 82, 
127, 180, 171, 
128, 114, 109, 
129, 146, 172, 
130, 83, 170, 
131, 106, 81, 
132, 56, 85, 
133, 151, 177, 
134, 32, 124, 
135, 13, 31, 
136, 110, 184, 
137, 48, 51, 
138, 26, 196, 
139, 103, 169, 
140, 154, 129, 
141, 52, 36, 
142, 166, 18, 
143, 169, 69, 
144, 99, 28, 
145, 117, 152, 
146, 128, 130, 
147, 16, 14, 
148, 98, 179, 
149, 36, 117, 
150, 186, 45, 
151, 58, 21, 
152, 160, 158, 
153, 40, 78, 
154, 148, 93, 
155, 61, 145, 
156, 198, 121, 
157, 77, 102, 
158, 47, 19, 
159, 165, 0, 
160, 193, 149, 
161, 90, 138, 
162, 15, 98, 
163, 94, 136, 
164, 159, 37, 
165, 64, 57, 
166, 30, 77, 
167, 60, 7, 
168, 113, 25, 
169, 86, 140, 
170, 150, 87, 
171, 130, 134, 
172, 70, 65, 
173, 85, 24, 
174, 28, 88, 
175, 116, 84, 
176, 104, 29, 
177, 97, 176, 
178, 87, 74, 
179, 119, 189, 
180, 168, 199, 
181, 2, 104, 
182, 197, 89, 
183, 8, 151, 
184, 43, 59, 
185, 189, 113, 
186, 66, 181, 
187, 29, 103, 
188, 75, 178, 
189, 158, 112, 
190, 125, 166, 
191, 155, 72, 
192, 79, 99, 
193, 179, 47, 
194, 123, 192, 
195, 38, 5, 
196, 102, 146, 
197, 134, 26, 
198, 0, 9, 
199, 59, 42, 
