nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 8, 191, 
1, 70, 94, 
2, 100, 124, 
3, 171, 199, 
4, 146, 34, 
5, 45, 41, 
6, 124, 161, 
7, 69, 4, 
8, 74, 144, 
9, 17, 158, 
10, 120, 80, 
11, 22, 6, 
12, 1, 198, 
13, 21, 145, 
14, 34, 61, 
15, 190, 18, 
16, 64, 82, 
17, 36, 118, 
18, 188, 135, 
19, 61, 125, 
20, 198, 98, 
21, 192, 163, 
22, 153, 180, 
23, 41, 189, 
24, 122, 7, 
25, 135, 171, 
26, 144, 159, 
27, 156, 26, 
28, 185, 143, 
29, 113, 117, 
30, 121, 55, 
31, 26, 32, 
32, 65, 187, 
33, 98, 194, 
34, 164, 176, 
35, 199, 153, 
36, 186, 5, 
37, 63, 88, 
38, 47, 134, 
39, 178, 113, 
40, 155, 162, 
41, 148, 148, 
42, 139, 173, 
43, 19, 87, 
44, 174, 38, 
45, 46, 132, 
46, 179, 3, 
47, 67, 170, 
48, 20, 157, 
49, 151, 17, 
50, 116, 76, 
51, 197, 36, 
52, 152, 81, 
53, 18, 106, 
54, 195, 39, 
55, 24, 100, 
56, 145, 165, 
57, 88, 12, 
58, 177, 46, 
59, 62, 146, 
60, 39, 195, 
61, 157, 90, 
62, 129, 185, 
63, 183, 149, 
64, 90, 84, 
65, 25, 14, 
66, 181, 130, 
67, 43, 141, 
68, 106, 11, 
69, 68, 166, 
70, 51, 179, 
71, 127, 44, 
72, 163, 54, 
73, 160, 129, 
74, 142, 136, 
75, 59, 68, 
76, 161, 21, 
77, 95, 196, 
78, 10, 33, 
79, 101, 107, 
80, 57, 19, 
81, 35, 23, 
82, 128, 150, 
83, 80, 121, 
84, 92, 86, 
85, 114, 9, 
86, 107, 168, 
87, 132, 137, 
88, 87, 188, 
89, 110, 108, 
90, 176, 75, 
91, 96, 178, 
92, 66, 67, 
93, 6, 138, 
94, 112, 73, 
95, 32, 37, 
96, 54, 142, 
97, 15, 2, 
98, 38, 40, 
99, 30, 155, 
100, 56, 109, 
101, 159, 57, 
102, 40, 119, 
103, 165, 62, 
104, 29, 123, 
105, 133, 127, 
106, 118, 97, 
107, 172, 160, 
108, 28, 167, 
109, 149, 93, 
110, 103, 112, 
111, 130, 13, 
112, 83, 52, 
113, 170, 79, 
114, 42, 140, 
115, 109, 50, 
116, 175, 56, 
117, 99, 131, 
118, 94, 110, 
119, 44, 22, 
120, 111, 120, 
121, 37, 15, 
122, 125, 99, 
123, 136, 85, 
124, 182, 43, 
125, 187, 42, 
126, 60, 181, 
127, 75, 29, 
128, 137, 115, 
129, 27, 74, 
130, 7, 116, 
131, 173, 156, 
132, 14, 105, 
133, 82, 128, 
134, 193, 20, 
135, 138, 31, 
136, 31, 71, 
137, 104, 24, 
138, 72, 133, 
139, 189, 35, 
140, 91, 66, 
141, 78, 174, 
142, 166, 77, 
143, 102, 48, 
144, 167, 28, 
145, 73, 59, 
146, 79, 172, 
147, 16, 104, 
148, 2, 139, 
149, 84, 102, 
150, 119, 45, 
151, 58, 96, 
152, 11, 151, 
153, 108, 27, 
154, 50, 147, 
155, 150, 49, 
156, 131, 197, 
157, 184, 0, 
158, 53, 69, 
159, 194, 111, 
160, 23, 177, 
161, 180, 192, 
162, 93, 47, 
163, 33, 190, 
164, 169, 63, 
165, 105, 10, 
166, 140, 1, 
167, 71, 101, 
168, 5, 83, 
169, 141, 193, 
170, 117, 126, 
171, 3, 186, 
172, 13, 164, 
173, 55, 51, 
174, 76, 114, 
175, 97, 122, 
176, 85, 182, 
177, 196, 65, 
178, 126, 53, 
179, 134, 183, 
180, 143, 175, 
181, 48, 16, 
182, 115, 60, 
183, 4, 91, 
184, 77, 95, 
185, 154, 92, 
186, 12, 64, 
187, 168, 103, 
188, 89, 154, 
189, 162, 184, 
190, 49, 30, 
191, 158, 70, 
192, 191, 72, 
193, 0, 78, 
194, 123, 152, 
195, 9, 8, 
196, 147, 25, 
197, 52, 169, 
198, 81, 58, 
199, 86, 89, 
