nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 166, 171, 
1, 98, 166, 
2, 31, 119, 
3, 181, 5, 
4, 96, 118, 
5, 49, 137, 
6, 16, 20, 
7, 68, 85, 
8, 21, 149, 
9, 186, 64, 
10, 97, 173, 
11, 116, 139, 
12, 107, 75, 
13, 15, 146, 
14, 123, 107, 
15, 155, 193, 
16, 197, 114, 
17, 65, 43, 
18, 180, 141, 
19, 198, 51, 
20, 72, 18, 
21, 2, 48, 
22, 189, 124, 
23, 150, 155, 
24, 9, 153, 
25, 161, 142, 
26, 99, 79, 
27, 100, 184, 
28, 117, 54, 
29, 139, 10, 
30, 183, 129, 
31, 134, 77, 
32, 160, 89, 
33, 146, 151, 
34, 141, 44, 
35, 169, 70, 
36, 147, 144, 
37, 157, 134, 
38, 12, 143, 
39, 113, 113, 
40, 42, 104, 
41, 32, 178, 
42, 75, 2, 
43, 82, 55, 
44, 151, 133, 
45, 101, 76, 
46, 13, 92, 
47, 61, 50, 
48, 173, 106, 
49, 126, 49, 
50, 120, 97, 
51, 62, 69, 
52, 25, 83, 
53, 23, 157, 
54, 195, 39, 
55, 51, 183, 
56, 52, 130, 
57, 70, 117, 
58, 22, 67, 
59, 11, 66, 
60, 39, 34, 
61, 168, 90, 
62, 109, 110, 
63, 89, 12, 
64, 144, 175, 
65, 105, 19, 
66, 131, 112, 
67, 38, 156, 
68, 57, 95, 
69, 102, 161, 
70, 69, 100, 
71, 44, 81, 
72, 47, 168, 
73, 35, 31, 
74, 142, 37, 
75, 174, 68, 
76, 140, 91, 
77, 130, 136, 
78, 73, 150, 
79, 56, 189, 
80, 199, 74, 
81, 67, 180, 
82, 124, 29, 
83, 158, 71, 
84, 91, 4, 
85, 178, 109, 
86, 148, 126, 
87, 48, 23, 
88, 81, 138, 
89, 14, 24, 
90, 114, 26, 
91, 163, 52, 
92, 27, 190, 
93, 18, 46, 
94, 138, 8, 
95, 85, 62, 
96, 54, 192, 
97, 188, 197, 
98, 74, 21, 
99, 63, 195, 
100, 154, 42, 
101, 66, 63, 
102, 104, 38, 
103, 175, 99, 
104, 59, 116, 
105, 92, 181, 
106, 129, 169, 
107, 121, 188, 
108, 171, 174, 
109, 167, 165, 
110, 191, 27, 
111, 7, 58, 
112, 122, 127, 
113, 193, 6, 
114, 8, 102, 
115, 159, 191, 
116, 10, 185, 
117, 34, 160, 
118, 24, 73, 
119, 164, 103, 
120, 111, 140, 
121, 29, 16, 
122, 125, 13, 
123, 4, 194, 
124, 152, 22, 
125, 46, 198, 
126, 17, 82, 
127, 55, 94, 
128, 80, 131, 
129, 145, 84, 
130, 185, 9, 
131, 79, 179, 
132, 143, 105, 
133, 103, 177, 
134, 60, 61, 
135, 88, 120, 
136, 83, 172, 
137, 170, 86, 
138, 156, 164, 
139, 53, 125, 
140, 64, 72, 
141, 118, 59, 
142, 128, 182, 
143, 1, 132, 
144, 5, 196, 
145, 176, 154, 
146, 6, 147, 
147, 149, 3, 
148, 196, 7, 
149, 194, 30, 
150, 187, 41, 
151, 30, 11, 
152, 179, 57, 
153, 43, 14, 
154, 3, 135, 
155, 135, 36, 
156, 71, 145, 
157, 78, 53, 
158, 0, 115, 
159, 40, 65, 
160, 108, 93, 
161, 58, 121, 
162, 106, 170, 
163, 153, 167, 
164, 33, 128, 
165, 19, 56, 
166, 76, 33, 
167, 110, 162, 
168, 36, 78, 
169, 94, 80, 
170, 182, 108, 
171, 37, 40, 
172, 127, 32, 
173, 50, 1, 
174, 112, 187, 
175, 172, 148, 
176, 119, 158, 
177, 20, 159, 
178, 137, 96, 
179, 136, 15, 
180, 26, 17, 
181, 77, 0, 
182, 177, 199, 
183, 184, 87, 
184, 93, 186, 
185, 165, 45, 
186, 115, 123, 
187, 95, 98, 
188, 45, 101, 
189, 132, 60, 
190, 84, 25, 
191, 190, 152, 
192, 41, 122, 
193, 87, 163, 
194, 162, 28, 
195, 90, 47, 
196, 133, 176, 
197, 192, 35, 
198, 28, 88, 
199, 86, 111, 
