nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 88, 62, 
1, 180, 166, 
2, 189, 54, 
3, 171, 163, 
4, 66, 115, 
5, 49, 137, 
6, 124, 112, 
7, 108, 2, 
8, 182, 8, 
9, 139, 158, 
10, 187, 80, 
11, 175, 46, 
12, 42, 36, 
13, 197, 58, 
14, 136, 9, 
15, 155, 196, 
16, 158, 97, 
17, 127, 118, 
18, 196, 70, 
19, 91, 197, 
20, 198, 71, 
21, 52, 96, 
22, 153, 180, 
23, 121, 56, 
24, 82, 87, 
25, 64, 109, 
26, 172, 106, 
27, 154, 141, 
28, 185, 143, 
29, 0, 111, 
30, 7, 108, 
31, 60, 18, 
32, 65, 162, 
33, 143, 176, 
34, 179, 83, 
35, 170, 22, 
36, 25, 149, 
37, 63, 102, 
38, 89, 117, 
39, 40, 186, 
40, 94, 65, 
41, 167, 157, 
42, 161, 98, 
43, 24, 153, 
44, 174, 95, 
45, 134, 23, 
46, 194, 43, 
47, 67, 55, 
48, 147, 154, 
49, 97, 17, 
50, 58, 16, 
51, 133, 5, 
52, 156, 136, 
53, 86, 68, 
54, 195, 39, 
55, 4, 183, 
56, 84, 32, 
57, 192, 0, 
58, 13, 38, 
59, 62, 91, 
60, 132, 139, 
61, 157, 147, 
62, 115, 122, 
63, 122, 138, 
64, 46, 6, 
65, 186, 77, 
66, 181, 130, 
67, 3, 4, 
68, 26, 86, 
69, 19, 126, 
70, 51, 145, 
71, 78, 79, 
72, 47, 19, 
73, 10, 193, 
74, 81, 99, 
75, 59, 73, 
76, 199, 21, 
77, 53, 85, 
78, 36, 101, 
79, 101, 107, 
80, 168, 194, 
81, 165, 198, 
82, 98, 82, 
83, 80, 52, 
84, 87, 64, 
85, 162, 7, 
86, 163, 168, 
87, 1, 25, 
88, 178, 28, 
89, 68, 94, 
90, 169, 33, 
91, 95, 78, 
92, 8, 67, 
93, 93, 49, 
94, 145, 31, 
95, 120, 37, 
96, 54, 92, 
97, 72, 187, 
98, 79, 40, 
99, 140, 125, 
100, 56, 76, 
101, 92, 24, 
102, 41, 119, 
103, 48, 146, 
104, 38, 50, 
105, 110, 188, 
106, 70, 128, 
107, 176, 116, 
108, 28, 167, 
109, 149, 142, 
110, 150, 88, 
111, 77, 34, 
112, 17, 124, 
113, 57, 63, 
114, 21, 35, 
115, 14, 161, 
116, 137, 185, 
117, 126, 179, 
118, 109, 184, 
119, 44, 182, 
120, 125, 120, 
121, 113, 69, 
122, 22, 165, 
123, 129, 93, 
124, 29, 164, 
125, 146, 42, 
126, 69, 190, 
127, 75, 29, 
128, 50, 44, 
129, 106, 74, 
130, 18, 26, 
131, 116, 129, 
132, 71, 84, 
133, 151, 131, 
134, 193, 20, 
135, 188, 144, 
136, 141, 60, 
137, 90, 81, 
138, 12, 135, 
139, 100, 174, 
140, 103, 156, 
141, 37, 169, 
142, 173, 66, 
143, 183, 140, 
144, 144, 191, 
145, 117, 152, 
146, 6, 172, 
147, 16, 104, 
148, 85, 15, 
149, 177, 155, 
150, 105, 45, 
151, 34, 75, 
152, 11, 132, 
153, 142, 14, 
154, 148, 12, 
155, 99, 1, 
156, 131, 123, 
157, 135, 127, 
158, 107, 13, 
159, 33, 171, 
160, 23, 177, 
161, 43, 192, 
162, 138, 47, 
163, 130, 3, 
164, 83, 10, 
165, 2, 134, 
166, 112, 110, 
167, 184, 170, 
168, 152, 151, 
169, 114, 181, 
170, 9, 133, 
171, 45, 103, 
172, 159, 175, 
173, 55, 51, 
174, 76, 27, 
175, 96, 148, 
176, 191, 90, 
177, 20, 159, 
178, 74, 53, 
179, 119, 150, 
180, 118, 105, 
181, 35, 114, 
182, 39, 48, 
183, 15, 189, 
184, 160, 57, 
185, 104, 160, 
186, 27, 11, 
187, 61, 173, 
188, 111, 61, 
189, 5, 100, 
190, 190, 30, 
191, 30, 72, 
192, 73, 59, 
193, 128, 195, 
194, 123, 113, 
195, 166, 199, 
196, 31, 178, 
197, 32, 41, 
198, 102, 121, 
199, 164, 89, 
