nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 88, 134, 
1, 70, 10, 
2, 139, 191, 
3, 68, 105, 
4, 118, 97, 
5, 73, 35, 
6, 124, 192, 
7, 45, 73, 
8, 166, 8, 
9, 163, 168, 
10, 49, 161, 
11, 22, 61, 
12, 42, 119, 
13, 155, 174, 
14, 143, 49, 
15, 63, 96, 
16, 153, 27, 
17, 7, 158, 
18, 19, 127, 
19, 133, 25, 
20, 92, 5, 
21, 12, 199, 
22, 39, 20, 
23, 41, 94, 
24, 95, 6, 
25, 82, 22, 
26, 171, 74, 
27, 156, 141, 
28, 175, 129, 
29, 120, 114, 
30, 18, 193, 
31, 26, 196, 
32, 140, 187, 
33, 127, 165, 
34, 5, 184, 
35, 57, 132, 
36, 181, 65, 
37, 141, 12, 
38, 89, 47, 
39, 165, 107, 
40, 2, 169, 
41, 134, 120, 
42, 191, 125, 
43, 121, 41, 
44, 29, 95, 
45, 190, 30, 
46, 50, 167, 
47, 11, 4, 
48, 161, 164, 
49, 188, 17, 
50, 34, 54, 
51, 194, 148, 
52, 152, 175, 
53, 80, 182, 
54, 25, 39, 
55, 4, 64, 
56, 145, 32, 
57, 24, 160, 
58, 183, 180, 
59, 62, 91, 
60, 189, 52, 
61, 96, 154, 
62, 126, 173, 
63, 164, 70, 
64, 174, 43, 
65, 107, 194, 
66, 108, 128, 
67, 178, 89, 
68, 84, 58, 
69, 154, 198, 
70, 91, 137, 
71, 37, 79, 
72, 47, 48, 
73, 13, 143, 
74, 142, 31, 
75, 100, 118, 
76, 135, 171, 
77, 23, 157, 
78, 138, 183, 
79, 176, 44, 
80, 170, 159, 
81, 67, 90, 
82, 182, 55, 
83, 162, 156, 
84, 71, 145, 
85, 54, 185, 
86, 1, 2, 
87, 149, 23, 
88, 43, 85, 
89, 78, 34, 
90, 101, 75, 
91, 111, 100, 
92, 27, 138, 
93, 46, 139, 
94, 199, 13, 
95, 192, 37, 
96, 167, 92, 
97, 72, 123, 
98, 20, 190, 
99, 177, 83, 
100, 56, 76, 
101, 15, 108, 
102, 40, 116, 
103, 35, 38, 
104, 74, 115, 
105, 31, 103, 
106, 159, 1, 
107, 172, 9, 
108, 113, 69, 
109, 185, 147, 
110, 132, 126, 
111, 3, 197, 
112, 17, 142, 
113, 55, 63, 
114, 114, 111, 
115, 38, 50, 
116, 10, 106, 
117, 173, 62, 
118, 77, 110, 
119, 44, 68, 
120, 51, 86, 
121, 8, 56, 
122, 6, 11, 
123, 69, 135, 
124, 131, 40, 
125, 76, 42, 
126, 129, 82, 
127, 180, 153, 
128, 136, 109, 
129, 146, 172, 
130, 83, 170, 
131, 32, 81, 
132, 90, 84, 
133, 151, 78, 
134, 187, 178, 
135, 137, 144, 
136, 99, 71, 
137, 157, 18, 
138, 168, 121, 
139, 103, 51, 
140, 186, 46, 
141, 52, 80, 
142, 64, 3, 
143, 169, 101, 
144, 144, 28, 
145, 36, 152, 
146, 128, 130, 
147, 16, 14, 
148, 98, 179, 
149, 75, 117, 
150, 81, 45, 
151, 106, 21, 
152, 160, 15, 
153, 9, 163, 
154, 148, 93, 
155, 61, 140, 
156, 48, 177, 
157, 184, 102, 
158, 93, 66, 
159, 33, 0, 
160, 193, 149, 
161, 117, 29, 
162, 14, 19, 
163, 125, 136, 
164, 197, 195, 
165, 198, 57, 
166, 30, 77, 
167, 60, 7, 
168, 65, 155, 
169, 86, 150, 
170, 150, 87, 
171, 130, 186, 
172, 109, 162, 
173, 112, 24, 
174, 28, 88, 
175, 116, 99, 
176, 196, 122, 
177, 97, 176, 
178, 87, 53, 
179, 119, 189, 
180, 94, 60, 
181, 104, 146, 
182, 110, 16, 
183, 85, 151, 
184, 58, 59, 
185, 122, 113, 
186, 66, 181, 
187, 53, 98, 
188, 115, 124, 
189, 158, 112, 
190, 21, 166, 
191, 147, 72, 
192, 79, 188, 
193, 179, 133, 
194, 123, 67, 
195, 105, 33, 
196, 102, 104, 
197, 195, 26, 
198, 0, 36, 
199, 59, 131, 
