nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 166, 160, 
1, 169, 166, 
2, 31, 119, 
3, 36, 84, 
4, 14, 0, 
5, 117, 199, 
6, 92, 39, 
7, 69, 81, 
8, 103, 197, 
9, 164, 125, 
10, 46, 88, 
11, 197, 147, 
12, 1, 24, 
13, 53, 179, 
14, 128, 9, 
15, 89, 87, 
16, 185, 192, 
17, 174, 161, 
18, 5, 4, 
19, 97, 131, 
20, 116, 157, 
21, 91, 143, 
22, 152, 29, 
23, 150, 180, 
24, 23, 153, 
25, 170, 27, 
26, 109, 145, 
27, 39, 2, 
28, 157, 116, 
29, 61, 140, 
30, 17, 83, 
31, 106, 77, 
32, 158, 115, 
33, 70, 177, 
34, 163, 64, 
35, 82, 70, 
36, 186, 110, 
37, 108, 12, 
38, 22, 111, 
39, 177, 113, 
40, 84, 121, 
41, 162, 169, 
42, 172, 189, 
43, 58, 103, 
44, 156, 138, 
45, 101, 178, 
46, 15, 187, 
47, 77, 129, 
48, 161, 173, 
49, 126, 1, 
50, 28, 67, 
51, 33, 49, 
52, 102, 156, 
53, 183, 3, 
54, 195, 50, 
55, 4, 183, 
56, 85, 118, 
57, 32, 56, 
58, 54, 61, 
59, 94, 60, 
60, 6, 52, 
61, 168, 99, 
62, 135, 40, 
63, 45, 170, 
64, 0, 33, 
65, 181, 19, 
66, 193, 155, 
67, 55, 41, 
68, 100, 182, 
69, 95, 21, 
70, 18, 100, 
71, 2, 151, 
72, 65, 102, 
73, 52, 35, 
74, 142, 32, 
75, 63, 68, 
76, 140, 91, 
77, 3, 63, 
78, 182, 176, 
79, 199, 108, 
80, 59, 65, 
81, 67, 79, 
82, 136, 82, 
83, 176, 62, 
84, 79, 89, 
85, 124, 107, 
86, 148, 126, 
87, 122, 23, 
88, 81, 55, 
89, 73, 139, 
90, 112, 47, 
91, 49, 174, 
92, 44, 135, 
93, 72, 134, 
94, 188, 8, 
95, 47, 171, 
96, 167, 69, 
97, 37, 94, 
98, 74, 58, 
99, 30, 114, 
100, 34, 198, 
101, 98, 43, 
102, 151, 154, 
103, 60, 124, 
104, 146, 17, 
105, 180, 133, 
106, 129, 167, 
107, 121, 188, 
108, 171, 85, 
109, 153, 38, 
110, 62, 92, 
111, 133, 72, 
112, 194, 93, 
113, 57, 196, 
114, 123, 112, 
115, 143, 130, 
116, 137, 185, 
117, 154, 5, 
118, 184, 184, 
119, 25, 90, 
120, 80, 128, 
121, 196, 10, 
122, 125, 13, 
123, 66, 162, 
124, 96, 6, 
125, 21, 106, 
126, 159, 123, 
127, 147, 42, 
128, 35, 16, 
129, 8, 144, 
130, 114, 78, 
131, 189, 73, 
132, 29, 175, 
133, 130, 48, 
134, 165, 195, 
135, 10, 31, 
136, 83, 172, 
137, 78, 18, 
138, 12, 163, 
139, 88, 193, 
140, 191, 25, 
141, 118, 136, 
142, 155, 34, 
143, 13, 132, 
144, 141, 191, 
145, 41, 46, 
146, 43, 127, 
147, 16, 11, 
148, 198, 97, 
149, 7, 76, 
150, 139, 142, 
151, 68, 96, 
152, 134, 57, 
153, 42, 74, 
154, 175, 95, 
155, 64, 36, 
156, 71, 51, 
157, 192, 20, 
158, 138, 66, 
159, 11, 186, 
160, 160, 190, 
161, 40, 141, 
162, 119, 148, 
163, 113, 164, 
164, 111, 37, 
165, 90, 168, 
166, 76, 152, 
167, 120, 14, 
168, 149, 181, 
169, 144, 80, 
170, 178, 109, 
171, 50, 150, 
172, 19, 194, 
173, 145, 165, 
174, 131, 7, 
175, 75, 75, 
176, 48, 158, 
177, 20, 159, 
178, 38, 86, 
179, 9, 15, 
180, 26, 104, 
181, 127, 22, 
182, 110, 146, 
183, 105, 54, 
184, 24, 59, 
185, 51, 45, 
186, 115, 137, 
187, 187, 98, 
188, 104, 71, 
189, 132, 44, 
190, 99, 101, 
191, 190, 53, 
192, 107, 122, 
193, 56, 26, 
194, 179, 28, 
195, 173, 149, 
196, 93, 120, 
197, 27, 105, 
198, 87, 30, 
199, 86, 117, 
