nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 137, 30, 
1, 128, 124, 
2, 195, 34, 
3, 121, 2, 
4, 166, 8, 
5, 81, 83, 
6, 144, 57, 
7, 112, 60, 
8, 176, 197, 
9, 83, 163, 
10, 151, 69, 
11, 124, 153, 
12, 54, 108, 
13, 78, 17, 
14, 183, 93, 
15, 32, 140, 
16, 142, 179, 
17, 7, 75, 
18, 161, 65, 
19, 3, 64, 
20, 117, 5, 
21, 147, 190, 
22, 110, 9, 
23, 111, 49, 
24, 68, 48, 
25, 37, 134, 
26, 0, 100, 
27, 19, 181, 
28, 116, 146, 
29, 186, 77, 
30, 1, 72, 
31, 196, 36, 
32, 15, 19, 
33, 146, 53, 
34, 141, 184, 
35, 24, 147, 
36, 16, 110, 
37, 86, 38, 
38, 174, 46, 
39, 60, 113, 
40, 155, 120, 
41, 27, 96, 
42, 91, 143, 
43, 135, 161, 
44, 173, 178, 
45, 96, 101, 
46, 194, 191, 
47, 99, 172, 
48, 59, 104, 
49, 89, 177, 
50, 122, 76, 
51, 119, 51, 
52, 156, 187, 
53, 191, 149, 
54, 103, 54, 
55, 69, 164, 
56, 63, 192, 
57, 152, 135, 
58, 177, 196, 
59, 107, 66, 
60, 51, 6, 
61, 171, 180, 
62, 87, 61, 
63, 33, 103, 
64, 52, 186, 
65, 41, 136, 
66, 39, 40, 
67, 148, 73, 
68, 64, 148, 
69, 140, 195, 
70, 163, 71, 
71, 129, 20, 
72, 134, 176, 
73, 138, 79, 
74, 12, 92, 
75, 131, 68, 
76, 123, 11, 
77, 88, 16, 
78, 127, 131, 
79, 101, 138, 
80, 92, 102, 
81, 193, 151, 
82, 74, 42, 
83, 100, 90, 
84, 159, 32, 
85, 149, 107, 
86, 80, 94, 
87, 76, 67, 
88, 178, 105, 
89, 42, 150, 
90, 30, 31, 
91, 97, 183, 
92, 26, 162, 
93, 158, 139, 
94, 165, 111, 
95, 2, 37, 
96, 192, 28, 
97, 170, 145, 
98, 118, 56, 
99, 198, 128, 
100, 65, 142, 
101, 93, 141, 
102, 150, 173, 
103, 113, 80, 
104, 199, 87, 
105, 126, 23, 
106, 34, 41, 
107, 25, 26, 
108, 102, 50, 
109, 62, 127, 
110, 85, 160, 
111, 168, 166, 
112, 4, 70, 
113, 55, 122, 
114, 95, 22, 
115, 29, 169, 
116, 58, 3, 
117, 172, 63, 
118, 61, 29, 
119, 72, 97, 
120, 46, 82, 
121, 45, 185, 
122, 90, 33, 
123, 98, 74, 
124, 187, 114, 
125, 120, 47, 
126, 44, 89, 
127, 75, 198, 
128, 167, 44, 
129, 105, 155, 
130, 17, 91, 
131, 79, 156, 
132, 164, 144, 
133, 125, 168, 
134, 109, 158, 
135, 13, 25, 
136, 143, 15, 
137, 184, 86, 
138, 190, 132, 
139, 5, 10, 
140, 6, 152, 
141, 182, 117, 
142, 8, 118, 
143, 188, 88, 
144, 47, 43, 
145, 115, 85, 
146, 14, 18, 
147, 11, 130, 
148, 139, 182, 
149, 43, 12, 
150, 35, 133, 
151, 82, 194, 
152, 10, 78, 
153, 145, 7, 
154, 77, 99, 
155, 23, 109, 
156, 132, 21, 
157, 40, 174, 
158, 22, 171, 
159, 114, 24, 
160, 106, 106, 
161, 133, 4, 
162, 175, 13, 
163, 56, 27, 
164, 130, 59, 
165, 28, 112, 
166, 181, 121, 
167, 38, 119, 
168, 73, 123, 
169, 49, 115, 
170, 189, 84, 
171, 94, 167, 
172, 9, 199, 
173, 179, 45, 
174, 67, 157, 
175, 57, 62, 
176, 160, 188, 
177, 108, 39, 
178, 197, 165, 
179, 157, 95, 
180, 136, 159, 
181, 48, 98, 
182, 31, 1, 
183, 154, 193, 
184, 71, 137, 
185, 169, 116, 
186, 70, 189, 
187, 66, 0, 
188, 53, 81, 
189, 185, 154, 
190, 36, 14, 
191, 162, 175, 
192, 21, 129, 
193, 18, 55, 
194, 84, 170, 
195, 20, 58, 
196, 180, 52, 
197, 153, 35, 
198, 104, 126, 
199, 50, 125, 
