nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 12, 30, 
1, 126, 77, 
2, 139, 160, 
3, 2, 13, 
4, 164, 31, 
5, 184, 83, 
6, 148, 57, 
7, 19, 17, 
8, 183, 197, 
9, 83, 173, 
10, 62, 79, 
11, 45, 56, 
12, 54, 126, 
13, 119, 1, 
14, 168, 127, 
15, 165, 140, 
16, 65, 69, 
17, 36, 182, 
18, 161, 65, 
19, 142, 18, 
20, 180, 64, 
21, 106, 168, 
22, 138, 139, 
23, 81, 120, 
24, 68, 96, 
25, 20, 109, 
26, 113, 123, 
27, 7, 181, 
28, 187, 92, 
29, 100, 161, 
30, 1, 51, 
31, 95, 35, 
32, 11, 33, 
33, 146, 45, 
34, 47, 99, 
35, 147, 70, 
36, 120, 110, 
37, 86, 95, 
38, 130, 190, 
39, 28, 113, 
40, 155, 154, 
41, 22, 25, 
42, 198, 143, 
43, 135, 147, 
44, 173, 67, 
45, 96, 23, 
46, 194, 44, 
47, 99, 172, 
48, 175, 15, 
49, 18, 177, 
50, 141, 195, 
51, 102, 179, 
52, 4, 112, 
53, 51, 121, 
54, 103, 39, 
55, 37, 163, 
56, 67, 153, 
57, 63, 135, 
58, 177, 76, 
59, 124, 36, 
60, 174, 16, 
61, 9, 180, 
62, 57, 61, 
63, 78, 184, 
64, 84, 10, 
65, 41, 136, 
66, 39, 14, 
67, 118, 188, 
68, 64, 148, 
69, 140, 141, 
70, 53, 38, 
71, 156, 9, 
72, 121, 199, 
73, 151, 8, 
74, 104, 91, 
75, 82, 68, 
76, 172, 130, 
77, 144, 87, 
78, 59, 43, 
79, 190, 106, 
80, 26, 11, 
81, 114, 111, 
82, 27, 42, 
83, 55, 52, 
84, 176, 107, 
85, 149, 185, 
86, 80, 94, 
87, 152, 133, 
88, 178, 142, 
89, 52, 150, 
90, 30, 165, 
91, 159, 183, 
92, 150, 85, 
93, 58, 22, 
94, 199, 26, 
95, 94, 37, 
96, 35, 119, 
97, 170, 145, 
98, 16, 196, 
99, 72, 101, 
100, 90, 59, 
101, 93, 88, 
102, 145, 186, 
103, 15, 80, 
104, 115, 90, 
105, 153, 175, 
106, 189, 146, 
107, 5, 151, 
108, 181, 193, 
109, 110, 4, 
110, 182, 53, 
111, 43, 104, 
112, 191, 124, 
113, 122, 72, 
114, 132, 0, 
115, 29, 169, 
116, 23, 132, 
117, 193, 192, 
118, 109, 73, 
119, 171, 152, 
120, 46, 174, 
121, 88, 32, 
122, 33, 58, 
123, 98, 105, 
124, 76, 164, 
125, 49, 198, 
126, 44, 89, 
127, 48, 41, 
128, 167, 7, 
129, 105, 21, 
130, 17, 114, 
131, 136, 156, 
132, 160, 144, 
133, 125, 134, 
134, 24, 29, 
135, 13, 118, 
136, 89, 47, 
137, 137, 6, 
138, 66, 157, 
139, 34, 100, 
140, 69, 131, 
141, 143, 117, 
142, 196, 50, 
143, 188, 187, 
144, 116, 103, 
145, 197, 149, 
146, 14, 167, 
147, 157, 2, 
148, 128, 20, 
149, 107, 12, 
150, 6, 166, 
151, 195, 86, 
152, 91, 125, 
153, 73, 102, 
154, 131, 138, 
155, 40, 82, 
156, 25, 191, 
157, 77, 19, 
158, 97, 34, 
159, 10, 78, 
160, 87, 158, 
161, 74, 63, 
162, 127, 27, 
163, 56, 5, 
164, 21, 93, 
165, 60, 46, 
166, 42, 48, 
167, 101, 170, 
168, 162, 49, 
169, 71, 115, 
170, 8, 162, 
171, 50, 40, 
172, 3, 176, 
173, 92, 97, 
174, 32, 129, 
175, 192, 189, 
176, 186, 194, 
177, 117, 54, 
178, 79, 74, 
179, 134, 62, 
180, 129, 159, 
181, 112, 98, 
182, 163, 60, 
183, 85, 84, 
184, 0, 137, 
185, 123, 116, 
186, 70, 55, 
187, 179, 122, 
188, 75, 24, 
189, 185, 71, 
190, 108, 128, 
191, 166, 171, 
192, 169, 28, 
193, 61, 81, 
194, 158, 108, 
195, 38, 155, 
196, 31, 3, 
197, 111, 75, 
198, 154, 66, 
199, 133, 178, 
