nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 63, 30, 
1, 128, 45, 
2, 195, 34, 
3, 121, 174, 
4, 166, 61, 
5, 111, 33, 
6, 113, 118, 
7, 93, 146, 
8, 176, 197, 
9, 125, 97, 
10, 151, 196, 
11, 21, 153, 
12, 62, 108, 
13, 78, 40, 
14, 183, 93, 
15, 32, 140, 
16, 142, 179, 
17, 7, 99, 
18, 161, 65, 
19, 3, 64, 
20, 104, 5, 
21, 147, 190, 
22, 110, 49, 
23, 135, 27, 
24, 68, 149, 
25, 37, 109, 
26, 0, 100, 
27, 58, 181, 
28, 8, 145, 
29, 186, 139, 
30, 1, 113, 
31, 196, 36, 
32, 15, 86, 
33, 146, 53, 
34, 141, 123, 
35, 5, 147, 
36, 16, 110, 
37, 86, 38, 
38, 119, 46, 
39, 60, 55, 
40, 155, 120, 
41, 49, 96, 
42, 91, 184, 
43, 81, 161, 
44, 87, 103, 
45, 96, 165, 
46, 194, 71, 
47, 48, 13, 
48, 59, 105, 
49, 172, 177, 
50, 122, 24, 
51, 47, 117, 
52, 139, 69, 
53, 191, 48, 
54, 103, 54, 
55, 131, 164, 
56, 11, 192, 
57, 152, 135, 
58, 44, 31, 
59, 107, 50, 
60, 51, 72, 
61, 18, 180, 
62, 73, 191, 
63, 33, 91, 
64, 52, 150, 
65, 132, 136, 
66, 53, 75, 
67, 148, 73, 
68, 64, 148, 
69, 140, 141, 
70, 163, 189, 
71, 120, 28, 
72, 46, 130, 
73, 138, 112, 
74, 174, 92, 
75, 114, 166, 
76, 112, 11, 
77, 88, 16, 
78, 9, 131, 
79, 101, 101, 
80, 160, 176, 
81, 193, 151, 
82, 74, 42, 
83, 77, 90, 
84, 159, 58, 
85, 102, 107, 
86, 80, 94, 
87, 76, 67, 
88, 178, 35, 
89, 42, 188, 
90, 30, 187, 
91, 38, 132, 
92, 26, 162, 
93, 137, 155, 
94, 156, 2, 
95, 2, 37, 
96, 192, 20, 
97, 170, 142, 
98, 23, 198, 
99, 198, 128, 
100, 65, 78, 
101, 158, 195, 
102, 150, 1, 
103, 61, 80, 
104, 199, 87, 
105, 89, 23, 
106, 72, 41, 
107, 25, 26, 
108, 149, 106, 
109, 22, 127, 
110, 144, 160, 
111, 168, 68, 
112, 83, 70, 
113, 164, 122, 
114, 95, 22, 
115, 55, 111, 
116, 188, 124, 
117, 84, 63, 
118, 12, 29, 
119, 85, 156, 
120, 197, 82, 
121, 45, 185, 
122, 117, 83, 
123, 40, 51, 
124, 187, 114, 
125, 129, 119, 
126, 126, 89, 
127, 75, 56, 
128, 41, 44, 
129, 105, 47, 
130, 17, 178, 
131, 79, 81, 
132, 108, 172, 
133, 35, 152, 
134, 109, 158, 
135, 13, 76, 
136, 143, 15, 
137, 184, 19, 
138, 165, 186, 
139, 24, 10, 
140, 116, 133, 
141, 182, 138, 
142, 4, 25, 
143, 19, 88, 
144, 69, 43, 
145, 115, 85, 
146, 14, 18, 
147, 66, 102, 
148, 118, 182, 
149, 43, 12, 
150, 27, 168, 
151, 28, 199, 
152, 10, 116, 
153, 167, 7, 
154, 100, 4, 
155, 54, 134, 
156, 36, 21, 
157, 98, 77, 
158, 56, 171, 
159, 6, 6, 
160, 106, 66, 
161, 133, 163, 
162, 175, 144, 
163, 39, 9, 
164, 130, 59, 
165, 82, 79, 
166, 181, 121, 
167, 97, 169, 
168, 173, 32, 
169, 162, 115, 
170, 189, 84, 
171, 94, 62, 
172, 127, 194, 
173, 29, 3, 
174, 67, 157, 
175, 57, 167, 
176, 92, 183, 
177, 179, 39, 
178, 134, 74, 
179, 157, 95, 
180, 136, 159, 
181, 190, 98, 
182, 31, 60, 
183, 154, 193, 
184, 71, 137, 
185, 169, 173, 
186, 70, 8, 
187, 99, 0, 
188, 124, 17, 
189, 185, 154, 
190, 123, 14, 
191, 34, 175, 
192, 145, 129, 
193, 171, 57, 
194, 177, 170, 
195, 20, 143, 
196, 180, 52, 
197, 153, 104, 
198, 90, 126, 
199, 50, 125, 
