nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 72, 10, 
1, 102, 120, 
2, 33, 192, 
3, 27, 75, 
4, 160, 166, 
5, 157, 38, 
6, 89, 132, 
7, 19, 69, 
8, 125, 33, 
9, 103, 77, 
10, 151, 102, 
11, 38, 46, 
12, 162, 4, 
13, 60, 50, 
14, 199, 185, 
15, 50, 74, 
16, 158, 111, 
17, 7, 108, 
18, 156, 195, 
19, 132, 35, 
20, 134, 157, 
21, 68, 19, 
22, 110, 178, 
23, 119, 112, 
24, 25, 47, 
25, 17, 72, 
26, 42, 156, 
27, 8, 85, 
28, 69, 30, 
29, 0, 0, 
30, 167, 98, 
31, 159, 58, 
32, 65, 25, 
33, 152, 114, 
34, 150, 168, 
35, 26, 32, 
36, 111, 44, 
37, 16, 191, 
38, 100, 188, 
39, 81, 115, 
40, 135, 174, 
41, 106, 181, 
42, 75, 184, 
43, 182, 158, 
44, 2, 183, 
45, 1, 62, 
46, 24, 23, 
47, 64, 80, 
48, 105, 182, 
49, 173, 175, 
50, 118, 63, 
51, 40, 59, 
52, 166, 31, 
53, 197, 197, 
54, 194, 57, 
55, 153, 107, 
56, 84, 11, 
57, 126, 20, 
58, 144, 18, 
59, 10, 106, 
60, 73, 61, 
61, 76, 186, 
62, 88, 90, 
63, 56, 100, 
64, 20, 81, 
65, 15, 13, 
66, 18, 119, 
67, 28, 101, 
68, 57, 17, 
69, 86, 170, 
70, 13, 162, 
71, 176, 43, 
72, 31, 124, 
73, 108, 29, 
74, 142, 99, 
75, 136, 147, 
76, 55, 151, 
77, 53, 130, 
78, 80, 149, 
79, 85, 21, 
80, 170, 199, 
81, 23, 83, 
82, 140, 68, 
83, 177, 110, 
84, 92, 64, 
85, 116, 139, 
86, 94, 109, 
87, 5, 140, 
88, 139, 51, 
89, 70, 118, 
90, 127, 145, 
91, 161, 97, 
92, 149, 76, 
93, 117, 153, 
94, 12, 26, 
95, 98, 3, 
96, 172, 133, 
97, 32, 138, 
98, 41, 91, 
99, 62, 27, 
100, 90, 28, 
101, 128, 7, 
102, 190, 179, 
103, 198, 24, 
104, 79, 45, 
105, 184, 134, 
106, 52, 148, 
107, 171, 135, 
108, 46, 60, 
109, 165, 79, 
110, 121, 67, 
111, 112, 65, 
112, 83, 180, 
113, 43, 146, 
114, 147, 103, 
115, 155, 87, 
116, 179, 125, 
117, 169, 131, 
118, 143, 164, 
119, 59, 122, 
120, 154, 94, 
121, 22, 88, 
122, 195, 143, 
123, 14, 56, 
124, 4, 78, 
125, 113, 66, 
126, 168, 194, 
127, 180, 116, 
128, 74, 161, 
129, 115, 165, 
130, 175, 167, 
131, 45, 73, 
132, 3, 86, 
133, 133, 196, 
134, 109, 70, 
135, 44, 155, 
136, 21, 14, 
137, 123, 89, 
138, 193, 129, 
139, 129, 152, 
140, 122, 15, 
141, 178, 144, 
142, 91, 34, 
143, 82, 177, 
144, 11, 6, 
145, 71, 37, 
146, 78, 104, 
147, 48, 40, 
148, 87, 173, 
149, 163, 49, 
150, 101, 22, 
151, 104, 9, 
152, 61, 189, 
153, 146, 42, 
154, 54, 95, 
155, 148, 176, 
156, 37, 71, 
157, 58, 12, 
158, 107, 123, 
159, 138, 126, 
160, 51, 160, 
161, 174, 159, 
162, 99, 16, 
163, 130, 190, 
164, 47, 169, 
165, 114, 141, 
166, 141, 150, 
167, 183, 171, 
168, 35, 96, 
169, 124, 2, 
170, 188, 163, 
171, 187, 54, 
172, 93, 53, 
173, 29, 5, 
174, 39, 121, 
175, 95, 198, 
176, 63, 48, 
177, 196, 137, 
178, 145, 172, 
179, 120, 1, 
180, 131, 8, 
181, 189, 105, 
182, 67, 187, 
183, 77, 39, 
184, 185, 142, 
185, 6, 113, 
186, 66, 52, 
187, 49, 55, 
188, 9, 82, 
189, 181, 84, 
190, 30, 92, 
191, 192, 127, 
192, 191, 117, 
193, 137, 36, 
194, 164, 154, 
195, 97, 136, 
196, 34, 128, 
197, 186, 41, 
198, 96, 193, 
199, 36, 93, 
