nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 182, 125, 
1, 46, 75, 
2, 66, 122, 
3, 189, 150, 
4, 72, 126, 
5, 32, 148, 
6, 174, 135, 
7, 135, 184, 
8, 67, 159, 
9, 89, 108, 
10, 10, 102, 
11, 162, 11, 
12, 166, 92, 
13, 42, 32, 
14, 127, 168, 
15, 186, 199, 
16, 117, 82, 
17, 188, 112, 
18, 82, 34, 
19, 132, 146, 
20, 59, 170, 
21, 68, 19, 
22, 176, 54, 
23, 45, 44, 
24, 181, 136, 
25, 178, 160, 
26, 106, 84, 
27, 13, 77, 
28, 3, 191, 
29, 191, 83, 
30, 7, 35, 
31, 159, 58, 
32, 123, 25, 
33, 9, 197, 
34, 131, 175, 
35, 20, 193, 
36, 105, 53, 
37, 197, 137, 
38, 144, 153, 
39, 74, 31, 
40, 187, 174, 
41, 90, 13, 
42, 172, 110, 
43, 116, 5, 
44, 35, 109, 
45, 199, 173, 
46, 113, 47, 
47, 22, 103, 
48, 23, 185, 
49, 165, 48, 
50, 26, 30, 
51, 92, 56, 
52, 8, 0, 
53, 154, 187, 
54, 195, 16, 
55, 91, 90, 
56, 85, 37, 
57, 183, 93, 
58, 177, 81, 
59, 27, 194, 
60, 142, 129, 
61, 157, 76, 
62, 134, 73, 
63, 179, 96, 
64, 81, 79, 
65, 129, 49, 
66, 80, 71, 
67, 147, 94, 
68, 84, 142, 
69, 25, 133, 
70, 73, 178, 
71, 143, 24, 
72, 50, 66, 
73, 138, 46, 
74, 28, 192, 
75, 139, 124, 
76, 55, 141, 
77, 170, 39, 
78, 193, 101, 
79, 180, 21, 
80, 24, 100, 
81, 145, 63, 
82, 83, 91, 
83, 102, 78, 
84, 149, 61, 
85, 12, 64, 
86, 198, 118, 
87, 52, 45, 
88, 103, 113, 
89, 163, 86, 
90, 152, 140, 
91, 95, 162, 
92, 151, 198, 
93, 47, 62, 
94, 108, 144, 
95, 34, 120, 
96, 130, 189, 
97, 41, 51, 
98, 169, 74, 
99, 161, 167, 
100, 104, 59, 
101, 94, 52, 
102, 77, 116, 
103, 75, 1, 
104, 57, 115, 
105, 125, 65, 
106, 48, 60, 
107, 51, 68, 
108, 6, 119, 
109, 88, 181, 
110, 56, 70, 
111, 110, 98, 
112, 39, 161, 
113, 111, 40, 
114, 133, 106, 
115, 184, 196, 
116, 112, 99, 
117, 63, 57, 
118, 160, 27, 
119, 18, 152, 
120, 60, 138, 
121, 17, 85, 
122, 0, 165, 
123, 14, 149, 
124, 4, 2, 
125, 37, 195, 
126, 76, 69, 
127, 100, 111, 
128, 114, 176, 
129, 38, 114, 
130, 86, 97, 
131, 192, 183, 
132, 168, 145, 
133, 19, 10, 
134, 146, 8, 
135, 136, 72, 
136, 33, 95, 
137, 153, 18, 
138, 40, 134, 
139, 21, 14, 
140, 58, 169, 
141, 173, 132, 
142, 120, 105, 
143, 167, 12, 
144, 71, 151, 
145, 158, 121, 
146, 128, 131, 
147, 98, 42, 
148, 87, 177, 
149, 175, 180, 
150, 122, 128, 
151, 115, 43, 
152, 126, 123, 
153, 99, 88, 
154, 16, 20, 
155, 150, 182, 
156, 70, 130, 
157, 2, 117, 
158, 109, 139, 
159, 137, 166, 
160, 49, 89, 
161, 30, 147, 
162, 119, 36, 
163, 62, 190, 
164, 54, 80, 
165, 194, 28, 
166, 185, 4, 
167, 155, 33, 
168, 53, 155, 
169, 124, 9, 
170, 79, 186, 
171, 43, 171, 
172, 97, 29, 
173, 29, 38, 
174, 148, 67, 
175, 15, 143, 
176, 121, 158, 
177, 44, 164, 
178, 78, 172, 
179, 196, 15, 
180, 1, 163, 
181, 64, 26, 
182, 36, 50, 
183, 118, 17, 
184, 140, 104, 
185, 61, 22, 
186, 69, 156, 
187, 93, 157, 
188, 11, 23, 
189, 5, 7, 
190, 107, 154, 
191, 190, 127, 
192, 31, 6, 
193, 101, 3, 
194, 164, 188, 
195, 96, 55, 
196, 171, 179, 
197, 65, 41, 
198, 156, 87, 
199, 141, 107, 
