nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 88, 134, 
1, 70, 191, 
2, 154, 103, 
3, 152, 105, 
4, 118, 69, 
5, 108, 35, 
6, 124, 192, 
7, 45, 73, 
8, 76, 8, 
9, 176, 168, 
10, 10, 161, 
11, 22, 199, 
12, 42, 9, 
13, 155, 89, 
14, 29, 49, 
15, 125, 81, 
16, 153, 27, 
17, 174, 118, 
18, 117, 127, 
19, 133, 44, 
20, 92, 5, 
21, 12, 96, 
22, 39, 20, 
23, 41, 125, 
24, 95, 61, 
25, 82, 22, 
26, 144, 74, 
27, 156, 141, 
28, 175, 129, 
29, 147, 114, 
30, 18, 193, 
31, 26, 196, 
32, 146, 187, 
33, 127, 136, 
34, 177, 184, 
35, 57, 101, 
36, 181, 159, 
37, 141, 99, 
38, 99, 117, 
39, 81, 68, 
40, 120, 169, 
41, 134, 120, 
42, 51, 106, 
43, 186, 153, 
44, 94, 95, 
45, 190, 30, 
46, 50, 167, 
47, 11, 4, 
48, 161, 107, 
49, 196, 17, 
50, 34, 54, 
51, 197, 10, 
52, 68, 41, 
53, 44, 182, 
54, 25, 39, 
55, 4, 64, 
56, 145, 32, 
57, 184, 7, 
58, 183, 46, 
59, 62, 91, 
60, 122, 52, 
61, 150, 154, 
62, 126, 173, 
63, 164, 70, 
64, 7, 43, 
65, 163, 194, 
66, 194, 128, 
67, 178, 50, 
68, 84, 58, 
69, 19, 198, 
70, 103, 137, 
71, 37, 79, 
72, 47, 19, 
73, 13, 143, 
74, 142, 31, 
75, 100, 93, 
76, 135, 175, 
77, 193, 157, 
78, 115, 176, 
79, 136, 150, 
80, 170, 65, 
81, 67, 155, 
82, 182, 164, 
83, 162, 170, 
84, 71, 145, 
85, 167, 87, 
86, 1, 179, 
87, 149, 23, 
88, 43, 160, 
89, 106, 34, 
90, 101, 75, 
91, 111, 100, 
92, 109, 56, 
93, 46, 139, 
94, 112, 11, 
95, 192, 37, 
96, 54, 92, 
97, 72, 123, 
98, 198, 165, 
99, 63, 83, 
100, 56, 140, 
101, 27, 108, 
102, 40, 119, 
103, 0, 38, 
104, 74, 115, 
105, 31, 138, 
106, 159, 1, 
107, 172, 6, 
108, 171, 97, 
109, 185, 147, 
110, 132, 126, 
111, 75, 197, 
112, 17, 63, 
113, 55, 142, 
114, 114, 124, 
115, 173, 48, 
116, 137, 3, 
117, 179, 62, 
118, 166, 110, 
119, 80, 29, 
120, 191, 156, 
121, 199, 67, 
122, 49, 13, 
123, 69, 135, 
124, 131, 40, 
125, 139, 42, 
126, 129, 18, 
127, 48, 80, 
128, 165, 109, 
129, 8, 172, 
130, 83, 146, 
131, 2, 104, 
132, 52, 84, 
133, 151, 78, 
134, 24, 12, 
135, 20, 144, 
136, 77, 71, 
137, 35, 86, 
138, 168, 26, 
139, 91, 51, 
140, 21, 36, 
141, 98, 180, 
142, 64, 177, 
143, 169, 130, 
144, 5, 148, 
145, 36, 152, 
146, 128, 82, 
147, 16, 14, 
148, 78, 131, 
149, 121, 178, 
150, 96, 45, 
151, 187, 21, 
152, 160, 132, 
153, 66, 102, 
154, 148, 121, 
155, 188, 94, 
156, 180, 25, 
157, 58, 163, 
158, 93, 66, 
159, 73, 111, 
160, 23, 149, 
161, 90, 122, 
162, 6, 2, 
163, 3, 190, 
164, 33, 195, 
165, 85, 57, 
166, 30, 77, 
167, 79, 0, 
168, 65, 185, 
169, 86, 33, 
170, 138, 116, 
171, 130, 186, 
172, 15, 162, 
173, 107, 174, 
174, 28, 88, 
175, 116, 55, 
176, 104, 158, 
177, 97, 183, 
178, 87, 53, 
179, 119, 189, 
180, 143, 60, 
181, 61, 47, 
182, 110, 171, 
183, 14, 151, 
184, 60, 59, 
185, 189, 113, 
186, 9, 181, 
187, 113, 98, 
188, 140, 85, 
189, 158, 112, 
190, 53, 166, 
191, 89, 72, 
192, 38, 28, 
193, 157, 133, 
194, 123, 188, 
195, 105, 24, 
196, 102, 15, 
197, 195, 16, 
198, 32, 90, 
199, 59, 76, 
