nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 166, 93, 
1, 169, 166, 
2, 31, 119, 
3, 193, 50, 
4, 14, 0, 
5, 117, 199, 
6, 137, 39, 
7, 69, 81, 
8, 65, 197, 
9, 164, 125, 
10, 46, 25, 
11, 197, 147, 
12, 1, 76, 
13, 177, 58, 
14, 112, 46, 
15, 89, 87, 
16, 139, 92, 
17, 174, 161, 
18, 5, 4, 
19, 97, 89, 
20, 116, 121, 
21, 91, 26, 
22, 45, 90, 
23, 58, 187, 
24, 23, 153, 
25, 170, 84, 
26, 109, 145, 
27, 39, 2, 
28, 44, 116, 
29, 61, 140, 
30, 7, 83, 
31, 192, 77, 
32, 158, 115, 
33, 78, 190, 
34, 133, 64, 
35, 148, 70, 
36, 186, 110, 
37, 108, 41, 
38, 94, 111, 
39, 135, 122, 
40, 75, 157, 
41, 162, 169, 
42, 176, 189, 
43, 103, 103, 
44, 156, 138, 
45, 101, 178, 
46, 15, 79, 
47, 77, 193, 
48, 161, 173, 
49, 126, 1, 
50, 70, 106, 
51, 27, 49, 
52, 102, 156, 
53, 114, 40, 
54, 195, 27, 
55, 4, 183, 
56, 85, 118, 
57, 24, 67, 
58, 54, 61, 
59, 22, 60, 
60, 6, 52, 
61, 168, 196, 
62, 199, 3, 
63, 125, 170, 
64, 132, 53, 
65, 181, 19, 
66, 104, 162, 
67, 34, 168, 
68, 100, 182, 
69, 95, 9, 
70, 18, 131, 
71, 2, 151, 
72, 47, 177, 
73, 55, 35, 
74, 142, 32, 
75, 63, 68, 
76, 140, 91, 
77, 3, 63, 
78, 165, 176, 
79, 107, 38, 
80, 59, 198, 
81, 67, 180, 
82, 136, 11, 
83, 152, 62, 
84, 79, 100, 
85, 124, 107, 
86, 83, 126, 
87, 122, 23, 
88, 81, 75, 
89, 73, 139, 
90, 163, 47, 
91, 49, 174, 
92, 157, 28, 
93, 72, 134, 
94, 188, 8, 
95, 111, 33, 
96, 167, 69, 
97, 37, 94, 
98, 74, 129, 
99, 30, 114, 
100, 56, 150, 
101, 98, 24, 
102, 151, 154, 
103, 60, 124, 
104, 146, 17, 
105, 180, 163, 
106, 129, 167, 
107, 138, 188, 
108, 171, 85, 
109, 153, 108, 
110, 62, 192, 
111, 88, 72, 
112, 17, 160, 
113, 57, 142, 
114, 123, 112, 
115, 143, 130, 
116, 92, 185, 
117, 154, 5, 
118, 184, 184, 
119, 25, 29, 
120, 80, 128, 
121, 196, 10, 
122, 172, 13, 
123, 66, 132, 
124, 96, 6, 
125, 21, 195, 
126, 159, 123, 
127, 147, 42, 
128, 127, 16, 
129, 8, 144, 
130, 183, 179, 
131, 189, 43, 
132, 29, 175, 
133, 52, 48, 
134, 64, 117, 
135, 10, 31, 
136, 191, 127, 
137, 28, 18, 
138, 12, 133, 
139, 185, 78, 
140, 33, 148, 
141, 118, 136, 
142, 155, 34, 
143, 13, 155, 
144, 121, 191, 
145, 41, 21, 
146, 43, 172, 
147, 16, 82, 
148, 128, 97, 
149, 194, 88, 
150, 130, 141, 
151, 68, 96, 
152, 134, 57, 
153, 42, 74, 
154, 175, 95, 
155, 150, 36, 
156, 35, 51, 
157, 106, 20, 
158, 131, 66, 
159, 11, 186, 
160, 160, 171, 
161, 113, 99, 
162, 119, 73, 
163, 0, 164, 
164, 198, 37, 
165, 90, 12, 
166, 76, 152, 
167, 120, 14, 
168, 141, 181, 
169, 144, 80, 
170, 178, 109, 
171, 50, 65, 
172, 19, 194, 
173, 145, 165, 
174, 40, 7, 
175, 84, 55, 
176, 48, 158, 
177, 20, 159, 
178, 38, 86, 
179, 9, 15, 
180, 26, 104, 
181, 71, 22, 
182, 110, 146, 
183, 105, 54, 
184, 32, 59, 
185, 51, 45, 
186, 115, 137, 
187, 187, 98, 
188, 36, 143, 
189, 149, 44, 
190, 99, 101, 
191, 190, 56, 
192, 82, 113, 
193, 53, 71, 
194, 179, 135, 
195, 173, 149, 
196, 93, 120, 
197, 182, 105, 
198, 87, 30, 
199, 86, 102, 
