nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 184, 69, 
1, 70, 116, 
2, 156, 118, 
3, 18, 85, 
4, 118, 171, 
5, 130, 194, 
6, 124, 34, 
7, 56, 81, 
8, 182, 8, 
9, 103, 158, 
10, 177, 14, 
11, 22, 47, 
12, 149, 37, 
13, 197, 33, 
14, 9, 127, 
15, 63, 199, 
16, 19, 108, 
17, 119, 88, 
18, 5, 70, 
19, 76, 58, 
20, 180, 98, 
21, 187, 96, 
22, 110, 27, 
23, 157, 125, 
24, 139, 87, 
25, 64, 20, 
26, 171, 74, 
27, 100, 163, 
28, 185, 73, 
29, 0, 111, 
30, 121, 55, 
31, 71, 31, 
32, 147, 83, 
33, 166, 77, 
34, 132, 120, 
35, 4, 142, 
36, 51, 5, 
37, 73, 12, 
38, 179, 135, 
39, 127, 148, 
40, 143, 150, 
41, 54, 196, 
42, 161, 173, 
43, 104, 22, 
44, 174, 38, 
45, 46, 156, 
46, 144, 3, 
47, 67, 110, 
48, 20, 157, 
49, 105, 49, 
50, 198, 44, 
51, 133, 24, 
52, 122, 181, 
53, 80, 103, 
54, 25, 39, 
55, 91, 89, 
56, 145, 165, 
57, 98, 160, 
58, 31, 107, 
59, 62, 71, 
60, 102, 195, 
61, 61, 90, 
62, 115, 21, 
63, 164, 67, 
64, 90, 6, 
65, 153, 1, 
66, 39, 130, 
67, 3, 101, 
68, 106, 11, 
69, 42, 166, 
70, 82, 25, 
71, 150, 82, 
72, 107, 66, 
73, 108, 129, 
74, 142, 136, 
75, 59, 68, 
76, 21, 51, 
77, 53, 63, 
78, 45, 176, 
79, 41, 170, 
80, 136, 18, 
81, 186, 23, 
82, 79, 32, 
83, 114, 198, 
84, 126, 64, 
85, 33, 7, 
86, 17, 168, 
87, 1, 117, 
88, 160, 188, 
89, 68, 54, 
90, 176, 75, 
91, 95, 78, 
92, 109, 28, 
93, 69, 15, 
94, 85, 53, 
95, 135, 138, 
96, 167, 62, 
97, 15, 2, 
98, 196, 40, 
99, 140, 132, 
100, 101, 140, 
101, 11, 174, 
102, 40, 119, 
103, 28, 143, 
104, 74, 115, 
105, 137, 192, 
106, 66, 131, 
107, 172, 139, 
108, 116, 172, 
109, 152, 122, 
110, 199, 147, 
111, 138, 19, 
112, 83, 52, 
113, 170, 186, 
114, 50, 35, 
115, 78, 161, 
116, 175, 185, 
117, 6, 95, 
118, 88, 123, 
119, 44, 9, 
120, 181, 145, 
121, 26, 94, 
122, 10, 99, 
123, 129, 46, 
124, 29, 43, 
125, 155, 42, 
126, 27, 162, 
127, 75, 29, 
128, 148, 97, 
129, 72, 84, 
130, 7, 187, 
131, 193, 36, 
132, 2, 141, 
133, 24, 134, 
134, 52, 114, 
135, 188, 144, 
136, 162, 48, 
137, 35, 184, 
138, 168, 133, 
139, 123, 197, 
140, 163, 183, 
141, 146, 79, 
142, 195, 167, 
143, 154, 193, 
144, 99, 191, 
145, 117, 182, 
146, 93, 86, 
147, 16, 104, 
148, 12, 146, 
149, 191, 0, 
150, 81, 126, 
151, 32, 105, 
152, 151, 155, 
153, 13, 179, 
154, 8, 10, 
155, 84, 137, 
156, 131, 60, 
157, 58, 102, 
158, 47, 50, 
159, 194, 109, 
160, 23, 177, 
161, 178, 106, 
162, 159, 45, 
163, 125, 190, 
164, 89, 180, 
165, 173, 57, 
166, 112, 26, 
167, 192, 91, 
168, 65, 151, 
169, 141, 41, 
170, 128, 124, 
171, 49, 128, 
172, 92, 169, 
173, 55, 16, 
174, 34, 153, 
175, 96, 56, 
176, 113, 154, 
177, 97, 159, 
178, 120, 164, 
179, 38, 80, 
180, 94, 4, 
181, 48, 17, 
182, 189, 13, 
183, 14, 189, 
184, 60, 59, 
185, 165, 92, 
186, 77, 65, 
187, 37, 93, 
188, 111, 61, 
189, 158, 112, 
190, 190, 30, 
191, 30, 72, 
192, 36, 113, 
193, 87, 76, 
194, 183, 152, 
195, 134, 149, 
196, 169, 178, 
197, 43, 175, 
198, 57, 121, 
199, 86, 100, 
